strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
711.0000,55.4470,-3.6714,59.1185,0.0000,4.0000,275.0000,0.0000,-279.0000
712.0000,70.7640,-4.5524,75.3164,2.0000,6.0000,271.0000,0.0000,-275.0000
713.0000,119.0496,1.6617,117.3879,5.0000,2.0000,441.0000,37.0000,-401.0000
714.0000,-229.6290,-11.4429,-218.1861,37.0000,43.0000,805.0000,1314.0000,503.0000
715.0000,686.1514,-4.0737,690.2251,50.0000,12.0000,3033.0000,638.0000,-2357.0000
716.0000,37.8561,-59.1948,97.0509,3.0000,81.0000,1451.0000,1697.0000,168.0000
717.0000,73.8638,11.8151,62.0487,104.5000,114.5000,1460.0000,2111.0000,641.0000
718.0000,1024.0378,-8.0372,1032.0750,331.5000,342.5000,3469.0000,1228.0000,-2252.0000
719.0000,-1534.7376,-1215.8299,-318.9077,43.0000,1156.0000,2260.5000,2514.5000,-859.0000
720.0000,-393.9717,-11.2773,-382.6944,248.0000,336.0000,4521.0000,5868.0000,1259.0000
721.0000,1894.2054,-43.0471,1937.2526,10.5000,59.5000,9121.0000,5405.0000,-3765.0000
722.0000,-3759.4520,4.5051,-3763.9571,12.0000,31.0000,7463.0000,11847.0000,4365.0000
723.0000,-6041.8547,56.0284,-6097.8831,210.5000,103.5000,13780.0000,20448.0000,6775.0000
724.0000,-4394.7050,117.9758,-4512.6808,152.0000,47.0000,9650.0000,15261.0000,5716.0000
725.0000,5541.5857,348.8809,5192.7049,1023.0000,730.0000,23056.0000,15440.0000,-7323.0000
726.0000,11144.5928,-17.9620,11162.5549,95.0000,113.0000,22976.0000,12037.0000,-10957.0000
727.0000,9457.7877,-269.7954,9727.5831,278.5000,371.5000,22067.0000,11768.0000,-10392.0000
728.0000,-4006.4355,340.8381,-4347.2735,552.0000,531.0000,31960.0000,34445.0000,2506.0000
729.0000,16391.7686,-144.9694,16536.7379,597.5000,872.5000,35306.0000,28829.0000,-6752.0000
730.0000,-29423.2029,-2495.3914,-26927.8116,2122.0000,3069.0000,60911.0000,74058.0000,12200.0000
731.0000,3948.1014,-5771.7592,9719.8606,2744.0000,4397.0000,70202.5000,60999.5000,-10856.0000
732.0000,65793.0839,5146.8757,60646.2082,4361.5000,3423.5000,75539.0000,64630.0000,-9971.0000
733.0000,-259.9626,-6425.0498,6165.0872,7942.5000,7814.5000,76940.5000,71773.5000,-5039.0000
734.0000,24493.1283,-5156.0915,29649.2197,15545.0000,16823.0000,99323.0000,89941.0000,-10660.0000
735.0000,-167054.7948,-104795.1737,-62259.6211,46148.5000,62999.5000,125118.5000,126967.5000,-15002.0000
736.0000,169195.0028,212118.7428,-42923.7400,98529.5000,69998.5000,85220.0000,89782.0000,33093.0000
737.0000,108955.5921,274334.3308,-165378.7387,115109.5000,77697.5000,85448.5000,107395.5000,59359.0000
738.0000,-455276.2539,-185455.4855,-269820.7684,91494.5000,116657.5000,91130.0000,125406.0000,9113.0000
739.0000,-140392.2259,85402.6070,-225794.8329,130863.0000,118941.0000,108384.0000,133534.0000,37072.0000
740.0000,101673.8518,274475.1218,-172801.2700,241569.0000,213271.0000,92202.5000,113189.5000,49285.0000
741.0000,109715.7577,106123.3908,3592.3669,189159.0000,183117.0000,51454.5000,50223.5000,4811.0000
742.0000,-30412.5978,-30428.4062,15.8084,158842.5000,150610.5000,10688.0000,10830.0000,8374.0000
743.0000,-34464.7734,-10768.1770,-23696.5965,95810.0000,97701.0000,3055.5000,6397.5000,1451.0000
744.0000,84069.9627,84707.8780,-637.9154,72669.0000,58706.0000,3070.5000,3296.5000,14189.0000
745.0000,-16444.4874,-13994.8702,-2449.6172,103962.0000,105937.0000,2478.0000,2541.0000,-1912.0000
746.0000,-66436.2318,-67018.8560,582.6242,109083.0000,124501.0000,745.5000,650.5000,-15513.0000
747.0000,-56010.8039,-55996.3573,-14.4466,75003.0000,98652.0000,550.5000,1478.5000,-22721.0000
748.0000,17811.3504,18121.9989,-310.6486,29861.0000,19165.0000,621.0000,735.0000,10810.0000
749.0000,-445.6504,-1455.7301,1010.0797,7515.0000,9631.0000,1789.5000,1357.5000,-2548.0000
750.0000,55010.5464,54402.0405,608.5059,34618.0000,5436.0000,2113.0000,1751.0000,28820.0000
751.0000,-7701.8760,-7572.2748,-129.6012,1458.0000,6322.0000,412.0000,404.0000,-4872.0000
752.0000,3453.0578,3468.1027,-15.0449,5494.0000,3435.0000,350.5000,18.5000,1727.0000
753.0000,-3326.9117,-3326.9117,0.0000,983.0000,4250.0000,205.0000,0.0000,-3472.0000
754.0000,1326.5890,1326.5890,0.0000,2435.0000,828.0000,0.0000,9.0000,1616.0000
755.0000,8250.9421,8261.5442,-10.6020,14431.0000,543.0000,2.0000,13.0000,13899.0000
756.0000,229.4954,204.3929,25.1025,1006.0000,605.0000,23.5000,1.5000,379.0000
757.0000,-970.2042,-970.2042,0.0000,984.0000,3622.0000,0.5000,3.5000,-2635.0000
758.0000,9798.4106,9798.4106,-0.0000,28394.0000,0.0000,0.0000,754.0000,29148.0000
759.0000,0.2477,0.2477,-0.0000,764.0000,68.0000,0.0000,755.0000,1451.0000
760.0000,-8.9691,-7.6491,-1.3201,1079.0000,164.0000,1.5000,758.5000,1672.0000
761.0000,926.8305,337.0307,589.7998,1984.0000,0.0000,802.0000,2277.0000,3459.0000
762.0000,1450.0725,1450.0725,-0.0000,7279.0000,0.0000,0.0000,758.0000,8037.0000
763.0000,0.3915,0.3915,-0.0000,1520.0000,0.0000,0.0000,1518.0000,3038.0000
764.0000,14.2245,6.0426,8.1819,43.0000,0.0000,11.0000,3.0000,35.0000
