21850,16.00
21825,07.00
21800,26.00
21775,11.00
21750,-34.00
21725,-09.00
21700,-25.00
21675,24.00
21650,15.00
21625,63.00
21600,583.00
21575,-117.00
21550,-80.00
21525,-31.00
21500,-113.00
21475,12.00
21450,-22.00
21425,27.00
21400,83.00
21375,97.00
21350,86.00
21325,06.00
21300,-44.00
21275,119.00
21250,-52.00
21225,-28.00
21200,74.00
21175,82.00
21150,-53.00
21125,22.00
21100,51.00
21075,-322.00
21050,-145.00
21025,57.00
21000,139.00
20975,-06.00
20950,-178.00
20925,-73.00
20900,-1303.00
20875,15.00
20850,78.00
20825,-35.00
20800,265.00
20775,-05.00
20750,-145.00
20725,20.00
20700,-22.00
20675,-47.00
20650,64.00
20625,-16.00
20600,-15.00
20575,-06.00
20550,35.00
