6120,62.89
6110,62.18
6100,1558.43
6090,281.80
6080,600.26
6070,307.98
6060,714.05
6050,2142.59
6040,714.27
6030,1157.32
6020,2409.34
6010,1942.09
6000,9523.75
5990,2836.86
5980,5629.33
5970,8385.61
5960,9799.54
5950,11677.51
5940,12372.45
5930,2723.89
5920,-13099.79
5910,192956.08
5900,107979.73
5890,-91447.90
5880,-116146.12
5870,-116023.18
5860,-111725.06
5850,-123012.68
5840,-72961.65
5830,-46399.47
5820,-34837.15
5810,-21382.92
5800,-36720.39
5790,-13905.94
5780,-8297.98
5770,-6495.86
5760,-4191.47
5750,-5789.27
5740,-1832.89
5730,-1275.40
5720,-1725.11
5710,-1577.16
5700,-2655.54
5690,-568.55
5680,-977.35
5670,-510.54
