Time,Activo,SPOT,pin_probability,liquidity_void_score,dealer_trap_score,nearest_wall_strike,magnet_strike,wall_above_strike,wall_below_strike
2026-06-25 19:17:56,ES,7433.5,0.0,0.0,0.0,7550.0,7440.0,7550.0,7250.0
2026-06-25 19:18:55,ES,7430.25,0.0,0.0,0.0,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:19:55,ES,7428.0,0.0,0.0,82.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:20:55,ES,7430.25,0.0,0.0,0.0,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:21:55,ES,7429.25,0.0,0.0,0.0,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:22:55,ES,7427.75,0.0,0.0,37.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:23:55,ES,7429.0,0.0,0.0,0.0,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:24:55,ES,7427.0,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:25:55,ES,7426.5,0.0,0.0,37.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:26:55,ES,7423.25,0.0,0.0,56.2,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:27:55,ES,7421.0,0.0,0.0,82.5,7550.0,7420.0,7550.0,7250.0
2026-06-25 19:28:55,ES,7426.5,0.0,0.0,48.8,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:29:55,ES,7427.5,0.0,0.0,97.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:30:55,ES,7426.25,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:31:55,ES,7427.75,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:32:55,ES,7425.5,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:33:55,ES,7424.25,0.0,0.0,52.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:34:55,ES,7424.25,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:35:55,ES,7423.25,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:36:55,ES,7427.5,0.0,0.0,48.8,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:37:55,ES,7425.75,0.0,0.0,37.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:38:55,ES,7425.25,0.0,0.0,33.8,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:39:55,ES,7424.75,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:40:55,ES,7428.25,0.0,0.0,45.0,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:41:55,ES,7425.0,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:42:55,ES,7428.0,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:43:55,ES,7428.0,0.0,0.0,45.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:45:55,ES,7425.5,0.0,0.0,37.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:46:55,ES,7426.5,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:47:55,ES,7428.0,0.0,0.0,37.5,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:48:55,ES,7428.75,0.0,0.0,33.8,7550.0,7430.0,7550.0,7250.0
2026-06-25 19:49:55,ES,7426.5,0.0,0.0,0.0,7550.0,7425.0,7550.0,7250.0
2026-06-25 19:50:55,ES,7423.75,0.0,0.0,75.0,7550.0,7425.0,7550.0,7250.0
