Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-06-25 19:17:56,SPY,734.13,0.0,0.0,0,0,0,0
2026-06-25 19:18:55,SPY,733.84,0.0,0.0,0,0,0,0
2026-06-25 19:19:55,SPY,733.59,0.0,0.0,0,0,0,0
2026-06-25 19:20:55,SPY,733.82,0.0,0.0,0,0,0,0
2026-06-25 19:21:55,SPY,733.71,0.0,25.0,0,0,0,0
2026-06-25 19:22:55,SPY,733.59,0.0,35.0,0,0,0,0
2026-06-25 19:23:55,SPY,733.71,0.0,35.0,0,0,0,0
2026-06-25 19:24:55,SPY,733.52,0.0,35.0,0,0,0,0
2026-06-25 19:25:55,SPY,733.44,0.0,35.0,0,0,0,0
2026-06-25 19:26:55,SPY,733.12,0.0,0.0,0,0,0,0
2026-06-25 19:27:55,SPY,732.94,0.0,0.0,0,0,0,0
2026-06-25 19:28:55,SPY,733.44,0.0,0.0,0,0,0,0
2026-06-25 19:29:55,SPY,733.55,0.0,0.0,0,0,0,0
2026-06-25 19:30:55,SPY,733.44,0.0,35.0,0,0,0,0
2026-06-25 19:31:55,SPY,733.56,0.0,35.0,0,0,0,0
2026-06-25 19:32:55,SPY,733.26,0.0,35.0,0,0,0,0
2026-06-25 19:33:55,SPY,733.2,0.0,35.0,0,0,0,0
2026-06-25 19:34:55,SPY,733.15,0.0,0.0,0,0,0,0
2026-06-25 19:35:55,SPY,733.11,0.0,0.0,0,0,0,0
2026-06-25 19:36:55,SPY,733.39,0.0,0.0,0,0,0,0
2026-06-25 19:37:55,SPY,733.39,0.0,0.0,0,0,0,0
2026-06-25 19:38:55,SPY,733.29,0.0,0.0,0,0,0,0
2026-06-25 19:39:55,SPY,733.24,0.0,0.0,0,0,0,0
2026-06-25 19:40:55,SPY,733.66,0.0,0.0,0,0,0,0
2026-06-25 19:41:55,SPY,733.31,0.0,0.0,0,0,0,0
2026-06-25 19:42:55,SPY,733.61,0.0,0.0,0,0,0,0
2026-06-25 19:43:55,SPY,733.56,0.0,0.0,0,0,0,0
2026-06-25 19:44:55,SPY,733.44,0.0,0.0,0,0,0,0
2026-06-25 19:45:55,SPY,733.41,0.0,0.0,0,0,0,0
2026-06-25 19:46:55,SPY,733.42,0.0,0.0,0,0,0,0
2026-06-25 19:47:55,SPY,733.59,0.0,0.0,0,0,0,0
2026-06-25 19:48:55,SPY,733.66,0.0,0.0,0,0,0,0
2026-06-25 19:49:55,SPY,733.43,0.0,0.0,0,0,0,0
2026-06-25 19:50:55,SPY,733.18,0.0,0.0,0,0,0,0
2026-06-25 19:51:55,SPY,733.53,0.0,0.0,0,0,0,0
2026-06-25 19:52:55,SPY,733.49,0.0,0.0,0,0,0,0
2026-06-25 19:53:55,SPY,733.33,0.0,0.0,0,0,0,0
2026-06-25 19:54:55,SPY,733.02,0.0,0.0,0,0,0,0
2026-06-25 19:55:55,SPY,732.97,0.0,0.0,0,0,0,0
2026-06-25 19:56:54,SPY,732.85,0.0,0.0,0,0,0,0
2026-06-25 19:57:54,SPY,732.85,0.0,0.0,0,0,0,0
2026-06-25 19:58:54,SPY,733.29,0.0,0.0,0,0,0,0
2026-06-25 19:59:55,SPY,733.01,0.0,0.0,0,0,0,0
2026-06-25 20:00:55,SPY,733.15,0.0,0.0,0,0,0,0
2026-06-25 20:01:55,SPY,733.36,0.0,0.0,0,0,0,0
2026-06-25 20:02:55,SPY,733.29,0.0,0.0,0,0,0,0
2026-06-25 20:03:55,SPY,733.06,0.0,0.0,0,0,0,0
2026-06-25 20:04:55,SPY,732.74,0.0,0.0,0,0,0,0
2026-06-25 20:05:55,SPY,732.15,0.0,0.0,0,0,0,0
2026-06-25 20:06:55,SPY,732.27,0.0,0.0,0,0,0,0
2026-06-25 20:07:55,SPY,732.4,0.0,0.0,0,0,0,0
2026-06-25 20:08:55,SPY,732.57,0.0,0.0,0,0,0,0
2026-06-25 20:09:55,SPY,732.67,0.0,0.0,0,0,0,0
2026-06-25 20:10:56,SPY,732.76,0.0,35.0,0,0,0,0
2026-06-25 20:11:56,SPY,733.17,0.0,35.0,0,0,0,0
2026-06-25 20:12:56,SPY,733.18,0.0,35.0,0,0,0,0
2026-06-25 20:13:56,SPY,733.07,0.0,35.0,0,0,0,0
2026-06-25 20:14:55,SPY,732.99,0.0,0.0,0,0,0,0
2026-06-25 20:15:54,SPY,733.26,0.0,0.0,0,0,0,0
2026-06-25 20:16:55,SPY,733.38,0.0,0.0,0,0,0,0
2026-06-25 20:17:55,SPY,733.26,0.0,0.0,0,0,0,0
2026-06-25 20:18:55,SPY,733.12,0.0,0.0,0,0,0,0
2026-06-25 20:19:55,SPY,733.26,0.0,0.0,0,0,0,0
2026-06-25 20:20:55,SPY,733.38,0.0,0.0,0,0,0,0
2026-06-25 20:21:55,SPY,733.21,0.0,0.0,0,0,0,0
2026-06-25 20:22:55,SPY,733.34,0.0,0.0,0,0,0,0
2026-06-25 20:23:55,SPY,733.24,0.0,0.0,0,0,0,0
2026-06-25 20:24:55,SPY,733.17,0.0,0.0,0,0,0,0
2026-06-25 20:25:55,SPY,732.94,0.0,0.0,0,0,0,0
2026-06-25 20:26:55,SPY,732.72,0.0,0.0,0,0,0,0
2026-06-25 20:27:55,SPY,732.78,0.0,0.0,0,0,0,0
2026-06-25 20:28:55,SPY,732.6,0.0,0.0,0,0,0,0
2026-06-25 20:29:55,SPY,732.63,0.0,0.0,0,0,0,0
2026-06-25 20:30:55,SPY,732.39,0.0,0.0,0,0,0,0
2026-06-25 20:31:55,SPY,732.51,0.0,0.0,0,0,0,0
2026-06-25 20:32:54,SPY,732.08,0.0,0.0,0,0,0,0
2026-06-25 20:33:55,SPY,731.97,0.0,0.0,0,0,0,0
2026-06-25 20:34:55,SPY,731.85,0.0,0.0,0,0,0,0
2026-06-25 20:35:55,SPY,731.5,0.0,0.0,0,0,0,0
2026-06-25 20:36:55,SPY,731.6,0.0,0.0,0,0,0,0
2026-06-25 20:37:55,SPY,731.59,0.0,0.0,0,0,0,0
2026-06-25 20:38:55,SPY,731.55,0.0,0.0,0,0,0,0
2026-06-25 20:39:55,SPY,731.65,0.0,0.0,0,0,0,0
2026-06-25 20:40:55,SPY,731.55,0.0,0.0,0,0,0,0
2026-06-25 20:41:55,SPY,731.51,40.0,0.0,0,0,0,0
2026-06-25 20:42:55,SPY,731.35,40.0,0.0,0,0,0,0
2026-06-25 20:43:55,SPY,731.4,40.0,0.0,0,0,0,0
2026-06-25 20:44:55,SPY,731.17,40.0,0.0,0,0,0,0
2026-06-25 20:45:55,SPY,730.86,20.0,0.0,0,0,0,0
2026-06-25 20:46:55,SPY,730.88,40.0,35.0,0,0,0,0
2026-06-25 20:47:55,SPY,731.23,40.0,35.0,0,0,0,0
2026-06-25 20:48:55,SPY,731.45,20.0,35.0,0,0,0,0
2026-06-25 20:49:55,SPY,731.43,40.0,35.0,0,0,0,0
2026-06-25 20:50:55,SPY,731.48,20.0,35.0,0,0,0,0
2026-06-25 20:51:55,SPY,731.51,20.0,0.0,0,0,0,0
2026-06-25 20:52:55,SPY,731.42,20.0,0.0,0,0,0,0
2026-06-25 20:53:55,SPY,731.25,20.0,0.0,0,0,0,0
2026-06-25 20:54:55,SPY,731.1,20.0,0.0,0,0,0,0
2026-06-25 20:55:55,SPY,731.08,20.0,0.0,0,0,0,0
2026-06-25 20:56:55,SPY,730.95,20.0,35.0,0,0,0,0
2026-06-25 20:57:55,SPY,730.76,20.0,35.0,0,0,0,0
2026-06-25 20:58:55,SPY,730.46,20.0,35.0,0,0,0,0
2026-06-25 20:59:55,SPY,730.74,0.0,35.0,0,0,0,0
2026-06-25 21:00:55,SPY,730.86,0.0,0.0,0,0,0,0
2026-06-25 21:01:55,SPY,730.66,0.0,0.0,0,0,0,0
2026-06-25 21:02:55,SPY,730.62,0.0,0.0,0,0,0,0
2026-06-25 21:03:55,SPY,730.76,0.0,0.0,0,0,0,0
2026-06-25 21:04:55,SPY,730.48,0.0,0.0,0,0,0,0
2026-06-25 21:05:55,SPY,730.54,0.0,0.0,0,0,0,0
2026-06-25 21:06:55,SPY,730.68,0.0,0.0,0,0,0,0
2026-06-25 21:07:55,SPY,730.89,0.0,0.0,0,0,0,0
2026-06-25 21:08:55,SPY,730.83,0.0,0.0,0,0,0,0
2026-06-25 21:09:55,SPY,730.49,0.0,0.0,0,0,0,0
2026-06-25 21:10:54,SPY,730.53,0.0,0.0,0,0,0,0
2026-06-25 21:11:55,SPY,730.29,0.0,0.0,0,0,0,0
2026-06-25 21:12:55,SPY,730.2,0.0,0.0,0,0,0,0
2026-06-25 21:13:55,SPY,730.3,0.0,0.0,0,0,0,0
2026-06-25 21:14:55,SPY,730.31,0.0,0.0,0,0,0,0
2026-06-25 21:15:55,SPY,730.21,0.0,0.0,0,0,0,0
2026-06-25 21:16:55,SPY,730.44,0.0,0.0,0,0,0,0
2026-06-25 21:17:55,SPY,730.5,40.0,0.0,0,0,0,0
2026-06-25 21:18:55,SPY,730.29,40.0,0.0,0,0,0,0
2026-06-25 21:19:55,SPY,730.09,40.0,0.0,0,0,0,0
2026-06-25 21:20:55,SPY,730.15,40.0,0.0,0,0,0,0
2026-06-25 21:21:55,SPY,730.09,40.0,0.0,0,0,0,0
2026-06-25 21:22:55,SPY,730.16,40.0,35.0,0,0,0,0
2026-06-25 21:23:55,SPY,730.06,40.0,35.0,0,0,0,0
2026-06-25 21:24:55,SPY,729.87,40.0,35.0,0,0,0,0
2026-06-25 21:25:55,SPY,729.61,40.0,35.0,0,0,0,0
2026-06-25 21:26:55,SPY,729.93,20.0,0.0,0,0,0,0
2026-06-25 21:27:55,SPY,729.61,20.0,0.0,0,0,0,0
2026-06-25 21:28:55,SPY,729.73,20.0,0.0,0,0,0,0
2026-06-25 21:29:55,SPY,729.86,20.0,0.0,0,0,0,0
2026-06-25 21:31:07,SPY,729.74,20.0,0.0,0,0,0,0
2026-06-25 21:31:58,SPY,729.81,20.0,0.0,0,0,0,0
2026-06-25 21:32:55,SPY,729.33,20.0,0.0,0,0,0,0
2026-06-25 21:33:58,SPY,729.49,20.0,0.0,0,0,0,0
2026-06-25 21:34:56,SPY,729.45,0.0,0.0,0,0,0,0
2026-06-25 21:35:57,SPY,729.32,0.0,0.0,0,0,0,0
2026-06-25 21:36:57,SPY,729.32,0.0,0.0,0,0,0,0
2026-06-25 21:37:57,SPY,729.04,0.0,35.0,0,0,0,0
2026-06-25 21:38:57,SPY,729.06,0.0,35.0,0,0,0,0
2026-06-25 21:39:58,SPY,729.38,0.0,35.0,0,0,0,0
2026-06-25 21:40:58,SPY,728.99,0.0,35.0,0,0,0,0
2026-06-25 21:42:00,SPY,728.95,0.0,0.0,0,0,0,0
2026-06-25 21:43:00,SPY,729.2,0.0,0.0,0,0,0,0
2026-06-25 21:43:56,SPY,729.12,0.0,0.0,0,0,0,0
2026-06-25 21:44:59,SPY,729.08,0.0,0.0,0,0,0,0
2026-06-25 21:46:05,SPY,728.69,0.0,0.0,0,0,0,0
2026-06-25 21:46:56,SPY,728.86,0.0,0.0,0,0,0,0
2026-06-25 21:47:56,SPY,728.61,0.0,0.0,0,0,0,0
2026-06-25 21:48:59,SPY,728.32,0.0,0.0,0,0,0,0
