Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-26 08:31:08,QQQ,730.0,CALL_BLOCK_BUY,727,52489400.0,722.0,7.19,0.0,0.0,SHORT_GAMMA,706.5
2026-06-26 08:31:08,QQQ,730.0,PUT_BLOCK_SELL,716,51623600.0,721.0,7.18,-1.0,0.0,SHORT_GAMMA,706.5
2026-06-26 08:32:08,QQQ,718.0,PUT_BLOCK_BUY,944,1121472.0,11.88,57.01,-0.836,0.022573,LONG_GAMMA,707.09
2026-06-26 08:32:08,QQQ,707.0,CALL_BLOCK_BUY,1777,799650.0,4.5,56.92,0.507,0.036483,LONG_GAMMA,707.09
2026-06-26 08:32:08,QQQ,706.0,CALL_BLOCK_BUY,1013,508526.0,5.02,56.94,0.544,0.036256,LONG_GAMMA,707.09
2026-06-26 08:32:08,QQQ,706.0,PUT_BLOCK_BUY,1584,626472.0,3.96,57.54,-0.457,0.035882,LONG_GAMMA,707.09
2026-06-26 08:32:08,QQQ,705.0,CALL_BLOCK_SELL,972,559386.0,5.75,59.3,0.577,0.03437,LONG_GAMMA,707.09
2026-06-26 08:32:08,QQQ,705.0,PUT_BLOCK_SELL,2135,737642.0,3.46,56.84,-0.42,0.035803,LONG_GAMMA,707.09
2026-06-26 08:33:08,QQQ,705.0,PUT_BLOCK_BUY,3066,1283121.0,4.19,56.11,-0.483,0.037123,LONG_GAMMA,705.34
2026-06-26 08:34:08,QQQ,706.0,PUT_BLOCK_SELL,1421,809260.0,5.7,53.83,-0.602,0.037607,LONG_GAMMA,703.23
2026-06-26 08:34:08,QQQ,705.0,PUT_BLOCK_SELL,2378,1291254.0,5.43,58.05,-0.559,0.035668,LONG_GAMMA,703.23
2026-06-26 08:34:08,QQQ,704.0,PUT_BLOCK_BUY,1427,690668.0,4.84,57.5,-0.524,0.036348,LONG_GAMMA,703.23
2026-06-26 08:34:08,QQQ,700.0,PUT_BLOCK_SELL,1743,527258.0,3.02,57.76,-0.38,0.034607,LONG_GAMMA,703.23
2026-06-26 08:35:08,QQQ,705.0,PUT_BLOCK_BUY,1024,503808.0,4.92,56.88,-0.533,0.036692,LONG_GAMMA,703.99
2026-06-26 08:35:08,QQQ,703.0,PUT_BLOCK_SELL,1723,660770.0,3.83,55.85,-0.459,0.037298,LONG_GAMMA,703.99
2026-06-26 08:35:08,QQQ,700.0,PUT_BLOCK_BUY,2318,629337.0,2.71,57.44,-0.353,0.033972,LONG_GAMMA,703.99
