21850,-144.00
21825,51.00
21800,260.00
21775,61.00
21750,262.00
21725,-61.00
21700,05.00
21675,-52.00
21650,-13.00
21625,114.00
21600,53.00
21575,31.00
21550,-50.00
21525,-34.00
21500,-117.00
21475,-46.00
21450,-954.00
21425,-16.00
21400,-590.00
21375,-15.00
21350,-69.00
21325,-13.00
21300,-93.00
21275,-45.00
21250,-51.00
21225,-15.00
21200,37.00
21175,-02.00
21150,16.00
21125,-01.00
21100,-42.00
21075,00.00
21050,-05.00
21025,01.00
21000,13.00
20975,00.00
20950,-117.00
20925,00.00
20900,-07.00
20875,00.00
20850,02.00
20825,00.00
20800,-22.00
20775,00.00
20750,-02.00
20725,-10.00
20700,-16.00
20675,-02.00
20650,00.00
20625,00.00
20600,03.00
20575,00.00
20550,00.00
