22350,02.66
22325,00.52
22300,24.79
22275,00.42
22250,19.65
22225,06.31
22200,86.34
22175,05.46
22150,137.74
22125,12.90
22100,200.55
22075,17.57
22050,595.24
22025,02.08
22000,758.25
21975,08.07
21950,1227.27
21925,04.04
21900,-2238.48
21875,01.07
21850,-628.42
21825,-07.41
21800,-446.33
21775,-04.28
21750,-266.38
21725,-02.96
21700,-260.97
21675,-03.35
21650,-73.55
21625,-00.93
21600,-125.99
21575,-01.51
21550,-53.89
21525,-00.81
21500,-86.46
21475,-02.45
21450,-34.98
21425,-03.48
21400,-60.85
21375,-01.14
21350,-15.42
21325,-03.16
21300,-08.61
21275,-00.66
21250,-06.67
21225,-01.65
21200,-12.52
21175,-00.39
21150,-01.03
21125,-00.76
21100,-15.41
21075,-00.16
21050,-05.97
