Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT,Side,Rel,Moneyness
2026-08-04 08:33:17,VIX,17.0,PUT_BLOCK_SELL,10000,685000.0,0.69,73.23,-0.683,0.152292,LONG_GAMMA,15.62,SAP,ABOVE,1.38
2026-08-04 08:44:17,VIX,15.0,UNUSUAL_PUT_VOL,6984,41904.0,0.06,57.97,-0.276,0.17667,LONG_GAMMA,15.95,UAP,BELOW,-0.95
2026-08-04 08:53:17,VIX,28.0,UNUSUAL_CALL_VOL,6000,171000.0,0.29,1.63,0.0,0.0,LONG_GAMMA,16.03,UAC,ABOVE,11.97
2026-08-04 09:02:17,VIX,60.0,UNUSUAL_CALL_VOL,4000,12000.0,0.03,2.39,0.0,0.0,LONG_GAMMA,15.99,UAC,ABOVE,44.01
2026-08-04 09:02:17,VIX,36.0,UNUSUAL_CALL_VOL,4000,64000.0,0.16,1.98,0.0,0.0,LONG_GAMMA,15.99,UAC,ABOVE,20.01
2026-08-04 09:07:17,VIX,45.0,UNUSUAL_CALL_VOL,2900,23200.0,0.08,2.18,0.0,0.0,LONG_GAMMA,16.2,UAC,ABOVE,28.8
2026-08-04 09:07:17,VIX,40.0,UNUSUAL_CALL_VOL,3905,48812.0,0.12,2.1,0.0,0.0,LONG_GAMMA,16.2,UAC,ABOVE,23.8
2026-08-04 09:07:17,VIX,39.0,UNUSUAL_CALL_VOL,3000,39000.0,0.13,2.06,0.0,0.0,LONG_GAMMA,16.2,UAC,ABOVE,22.8
2026-08-04 09:07:17,VIX,37.0,UNUSUAL_CALL_VOL,5000,75000.0,0.15,2.01,0.0,0.0,LONG_GAMMA,16.2,UAC,ABOVE,20.8
2026-08-04 09:09:17,VIX,60.0,UNUSUAL_CALL_VOL,2320,8120.0,0.04,2.43,0.0,0.0,LONG_GAMMA,16.21,UAC,ABOVE,43.79
2026-08-04 09:09:17,VIX,55.0,UNUSUAL_CALL_VOL,3570,14280.0,0.04,2.32,0.0,0.0,LONG_GAMMA,16.21,UAC,ABOVE,38.79
2026-08-04 09:09:17,VIX,40.0,UNUSUAL_CALL_VOL,2421,30262.0,0.12,2.1,0.0,0.0,LONG_GAMMA,16.21,UAC,ABOVE,23.79
