Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-02 20:57:51,NDX,29143.33,0.0,0.0,0,22.0,0.0,0.0,7,15,0.0,22.0
2026-09-02 20:58:53,NDX,29143.33,0.0,0.0,0,9.8,0.0,9.8,0.0,0.0,0.0,15.9
2026-09-02 20:59:50,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.3
2026-09-02 21:00:50,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.9
2026-09-02 21:01:51,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,18.4
2026-09-02 21:03:00,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,18.6
2026-09-02 21:04:00,NDX,29143.33,0.0,0.0,0,16.0,0.0,16.0,0.0,0.0,0.0,18.3
2026-09-02 21:04:56,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,18.5
2026-09-02 21:05:49,NDX,29143.33,0.0,0.0,0,13.6,0.0,13.6,0.0,0.0,0.0,17.9
2026-09-02 21:06:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,18.1
2026-09-02 21:07:49,NDX,29143.33,0.0,0.0,0,0.9,0.0,0.9,0.0,0.0,0.0,16.0
2026-09-02 21:08:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.0
2026-09-02 21:09:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.0
2026-09-02 21:10:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.0
2026-09-02 21:11:48,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.0
2026-09-02 21:12:48,NDX,29143.33,0.0,0.0,0,17.9,0.0,17.9,0.0,0.0,0.0,16.8
2026-09-02 21:13:48,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.2
2026-09-02 21:14:50,NDX,29143.33,0.0,0.0,0,13.3,0.0,13.3,0.0,0.0,0.0,16.6
2026-09-02 21:15:50,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.2
2026-09-02 21:16:51,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.2
2026-09-02 21:17:50,NDX,29143.33,0.0,0.0,0,8.5,0.0,8.5,0.0,0.0,0.0,18.0
2026-09-02 21:18:49,NDX,29143.33,0.0,0.0,0,17.0,0.0,17.0,0.0,0.0,0.0,17.7
2026-09-02 21:19:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.7
2026-09-02 21:20:50,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.7
2026-09-02 21:21:50,NDX,29143.33,0.0,0.0,0,11.0,0.0,11.0,0.0,0.0,0.0,16.8
2026-09-02 21:22:49,NDX,29143.33,0.0,0.0,0,20.0,0.0,20,0.0,0.0,0.0,17.0
