strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
27900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,0.0000,-4.0000
27950.0000,-0.0004,0.0000,-0.0004,0.0000,0.0000,0.0000,30.0000,30.0000
28000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000
28050.0000,-0.0002,0.0000,-0.0002,0.0000,0.0000,0.0000,9.0000,9.0000
28070.0000,-0.0002,0.0000,-0.0002,0.0000,0.0000,0.0000,9.0000,9.0000
28080.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,3.0000,3.0000
28090.0000,-0.0005,0.0000,-0.0005,0.0000,0.0000,0.0000,12.0000,12.0000
28100.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,5.0000,17.0000,12.0000
28110.0000,-0.0004,0.0000,-0.0004,0.0000,0.0000,0.0000,10.0000,10.0000
28120.0000,-0.0003,0.0000,-0.0003,0.0000,0.0000,0.0000,7.0000,7.0000
28130.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,13.0000,13.0000
28150.0000,-0.0011,0.0000,-0.0011,0.0000,0.0000,0.0000,19.0000,19.0000
28160.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,2.0000,2.0000
28170.0000,-0.0002,0.0000,-0.0002,0.0000,0.0000,0.0000,4.0000,4.0000
28180.0000,-0.0005,0.0000,-0.0005,0.0000,0.0000,0.0000,9.0000,9.0000
28190.0000,-0.0005,0.0000,-0.0005,0.0000,0.0000,0.0000,8.0000,8.0000
28200.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,17.5000,10.5000,-7.0000
28210.0000,-0.0006,0.0000,-0.0006,0.0000,0.0000,0.0000,11.0000,11.0000
28220.0000,-0.0004,0.0000,-0.0004,0.0000,0.0000,0.0000,7.0000,7.0000
28230.0000,-0.0004,0.0000,-0.0004,0.0000,0.0000,0.0000,8.0000,8.0000
28240.0000,-0.0004,0.0000,-0.0004,0.0000,0.0000,0.0000,6.0000,6.0000
28250.0000,-0.0015,0.0000,-0.0015,0.0000,0.0000,0.0000,21.0000,21.0000
28260.0000,-0.0010,0.0000,-0.0010,0.0000,0.0000,0.0000,9.0000,9.0000
28270.0000,-0.0003,0.0000,-0.0003,0.0000,0.0000,0.0000,3.0000,3.0000
28280.0000,-0.0074,0.0000,-0.0074,0.0000,0.0000,0.0000,7.0000,7.0000
28290.0000,-0.0058,0.0000,-0.0058,0.0000,0.0000,0.0000,9.0000,9.0000
28300.0000,0.0001,0.0000,0.0001,0.0000,0.0000,24.5000,182.5000,158.0000
28310.0000,-0.0014,0.0000,-0.0014,0.0000,0.0000,3.0000,9.0000,6.0000
28320.0000,0.0001,0.0000,0.0001,0.0000,0.0000,4.0000,2.0000,-2.0000
28330.0000,-0.0067,-0.0067,0.0000,0.0000,2.0000,2.5000,2.5000,-2.0000
28340.0000,-0.0020,0.0000,-0.0020,0.0000,0.0000,0.0000,9.0000,9.0000
28350.0000,-0.0118,0.0000,-0.0118,0.0000,0.0000,1.0000,19.0000,18.0000
28360.0000,-0.0026,0.0000,-0.0026,0.0000,0.0000,0.0000,6.0000,6.0000
28370.0000,0.0008,0.0000,0.0008,0.0000,0.0000,4.0000,5.0000,1.0000
28380.0000,-0.0011,0.0000,-0.0011,0.0000,0.0000,4.0000,1.0000,-3.0000
28390.0000,-0.0025,0.0000,-0.0025,0.0000,0.0000,11.0000,2.0000,-9.0000
28400.0000,0.0993,0.0000,0.0993,0.0000,0.0000,140.5000,4.5000,-136.0000
28410.0000,0.0008,0.0000,0.0008,0.0000,0.0000,10.0000,3.0000,-7.0000
28420.0000,0.0010,0.0000,0.0010,0.0000,0.0000,4.0000,0.0000,-4.0000
28430.0000,0.0011,0.0000,0.0011,0.0000,0.0000,16.0000,2.0000,-14.0000
28440.0000,-0.0351,0.0000,-0.0351,0.0000,0.0000,0.0000,27.0000,27.0000
