Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-13 18:38:56,NDX,BULLISH_CALL_SWEEP,BULLISH,3,373,2203715.0,True,29264.1
2026-07-13 18:38:56,NDX,BEARISH_PUT_SWEEP,BEARISH,9,505,7725625.0,True,29264.1
2026-07-14 00:00:56,NDX,BULLISH_CALL_SWEEP,BULLISH,3,373,2203715.0,True,29264.1
2026-07-14 00:00:56,NDX,BEARISH_PUT_SWEEP,BEARISH,9,505,7725625.0,True,29264.1
2026-07-14 08:33:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29539.82
2026-07-14 08:33:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29539.82
2026-07-14 08:39:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29584.29
2026-07-14 08:53:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29542.74
2026-07-14 08:54:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29586.57
2026-07-14 08:56:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29554.09
2026-07-14 08:57:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29563.04
2026-07-14 08:57:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29563.04
2026-07-14 08:58:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29580.52
2026-07-14 09:05:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29465.76
2026-07-14 09:06:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29465.66
2026-07-14 09:07:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29469.94
2026-07-14 09:08:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29467.95
2026-07-14 09:11:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29451.92
2026-07-14 09:14:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29452.45
2026-07-14 09:23:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29487.17
2026-07-14 09:26:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29465.42
2026-07-14 09:27:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29479.61
2026-07-14 09:30:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29491.97
2026-07-14 09:37:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29571.24
2026-07-14 09:40:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29585.67
2026-07-14 09:51:31,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29496.61
2026-07-14 09:54:32,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29529.19
2026-07-14 09:54:32,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29529.19
2026-07-14 09:55:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29564.63
2026-07-14 10:09:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29648.15
2026-07-14 10:10:31,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29655.5
2026-07-14 10:26:32,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29663.95
2026-07-14 10:27:47,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29667.18
2026-07-14 10:29:34,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29684.5
2026-07-14 13:00:32,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29652.28
2026-07-14 13:22:32,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29664.6
2026-07-14 13:26:39,NDX,BULLISH_CALL_SWEEP,BULLISH,20,6907,30636737.0,True,29657.52
2026-07-14 13:26:39,NDX,BEARISH_PUT_SWEEP,BEARISH,4,1202,3034960.0,True,29657.52
2026-07-14 13:26:39,NDX,VOL_CRUSH_SWEEP,NEUTRAL,,,19035000.0,,29657.52
2026-07-14 13:34:38,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29657.11
2026-07-14 13:52:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29630.12
2026-07-14 14:03:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29601.57
2026-07-14 14:04:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29597.63
2026-07-14 14:09:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29596.96
2026-07-14 14:25:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29627.49
2026-07-14 14:26:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29629.41
2026-07-14 14:26:38,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29629.41
2026-07-14 14:29:38,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29610.29
2026-07-14 14:32:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29595.03
2026-07-14 14:39:39,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29591.3
2026-07-14 14:40:39,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29590.06
2026-07-14 14:43:38,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29602.27
2026-07-14 14:45:38,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29614.1
2026-07-14 14:46:39,NDX,HEDGE_CHASE_SWEEP,BEARISH,,,,,29613.01
2026-07-14 14:54:39,NDX,HEDGE_CHASE_SWEEP,BULLISH,,,,,29613.4
