strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
2800.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,11.0000,0.0000
2820.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000
2830.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,0.0000
2840.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000
2850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,14.5000,0.0000
2860.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,11.0000,0.0000
2870.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,-1.0000
2880.0000,0.0000,-0.0000,0.0000,0.0000,1.0000,0.5000,0.5000,-1.0000
2890.0000,-0.0000,-0.0000,0.0000,0.0000,1.0000,6.0000,6.0000,-1.0000
2900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,4.0000,0.0000
2910.0000,0.0000,0.0000,0.0000,3.0000,0.0000,19.0000,19.0000,3.0000
2920.0000,0.0000,0.0000,-0.0000,66.0000,0.0000,0.0000,86.0000,152.0000
2930.0000,0.0000,0.0000,-0.0000,1.0000,0.0000,0.0000,42.0000,43.0000
2940.0000,-0.3568,-0.3568,-0.0000,0.0000,1.0000,0.0000,103.0000,102.0000
2950.0000,0.0003,0.0003,-0.0000,10.0000,0.0000,1.0000,34.0000,43.0000
2960.0000,0.0001,0.0001,-0.0000,1.0000,1.0000,1.0000,69.0000,68.0000
2970.0000,1.8341,0.2885,1.5457,8.0000,0.0000,18.5000,61.5000,51.0000
2980.0000,-389.5216,532.8328,-922.3543,48.0000,5.0000,1.5000,58.5000,100.0000
2990.0000,1.1271,2.4309,-1.3038,1461.0000,0.0000,0.0000,76.0000,1537.0000
3000.0000,-0.0000,0.0000,-0.0000,198.0000,0.0000,6.0000,1.0000,193.0000
3010.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,15.0000
3020.0000,-0.0000,0.0000,-0.0000,964.0000,0.0000,0.0000,21.0000,985.0000
3030.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000,0.0000,0.0000
3040.0000,0.0000,0.0000,0.0000,27.5000,27.5000,6.0000,0.0000,-6.0000
3050.0000,0.0000,0.0000,0.0000,24.0000,24.0000,1.0000,0.0000,-1.0000
3070.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,1.0000,1.0000
3100.0000,0.0000,0.0000,0.0000,6.0000,6.0000,0.0000,0.0000,0.0000
