strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
696.0000,0.0000,0.0000,0.0000,55.0000,0.0000,0.0000,6804.0000,6859.0000
697.0000,578.5741,10.6907,567.8834,37.0000,2.0000,7148.0000,2609.0000,-4504.0000
698.0000,610.6291,0.3456,610.2834,5.0000,50.0000,6925.0000,1977.0000,-4993.0000
699.0000,-2084.3115,-5.0091,-2079.3023,30.0000,60.0000,425.0000,19815.0000,19360.0000
700.0000,2101.2331,-1.0523,2102.2854,24.0000,150.0000,17868.0000,1260.0000,-16734.0000
701.0000,-1042.2477,-3.8280,-1038.4197,1.0000,79.0000,1372.5000,9666.5000,8216.0000
702.0000,1170.1117,-5.3956,1175.5073,0.0000,67.0000,8565.0000,957.0000,-7675.0000
703.0000,-1775.9078,7.1239,-1783.0317,278.0000,40.0000,959.0000,12745.0000,12024.0000
704.0000,-3532.7089,-28.3840,-3504.3250,0.5000,153.5000,1592.0000,16117.0000,14372.0000
705.0000,-7684.1694,-83.5174,-7600.6520,20.0000,323.0000,1527.0000,30678.0000,28848.0000
706.0000,-5123.4923,-38.6565,-5084.8358,38.5000,556.5000,537.0000,18747.0000,17692.0000
707.0000,6939.8206,7.1587,6932.6619,27.5000,214.5000,21816.0000,950.0000,-21053.0000
708.0000,-8182.3400,-50.5515,-8131.7886,3.0000,260.0000,691.0000,22330.0000,21382.0000
709.0000,13438.6249,-266.7098,13705.3347,11.5000,924.5000,26537.0000,837.0000,-26613.0000
710.0000,50473.3346,587.5967,49885.7379,1882.0000,35.0000,82605.0000,1613.0000,-79145.0000
711.0000,-26456.4259,675.4550,-27131.8809,2399.0000,9.0000,559.0000,38949.0000,40780.0000
712.0000,61696.1809,2413.0218,59283.1590,4550.0000,238.0000,63400.0000,812.0000,-58276.0000
713.0000,47609.7131,-10058.1654,57667.8785,208.5000,6895.5000,51346.0000,1274.0000,-56759.0000
714.0000,128732.1683,13098.2543,115633.9140,11014.0000,112.0000,76049.0000,1232.0000,-63915.0000
715.0000,313099.8838,-67105.9828,380205.8666,813.0000,32770.0000,190248.0000,6195.0000,-216010.0000
716.0000,274800.9779,-111804.0492,386605.0271,978.5000,42385.5000,142504.0000,5922.0000,-177989.0000
717.0000,-862166.8505,-264737.5296,-597429.3210,1436.5000,70443.5000,10668.0000,163708.0000,84033.0000
718.0000,1953483.7360,803486.7579,1149996.9781,131251.0000,2138.0000,199275.0000,19863.0000,-50299.0000
719.0000,4108713.2983,1949974.9548,2158738.3436,217401.5000,13027.5000,240705.5000,32315.5000,-4016.0000
720.0000,9335158.2849,5686424.5935,3648733.6914,410740.5000,51797.5000,288248.5000,76742.5000,147437.0000
721.0000,-4256453.6084,-7351273.0228,3094819.4143,58384.0000,389927.0000,189250.5000,43570.5000,-477223.0000
722.0000,-7076932.2949,-8508497.0667,1431564.7718,31648.0000,418980.0000,81102.0000,12727.0000,-455707.0000
723.0000,-2548357.5559,-2791441.4617,243083.9058,14566.0000,192954.0000,17930.0000,2451.0000,-193867.0000
724.0000,921899.2461,825809.7251,96089.5210,114377.0000,13057.0000,12569.5000,1019.5000,89770.0000
725.0000,-461567.9161,-459973.1713,-1594.7448,9302.0000,117105.0000,2399.5000,2760.5000,-107442.0000
726.0000,-265912.2096,-258414.0808,-7498.1287,2878.0000,125315.0000,389.5000,2640.5000,-120186.0000
727.0000,-23168.9915,-25227.3856,2058.3941,958.0000,22583.0000,962.5000,61.5000,-22526.0000
728.0000,9539.3498,9037.2229,502.1269,22303.0000,0.0000,293.0000,10.0000,22020.0000
729.0000,8395.7907,8577.7081,-181.9174,26895.0000,0.0000,5.0000,119.0000,27009.0000
730.0000,9902.6531,10274.7989,-372.1458,39556.0000,0.0000,63.0000,340.0000,39833.0000
731.0000,2991.1646,2909.5858,81.5788,13472.0000,0.0000,83.0000,0.0000,13389.0000
732.0000,1256.0691,1302.6714,-46.6023,7148.0000,0.0000,0.0000,54.0000,7202.0000
733.0000,1351.3218,1351.3218,0.0000,8740.0000,0.0000,0.0000,43.0000,8783.0000
734.0000,332.6726,332.6726,0.0000,2464.0000,0.0000,0.0000,44.0000,2508.0000
735.0000,465.2975,482.0289,-16.7314,4067.0000,0.0000,0.0000,23.0000,4090.0000
736.0000,133.3806,133.3806,-0.0000,1344.0000,0.0000,5.0000,26.0000,1365.0000
737.0000,68.8534,68.8534,-0.0000,737.0000,0.0000,0.0000,62.0000,799.0000
738.0000,-57.4835,12.9297,-70.4132,154.0000,0.0000,0.0000,112.0000,266.0000
739.0000,14.2542,14.2542,-0.0000,188.0000,0.0000,1.0000,17.0000,204.0000
740.0000,17.0507,15.9010,1.1497,231.0000,0.0000,54.0000,4.0000,181.0000
741.0000,0.1256,0.1256,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
742.0000,6.2753,6.2753,0.0000,109.0000,0.0000,0.0000,0.0000,109.0000
743.0000,-8.6656,0.4238,-9.0895,8.0000,0.0000,0.0000,20.0000,28.0000
744.0000,-6.8669,0.2938,-7.1606,6.0000,0.0000,0.0000,17.0000,23.0000
745.0000,-205.7505,26.0865,-231.8370,564.0000,0.0000,0.0000,478.0000,1042.0000
