Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-03 18:09:11,QQQ,BULLISH_CALL_SWEEP,BULLISH,15,249528,71478316.0,True,717.11
2026-09-03 18:09:11,QQQ,BEARISH_PUT_SWEEP,BEARISH,7,223863,40605012.0,True,717.11
2026-09-03 18:09:11,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,58428186.0,,717.11
2026-09-04 00:01:32,QQQ,BULLISH_CALL_SWEEP,BULLISH,15,249528,71478316.0,True,719.57
2026-09-04 00:01:32,QQQ,BEARISH_PUT_SWEEP,BEARISH,7,223863,40605012.0,True,719.57
2026-09-04 00:01:32,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,58428186.0,,719.57
2026-09-04 08:41:37,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,6986,1322920.0,True,719.88
2026-09-04 08:45:37,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1791695.0,,719.62
2026-09-04 08:54:38,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,1849488.0,,720.97
2026-09-04 08:55:38,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,8964,1410298.0,True,721.09
2026-09-04 09:02:37,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,11476,1549703.0,True,721.22
2026-09-04 09:12:37,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,7407,1357099.0,True,719.79
2026-09-04 09:14:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,720.54
2026-09-04 09:20:37,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,5677,1181376.0,True,719.23
2026-09-04 09:28:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,719.03
2026-09-04 09:36:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,719.11
2026-09-04 10:09:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.89
2026-09-04 11:10:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,718.16
2026-09-04 11:23:38,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,718.49
2026-09-04 11:48:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,719.18
2026-09-04 11:57:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,719.29
2026-09-04 12:17:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,718.32
2026-09-04 12:51:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,716.94
2026-09-04 13:18:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.36
2026-09-04 13:35:37,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,717.68
2026-09-04 13:40:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.53
2026-09-04 13:57:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,718.2
2026-09-04 14:10:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.61
2026-09-04 14:11:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.64
2026-09-04 14:18:37,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,717.76
2026-09-04 14:22:37,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,717.78
