strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
6960.0000,-0.0248,0.0000,-0.0248,0.0000,0.0000,0.0000,2.0000,2.0000
6965.0000,-0.2185,0.0000,-0.2185,0.0000,0.0000,0.0000,17.0000,17.0000
6970.0000,-0.0134,0.0000,-0.0134,0.0000,0.0000,0.0000,1.0000,1.0000
6975.0000,-0.2311,0.0000,-0.2311,0.0000,0.0000,0.0000,16.0000,16.0000
6980.0000,-0.5415,0.0000,-0.5415,0.0000,0.0000,0.0000,38.0000,38.0000
6985.0000,-0.2071,0.0000,-0.2071,0.0000,0.0000,0.0000,14.0000,14.0000
6990.0000,-0.2948,0.0000,-0.2948,0.0000,0.0000,0.0000,19.0000,19.0000
6995.0000,-0.2238,0.0000,-0.2238,0.0000,0.0000,0.0000,14.0000,14.0000
7000.0000,-4.7828,-0.5529,-4.2300,0.0000,5.0000,0.0000,224.0000,219.0000
7005.0000,-0.5280,0.0000,-0.5280,0.0000,0.0000,0.0000,26.0000,26.0000
7010.0000,2.2820,-0.0841,2.3661,17.5000,19.5000,496.0000,398.0000,-100.0000
7015.0000,-1.8796,-0.3418,-1.5378,5.0000,30.0000,353.5000,482.5000,104.0000
7020.0000,0.3613,-0.2914,0.6527,2.5000,31.5000,514.0000,545.0000,2.0000
7025.0000,-2.9130,-0.4384,-2.4746,14.5000,4.5000,520.0000,780.0000,270.0000
7030.0000,-11.6488,-0.0347,-11.6141,0.0000,4.0000,719.0000,1435.0000,712.0000
7035.0000,-0.9236,-0.0000,-0.9236,1.0000,23.0000,1081.0000,1205.0000,102.0000
7040.0000,-5.6617,0.0000,-5.6617,0.5000,2.5000,1202.0000,1517.0000,313.0000
7045.0000,-6.4222,0.1070,-6.5291,10.0000,0.0000,578.5000,929.5000,361.0000
7050.0000,-15.7493,-0.2086,-15.5407,20.0000,26.0000,1783.0000,2479.0000,690.0000
7055.0000,-60.0446,-0.0252,-60.0194,10.0000,4.0000,1392.5000,3730.5000,2344.0000
7060.0000,-23.5165,0.0515,-23.5679,16.0000,12.0000,1146.5000,2118.5000,976.0000
7065.0000,8.9521,0.0884,8.8637,1.0000,0.0000,1635.5000,1675.5000,41.0000
7070.0000,-13.5073,0.0554,-13.5626,21.5000,4.5000,1044.5000,1317.5000,290.0000
7075.0000,-28.5654,0.1283,-28.6938,12.0000,6.0000,1704.5000,2544.5000,846.0000
7080.0000,-10.5638,-0.4968,-10.0670,12.0000,36.0000,1698.5000,1938.5000,216.0000
7085.0000,-16.1224,-0.3830,-15.7395,4.5000,12.5000,1391.5000,1766.5000,367.0000
7090.0000,-11.9104,0.1439,-12.0544,22.0000,13.0000,1621.0000,1611.0000,-1.0000
7095.0000,-80.0033,-0.7034,-79.3000,14.5000,12.5000,1491.0000,2541.0000,1052.0000
7100.0000,-221.1477,-1.4611,-219.6866,35.5000,53.5000,4889.0000,7107.0000,2200.0000
