Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-07-14 17:08:35,RTY,3050.0,PUT_BLOCK_BUY,51,369112.0,72.38,25.72,-0.968,0.001882,SHORT_GAMMA,2977.7
2026-07-14 17:08:35,RTY,3030.0,PUT_BLOCK_BUY,228,1197000.0,52.5,20.64,-0.953,0.003219,SHORT_GAMMA,2977.7
2026-07-14 17:08:35,RTY,3020.0,UNUSUAL_CALL_VOL,103,4892.0,0.47,13.53,0.019,0.002355,SHORT_GAMMA,2977.7
2026-07-14 17:08:35,RTY,2960.0,UNUSUAL_PUT_VOL,100,51250.0,5.12,15.31,-0.212,0.012714,SHORT_GAMMA,2977.7
2026-07-14 18:45:10,RTY,3050.0,PUT_BLOCK_BUY,51,338512.0,66.38,25.44,-0.962,0.002251,SHORT_GAMMA,2983.8
2026-07-14 18:45:10,RTY,3030.0,PUT_BLOCK_SELL,228,1063050.0,46.62,17.02,-0.968,0.002904,SHORT_GAMMA,2983.8
2026-07-14 18:45:10,RTY,3020.0,UNUSUAL_CALL_VOL,103,7982.0,0.78,12.22,0.021,0.002906,SHORT_GAMMA,2983.8
2026-07-15 00:00:11,RTY,3050.0,PUT_BLOCK_BUY,51,330862.0,64.88,29.03,-0.962,0.002329,SHORT_GAMMA,2985.4
2026-07-15 00:00:11,RTY,3030.0,PUT_BLOCK_SELL,228,1026000.0,45.0,18.21,-0.975,0.002638,SHORT_GAMMA,2985.4
2026-07-15 00:00:11,RTY,3020.0,UNUSUAL_CALL_VOL,103,5665.0,0.55,12.72,0.015,0.002413,SHORT_GAMMA,2985.4
2026-07-15 06:21:44,RTY,3050.0,PUT_BLOCK_BUY,51,363375.0,71.25,35.51,-0.982,0.001302,SHORT_GAMMA,2978.8
2026-07-15 06:21:44,RTY,3030.0,PUT_BLOCK_SELL,228,1171350.0,51.38,18.35,-0.998,0.000303,SHORT_GAMMA,2978.8
2026-07-15 06:21:44,RTY,3020.0,UNUSUAL_CALL_VOL,103,3348.0,0.33,14.84,0.002,0.000388,SHORT_GAMMA,2978.8
2026-07-15 08:30:44,RTY,3030.0,UNUSUAL_PUT_VOL,110,445500.0,40.5,0.1,-1.0,0.0,LONG_GAMMA,2989.3
2026-07-15 12:27:33,RTY,3050.0,PUT_BLOCK_BUY,51,305362.0,59.88,0.1,-1.0,0.0,SHORT_GAMMA,2990.0
2026-07-15 12:27:33,RTY,3030.0,PUT_BLOCK_SELL,228,909150.0,39.88,14.81,-1.0,0.0,SHORT_GAMMA,2990.0
2026-07-15 12:27:33,RTY,3010.0,UNUSUAL_CALL_VOL,242,3025.0,0.12,8.09,0.0,1e-06,SHORT_GAMMA,2990.0
2026-07-15 12:27:33,RTY,3000.0,UNUSUAL_CALL_VOL,153,13388.0,0.88,6.89,0.002,0.002063,SHORT_GAMMA,2990.0
2026-07-15 12:27:33,RTY,2980.0,UNUSUAL_PUT_VOL,184,22540.0,1.23,8.38,-0.009,0.005788,SHORT_GAMMA,2990.0
2026-07-15 12:27:33,RTY,2960.0,UNUSUAL_PUT_VOL,159,3578.0,0.23,11.82,-0.0,0.0,SHORT_GAMMA,2990.0
