strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
2840.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,29.0000,29.0000
2850.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,39.0000,39.0000
2860.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,3.0000,3.0000
2880.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,2.0000,2.0000
2890.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,10.0000,10.0000
2900.0000,-0.0000,-0.0000,-0.0000,0.0000,2.0000,0.0000,20.0000,18.0000
2910.0000,0.0000,0.0000,-0.0000,4.0000,0.0000,0.0000,5.0000,9.0000
2920.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,3.0000,3.0000
2930.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,1.0000,1.0000
2940.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,2.0000,2.0000
2950.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,82.0000,82.0000
2960.0000,-0.0036,0.0000,-0.0036,0.0000,0.0000,5.0000,197.0000,192.0000
2970.0000,-1.1869,-1.0022,-0.1847,0.0000,1.0000,0.0000,66.0000,65.0000
2980.0000,-109.6712,-3.1646,-106.5066,0.0000,13.0000,0.0000,200.0000,187.0000
2990.0000,1695.6120,1004.3608,691.2511,84.0000,1.0000,70.5000,9.5000,22.0000
3000.0000,16.6891,16.4761,0.2130,25.0000,167.0000,7.0000,0.0000,-149.0000
3010.0000,5.8481,0.0662,5.7820,279.0000,0.0000,10.0000,0.0000,269.0000
3020.0000,0.0000,0.0000,0.0000,13.0000,0.0000,0.0000,0.0000,13.0000
3030.0000,-0.0012,0.0000,-0.0012,42.0000,0.0000,0.0000,228.0000,270.0000
3040.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,0.0000,19.0000
3050.0000,0.0000,0.0000,0.0000,4.0000,0.0000,51.0000,0.0000,-47.0000
3060.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,2.0000
3070.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,11.0000
3100.0000,0.0000,0.0000,0.0000,10.0000,0.0000,0.0000,0.0000,10.0000
3150.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,3.0000
