,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
66.0,-1319802248.7597156,-1318889907.3200214,-1318021228.1305635,-1317197038.3604357,-1316418164.717605,-1315685432.163278,-1314999662.547146,-1314361673.1605866,-1313772275.204891,-1313232272.171471,-1312742458.131052,-1312303615.9286673,-1311916515.2814233,-1311581910.7757707,-1311300539.7611613,-1311073120.13679,-1310900348.0282416,-1310782895.3507414,-1310721407.255761,-1310716499.4577124,-1310768755.43747,-1310878723.5194883,-1311046913.8193016,-1311273795.058242,-1311559791.242234,-1311905278.2016397,-1312310579.9891536,-1312775965.1328416,-1313301642.7415965,-1313887758.4602845,-1314534390.2721283,-1315241544.145951,-1316009149.5261161,-1316837054.6632333,-1317725021.783899,-1318672722.0980132,-1319679730.6425328,-1320745520.960803,-1321869459.6169977,-1323050800.5455773,-1324288679.2361095,-1325582106.7542791,-1326929963.6004255,-1328330993.4074845,-1329783796.4809027,-1331286823.183688,-1332838367.1705008,-1334436558.4755616,-1336079356.45987,-1337764542.624299,-1339489713.2960289,-1341252272.1969402,-1343049422.9036973,-1344878161.2105696,-1346735267.4073532,-1348617298.4862444,-1350520580.2930799,-1352441199.640052,-1354374996.3988094,-1356317555.5948303,-1358264199.526013,-1360209979.9306772,-1362149670.2326005,-1364077757.8932154,-1365988436.9039059,-1367875600.4542723,-1369732833.8153133,-1371553407.479941,-1373330270.6067364,-1375056044.8167403,-1376723018.3971658,-1378323140.9702296,-1379848018.690063,-1381288910.0354853,-1382636722.2718751,-1383882008.6608822,-1385014966.502818,-1386025436.102948,-1386902900.7597065,-1387636487.8801425,-1388214971.3356192,-1388626775.179042,-1388859978.8535926,-1388902324.032308,-1388741223.237724,-1388363770.4013386,-1387756753.5338552,-1386906669.6890697,-1385799742.4169168,-1384421941.9146912,-1382759008.0996797,-1380796476.8417704,-1378519709.610617,-1375913926.8092525,-1372964245.0842373,-1369655718.9218173,-1365973386.8603065,-1361902322.6707764,-1357427691.8815243,-1352534814.0467322,-1347209231.1860752,-1341436782.8504539,-1335203688.2990289,-1328496636.304919,-1321302883.1414812,-1313610359.337765,-1305407785.8315387,-1296684800.1907413,-1287432093.6202846,-1277641559.5209165,-1267306454.420908,-1256421572.160525,-1244983432.2739298,-1232990483.5846848,-1220443324.1103456,-1207344938.4601552,-1193700954.0094435,-1179519917.2471783,-1164813591.8217154,-1149597279.9578757,-1133890169.0898042,-1117715705.7540202,-1101101999.0220351,-1084082256.029686,-1066695252.4907603,-1048985841.4778265,-1031005504.2280254,-1012812947.3050302,-994474751.142452,-976066075.8374146,-957671431.089929,-939385518.4363272,-921314155.4555997,-903575293.4987938,-886300142.7814212,-869634421.4809616,-853739748.9101065,-838795207.0298392,-824999099.6913308,-812570945.252883,-801753745.8479192,-792816585.869454,-786057623.5257993,-781807553.0141065,-780433631.4239466,-782344384.4723022,-787995129.2177204,-797894480.7288986,-812612044.1071817,-832787534.1869165,-859141613.6427486,-892488797.1501399,-933752835.716835,-983985072.3103591,-1044386348.2693939,-1116333140.2035146,-1201408719.1082175,-1301440246.324839,-1418542852.4824562,-1555171881.3577302,-1714184613.3263862,-1898912900.8672307,-2113248232.7095616,-2361740764.583477,-2649713767.8553014,-2983394681.544714,-3370063395.1474547,-3818217355.672534,-4337751278.164261,-4940146130.626926,-5638656776.574959,-6448478642.784676,-7386858290.80179,-8473085890.793021,-9728260452.310486,-11174635183.584389,-12834201414.844662,-14725902751.42976,-16860393915.872646,-19230413567.887566,-21793381699.166985,-24440460840.18212,-26943015564.74251,-28864984816.885696,-29437999171.984947,-27455108024.581203,-21482075261.92945,-11370044909.879501,-2040239483.0051084,-3060661.6114413245,0.0
65.75,-1359460754.3008249,-1358710614.8912873,-1358009529.225631,-1357358525.9710758,-1356758640.8369882,-1356210915.5008419,-1355716396.457959,-1355276133.792028,-1354891179.8633196,-1354562587.9114416,-1354291410.5694726,-1354078698.286166,-1353925497.65297,-1353832849.6324809,-1353801787.6849387,-1353833335.7893126,-1353928506.3555326,-1354088298.0243213,-1354313693.3511403,-1354605656.3706768,-1354965130.0383277,-1355393033.5451484,-1355890259.5026848,-1356457670.9942122,-1357096098.4888418,-1357806336.615088,-1358589140.7904696,-1359445223.703851,-1360375251.6472628,-1361379840.6940908,-1362459552.720603,-1363614891.2679787,-1364846297.2420924,-1366154144.4485857,-1367538734.960896,-1369000294.3191772,-1370538966.558353,-1372154809.063781,-1373847787.253406,-1375617769.085603,-1377464519.392358,-1379387694.037881,-1381386833.9032547,-1383461358.6982446,-1385610560.602041,-1387833597.7353594,-1390129487.4669957,-1392497099.5588188,-1394935149.1539214,-1397442189.6136951,-1400016605.2105184,-1402656603.683919,-1405360208.6691806,-1408125252.0087266,-1410949365.9579716,-1413829975.2988033,-1416764289.3755574,-1419749294.0700018,-1422781743.733831,-1425858153.0991025,-1428974789.1893141,-1432127663.2561278,-1435312522.7692652,-1438524843.489848,-1441759821.6603386,-1445012366.3473794,-1448277091.97715,-1451548311.1065314,-1454820027.4771242,-1458085929.403358,-1461339383.550362,-1464573429.1619203,-1467780772.8039975,-1470953783.6946833,-1474084489.69719,-1477164574.0588055,-1480185372.9852111,-1483137874.1467855,-1486012716.2209768,-1488800189.582958,-1491490238.2653797,-1494072463.3172843,-1496536127.70203,-1498870162.8846169,-1501063177.2699752,-1503103466.6657543,-1504979026.9558756,-1506677569.1847332,-1508186537.2664223,-1509493128.5488436,-1510584317.4790025,-1511446882.633478,-1512067437.3966491,-1512432464.589377,-1512528355.3720665,-1512341452.7687078,-1511858100.1827576,-1511064695.301424,-1509947749.812443,-1508493955.3867273,-1506690256.411443,-1504523929.991459,-1501982673.772582,-1499054702.1778958,-1495728851.6891196,-1491994695.8480532,-1487842670.699602,-1483264211.4474258,-1478251901.1464853,-1472799632.3140152,-1466902782.4020238,-1460558404.1411347,-1453765431.8376334,-1446524904.7842124,-1438840209.0307267,-1430717338.8555071,-1422165179.3818738,-1413195811.9003146,-1403824843.586192,-1394071763.448844,-1383960326.5138736,-1373518968.430198,-1362781252.9126637,-1351786354.686091,-1340579580.8954914,-1329212934.3004758,-1317745721.9915886,-1306245213.8689775,-1294787355.7281196,-1283457542.5283432,-1272351458.3071299,-1261575990.283927,-1251250226.017674,-1241506544.098217,-1232491810.8332834,-1224368697.824438,-1217317138.311069,-1211535943.8278394,-1207244607.221295,-1204685323.5909953,-1204125267.4828846,-1205859172.93472,-1210212273.0728717,-1217543668.262866,-1228250206.761896,-1242770979.9218132,-1261592555.8297524,-1285255101.5115385,-1314359575.1887674,-1349576207.3581934,-1391654533.4607322,-1441435292.4103284,-1499864564.9369915,-1568010594.0054846,-1647083806.5179884,-1738460640.4021647,-1843711872.2081337,-1964636233.9457288,-2103300197.953351,-2262084885.1256666,-2443741099.216212,-2651453484.265957,-2888914707.4180923,-3160410331.4139423,-3470914579.044424,-3826196384.272526,-4232933787.6924047,-4698832585.571643,-5232741743.552826,-5844752744.864731,-6546261642.792897,-7349959301.511289,-8269694101.467517,-9320117143.226244,-10515964028.229134,-11870734856.608953,-13394380196.570774,-15089344194.044088,-16943892091.669085,-18920969317.883453,-20939823939.233536,-22846374094.608753,-24367728018.140205,-25050180681.987175,-24201473669.51086,-20935487467.443264,-14631570116.50343,-6409432246.977196,-787286285.1664557,-385191.1613623693,0.0
65.5,-1399655229.1980054,-1399058332.8870158,-1398515571.291509,-1398028168.443469,-1397597363.044358,-1397224407.6189477,-1396910567.5966237,-1396657120.3170216,-1396465353.956858,-1396336566.3746605,-1396272063.8700976,-1396273159.8544962,-1396341173.4291024,-1396477427.8675323,-1396683248.998882,-1396959963.487785,-1397308897.0077953,-1397731372.3043149,-1398228707.1432955,-1398802212.1419163,-1399453188.4773726,-1400182925.4699383,-1400992698.0363963,-1401883764.0100071,-1402857361.323097,-1403914705.0484576,-1405056984.2957294,-1406285358.958987,-1407600956.3118436,-1409004867.4464285,-1410498143.5527005,-1412081792.0346994,-1413756772.4604323,-1415523992.3422844,-1417384302.745012,-1419338493.718601,-1421387289.553495,-1423531343.8559933,-1425771234.4419107,-1428107458.0469456,-1430540424.852571,-1433070452.8267262,-1435697761.8790092,-1438422467.830653,-1441244576.2000952,-1444163975.8056316,-1447180432.18729,-1450293580.8509088,-1453502920.3381445,-1456807805.1271284,-1460207438.3694441,-1463700864.4702165,-1467286961.5192575,-1470964433.5825195,-1474731802.864508,-1478587401.7537818,-1482529364.7653635,-1486555620.3956168,-1490663882.9070616,-1494851644.0627224,-1499116164.8317692,-1503454467.0906987,-1507863325.3468459,-1512339258.5138793,-1516878521.7719104,-1521477098.5481238,-1526130692.657342,-1530834720.6457,-1535584304.3846245,-1540374263.966727,-1545199110.9598281,-1550053042.0803728,-1554929933.3528957,-1559823334.827932,-1564726465.9370263,-1569632211.5700629,-1574533118.9673142,-1579421395.5262175,-1584288907.6310935,-1589127180.622708,-1593927400.034052,-1598680414.2286856,-1603376738.588771,-1608006561.411425,-1612559751.6842945,-1617025868.92451,-1621394175.2791333,-1625653650.100382,-1629793007.2249641,-1633800715.204078,-1637665020.7490087,-1641373975.676956,-1644915467.6626587,-1648277255.1238692,-1651447006.5926704,-1654412344.9501426,-1657160896.9292977,-1659680348.320219,-1661958505.3425117,-1663983362.683327,-1665743178.7345295,-1667226558.6004453,-1668422545.4877512,-1669320721.1319823,-1669911315.9609976,-1670185329.7443602,-1670134663.5297682,-1669752263.723096,-1669032279.2278798,-1667970232.623352,-1666563206.4277813,-1664810045.5662563,-1662711577.2396946,-1660270849.4751508,-1657493389.7274418,-1654387484.9989543,-1650964485.0498185,-1647239130.385271,-1643229906.8325646,-1638959428.6582506,-1634454852.3303556,-1629748323.2017891,-1624877457.5854037,-1619885862.9118378,-1614823698.915042,-1609748283.0845933,-1604724743.9684753,-1599826726.3167062,-1595137152.540908,-1590749045.5461102,-1586766418.6937175,-1583305239.5078697,-1580494474.779892,-1578477226.0031362,-1577411965.6418848,-1577473886.6747775,-1578856380.2437942,-1581772659.1932907,-1586457548.9325418,-1593169471.562042,-1602192654.7641425,-1613839603.8086395,-1628453883.4454994,-1646413266.7841625,-1668133320.883403,-1694071514.1514125,-1724731949.2993839,-1760670848.080833,-1802502941.0086586,-1850908947.323453,-1906644368.3237967,-1970549861.306561,-2043563512.1485343,-2126735381.9607232,-2221244766.602867,-2328420675.478655,-2449766104.6833744,-2586986743.589366,-2742024804.102969,-2917098683.6142035,-3114749143.8957667,-3337892575.496977,-3589881670.8587894,-3874573376.125798,-4196403223.5830126,-4560463905.145871,-4972583998.3568125,-5439399752.689157,-5968408266.206027,-6567983445.56114,-7247325644.956656,-8016299962.765266,-8885093928.200235,-9863588143.774435,-10960276102.115215,-12180480475.543365,-13523475280.792013,-14977911599.306612,-16514629342.884712,-18075503682.95466,-19556496024.733738,-20782962252.314445,-21476980595.99994,-21224512090.703384,-19476872657.32026,-15693007514.503725,-9865530245.625977,-3621155159.2684946,-311160137.53881776,-51504.5001106335,0.0
65.25,-1440353525.7654557,-1439899982.8506682,-1439505303.8281438,-1439170900.0335777,-1438898205.1588852,-1438688674.648933,-1438543785.030206,-1438465033.1681771,-1438453935.4501612,-1438512026.8902733,-1438640860.153068,-1438842004.492348,-1439117044.6015315,-1439467579.371929,-1439895220.5551531,-1440401591.3258557,-1440988324.7408977,-1441657062.0909889,-1442409451.1407907,-1443247144.2534003,-1444171796.395108,-1445185063.0162506,-1446288597.803965,-1447484050.3026454,-1448773063.3978097,-1450157270.6591895,-1451638293.5387604,-1453217738.419506,-1454897193.5107229,-1456678225.5857258,-1458562376.557877,-1460551159.8909295,-1462646056.8398194,-1464848512.51812,-1467159931.7885518,-1469581674.9731083,-1472115053.3795512,-1474761324.641305,-1477521687.8679833,-1480397278.6041532,-1483389163.594234,-1486498335.3518643,-1489725706.5324657,-1493072104.1082284,-1496538263.3452888,-1500124821.583473,-1503832311.8196068,-1507661156.0961607,-1511611658.6977615,-1515683999.1590157,-1519878225.088019,-1524194244.8110144,-1528631819.844786,-1533190557.2046404,-1537869901.5572138,-1542669127.2288196,-1547587330.0816631,-1552623419.2720594,-1557776108.9066427,-1563043909.6146617,-1568425120.0567367,-1573917818.3928018,-1579519853.7346852,-1585228837.6115587,-1591042135.4795856,-1596956858.3104436,-1602969854.2969224,-1609077700.717736,-1615276696.0077755,-1621562852.0846157,-1627931886.9868088,-1634379217.8848295,-1640899954.5310295,-1647488893.221077,-1654140511.3457549,-1660848962.6190646,-1667608073.075955,-1674411337.9411452,-1681251919.4790916,-1688122645.944466,-1695016011.7624395,-1701924179.0787938,-1708838980.8313546,-1715751925.5064974,-1722654203.7577507,-1729536697.0776057,-1736389988.7288513,-1743204377.1579843,-1749969892.1306648,-1756676313.8478634,-1763313195.32125,-1769869888.307869,-1776335573.1269083,-1782699292.7059443,-1788949991.2301908,-1795076557.7962506,-1801067875.5018804,-1806912876.435145,-1812600603.0605304,-1818120276.536052,-1823461372.53421,-1828613705.1811652,-1833567519.7727022,-1838313594.9725764,-1842843355.2490573,-1847148994.3587058,-1851223610.7432675,-1855061355.7657437,-1858657595.7758057,-1862009089.0626867,-1865114178.8258345,-1867973003.370224,-1870587724.81438,-1872962777.685393,-1875105138.866688,-1877024620.4614732,-1878734187.2381413,-1880250300.4342062,-1881593289.8129232,-1882787755.9932907,-1883863005.2101495,-1884853518.808765,-1885799459.9395704,-1886747220.0963466,-1887750008.3387754,-1888868486.2627096,-1890171452.03464,-1891736577.0988607,-1893651199.5067315,-1896013178.2203448,-1898931813.2250504,-1902528836.8674688,-1906939482.546164,-1912313637.7548838,-1918817089.557662,-1926632871.9161077,-1935962725.9606001,-1947028686.385269,-1960074809.7574852,-1975369063.797722,-1993205400.7650769,-2013906043.1726182,-2037824016.3896646,-2065345970.544937,-2096895343.854954,-2132935931.4483504,-2173975938.37393,-2220572613.250095,-2273337580.449933,-2332943014.3373475,-2400128829.3469777,-2475711094.9756327,-2560591925.1095586,-2655771136.172038,-2762360017.2018657,-2881597604.816317,-3014869902.8584776,-3163732523.343251,-3329937240.86794,-3515462929.539138,-3722551263.2904778,-3953747367.803623,-4211945256.907611,-4500437283.15213,-4822965857.332299,-5183774165.544039,-5587650275.199126,-6039955497.850708,-6546622623.078587,-7114101865.297787,-7749220926.7425785,-8458908802.994026,-9249708408.563877,-10126967263.037205,-11093543374.067587,-12147788356.272139,-13280463636.33698,-14470101612.808685,-15676146753.981462,-16829049935.9353,-17816524854.127163,-18465969832.152416,-18526176811.432335,-17660859217.914284,-15490811464.00662,-11771926398.151304,-6846089637.047632,-2269864084.8400555,-179822651.0521376,-56510.807515802284,0.0
65.0,-1481524267.3430212,-1481203338.8709683,-1480945612.9482691,-1480752678.2231817,-1480626153.3777225,-1480567686.780891,-1480578956.0790393,-1480661667.7201385,-1480817556.4086382,-1481048384.4874868,-1481355941.2437937,-1481742042.1345303,-1482208527.9285567,-1482757263.7611737,-1483390138.09731,-1484109061.5993483,-1484915965.8955412,-1485812802.2448404,-1486801540.093922,-1487884165.5220819,-1489062679.5696251,-1490339096.4453,-1491715441.6082575,-1493193749.7200031,-1494776062.4616945,-1496464426.2121856,-1498260889.5821285,-1500167500.7994666,-1502186304.9416351,-1504319341.0098145,-1506568638.840593,-1508936215.8504572,-1511424073.6085837,-1514034194.2334962,-1516768536.609266,-1519629032.417046,-1522617581.9779181,-1525736049.9032075,-1528986260.548625,-1532369993.2689085,-1535888977.4698348,-1539544887.4549396,-1543339337.0645328,-1547273874.105131,-1551349974.5678341,-1555569036.6347876,-1559932374.4734013,-1564441211.8187246,-1569096675.345085,-1573899787.8289323,-1578851461.1057305,-1583952488.8247406,-1589203539.0066307,-1594605146.4100387,-1600157704.7145534,-1605861458.5289986,-1611716495.2354703,-1617722736.6813238,-1623879930.7331235,-1630187642.7086663,-1636645246.7053323,-1643251916.845466,-1650006618.4620886,-1656908099.2510488,-1663954880.4188225,-1671145247.8584502,-1678477243.38975,-1685948656.1037507,-1693557013.855598,-1701299574.9546459,-1709173320.1053748,-1717174944.658124,-1725300851.234236,-1733547142.7965288,-1741909616.2424781,-1750383756.6048272,-1758964731.9519353,-1767647389.0885646,-1776426250.16671,-1785295510.3257248,-1794249036.4913807,-1803280367.4745848,-1812382715.5225546,-1821548969.4880357,-1830771699.7960656,-1840043165.4026632,-1849355322.9557147,-1858699838.385627,-1868068101.1715713,-1877451241.5490448,-1886840150.9455533,-1896225505.9540417,-1905597796.1779613,-1914947356.308069,-1924264402.8189168,-1933539075.7029335,-1942761485.6920748,-1951921767.4511437,-1961010139.263558,-1970016969.769362,-1978932852.3569832,-1987748687.8546891,-1996455776.2150612,-2005045917.9362159,-2013511526.017102,-2021845749.3010955,-2030042608.1225255,-2038097143.2347226,-2046005579.065743,-2053765502.4194524,-2061376057.8149188,-2068838160.7362516,-2076154730.1483812,-2083330941.7213438,-2090374503.2970705,-2097295954.227828,-2104108990.3146365,-2110830816.177324,-2117482526.9947042,-2124089521.6644814,-2130681949.5473194,-2137295193.0784874,-2143970388.6540687,-2150754988.3270636,-2157703364.9832783,-2164877463.808743,-2172347503.0118527,-2180192726.927913,-2188502214.815297,-2197375748.857768,-2206924745.125214,-2217273251.526481,-2228559017.129528,-2240934637.645979,-2254568782.406956,-2269647508.830758,-2286375671.245846,-2304978432.044552,-2325702884.578106,-2348819799.0568447,-2374625505.1085906,-2403443927.7189193,-2435628797.2077203,-2471566058.903211,-2511676514.5135174,-2556418735.1684,-2606292296.0524597,-2661841394.856761,-2723658931.340131,-2792391143.5088434,-2868742917.630325,-2953483914.685522,-3047455684.852675,-3151579973.635446,-3266868456.937419,-3394434175.1168966,-3535504963.254965,-3691439189.0084295,-3863744098.5752482,-4054097017.081522,-4264369524.297175,-4496654488.599091,-4753295430.65094,-5036917014.775827,-5350454402.6930685,-5697177568.303284,-6080704203.645996,-6504991178.199756,-6974289132.395061,-7493036977.81222,-8065661861.75785,-8696234213.874216,-9387905105.685081,-10142022201.11547,-10956778758.458656,-11825195778.694046,-12732171656.057287,-13650266386.47757,-14533851278.474007,-15311340479.794987,-15875657189.18556,-16074430014.75633,-15704923973.152357,-14526924317.284384,-12323307274.563068,-9060461885.93898,-5183565256.818193,-1839069016.0499759,-218909493.79933575,-249181.45623874964,0.0
64.75,-1523136968.2982578,-1522937156.0984035,-1522804458.9422398,-1522740630.8868253,-1522747463.6192212,-1522826786.3780873,-1522980465.8184521,-1523210405.816338,-1523518547.2099445,-1523906867.4739003,-1524377380.3230264,-1524932135.2418983,-1525573216.936451,-1526302744.7037075,-1527122871.7156205,-1528035784.2129054,-1529043700.6046574,-1530148870.4694037,-1531353573.453175,-1532660118.0600667,-1534070840.3306482,-1535588102.4035385,-1537214290.9553041,-1538951815.5138512,-1540803106.640302,-1542770613.974386,-1544856804.1382298,-1547064158.4934525,-1549395170.7463956,-1551852344.3962855,-1554438190.0211794,-1557155222.3964536,-1560005957.440714,-1562992908.9839725,-1566118585.3530405,-1569385485.7691488,-1572796096.5529344,-1576352887.1320539,-1580058305.8468516,-1583914775.5497198,-1587924688.9940147,-1592090404.0086658,-1596414238.4549553,-1600898464.9622552,-1605545305.439994,-1610356925.3635428,-1615335427.8322527,-1620482847.3984895,-1625801143.6671438,-1631292194.665866,-1636957789.9870853,-1642799623.7037733,-1648819287.0619707,-1655018260.9541268,-1661397908.1786344,-1667959465.4922116,-1674704035.463283,-1681632578.1361916,-1688745902.5177565,-1696044657.899746,-1703529325.032863,-1711200207.170222,-1719057421.0008013,-1727100887.4961023,-1735330322.6962247,-1743745228.4648712,-1752344883.2462463,-1761128332.8607152,-1770094381.380216,-1779241582.1288955,-1788568228.8593855,-1798072347.1603484,-1807751686.1566758,-1817603710.569883,-1827625593.2129517,-1837814208.0010462,-1848166123.5673852,-1858677597.5818815,-1869344571.8793647,-1880162668.5138497,-1891127186.8660367,-1902233101.9424794,-1913475064.0172293,-1924847399.7799232,-1936344115.168557,-1947958900.0804632,-1959685135.1715815,-1971515900.9717348,-1983443989.5628219,-1995461919.087236,-2007561951.3758845,-2019736113.0088925,-2031976220.147334,-2044273907.501737,-2056620661.8322046,-2069007860.4063568,-2081426814.8748236,-2093868821.0598824,-2106325215.1912735,-2118787437.1641529,-2131247101.437932,-2143696076.2415183,-2156126571.8000264,-2168531238.350983,-2180903274.774262,-2193236548.7193365,-2205525729.1766458,-2217766432.506297,-2229955383.007455,-2242090589.1854906,-2254171536.951145,-2266199401.0666385,-2278177276.2374334,-2290110429.335408,-2302006574.3286133,-2313876171.5847263,-2325732753.308599,-2337593276.968998,-2349478508.663931,-2361413438.4678693,-2373427729.8957047,-2385556205.7065263,-2397839372.3536167,-2410323985.4636383,-2423063658.796205,-2436119519.192747,-2449560910.069106,-2463466146.037579,-2477923321.2600584,-2493031174.132876,-2508900010.8867326,-2525652690.6518598,-2543425674.4933686,-2562370140.8695893,-2582653169.9168744,-2604458998.9320617,-2627990351.4290757,-2653469842.2183976,-2681141461.1369133,-2711272138.3946095,-2744153395.0740294,-2780103083.2088537,-2819467221.1954966,-2862621932.200023,-2909975495.8889823,-2961970527.4485836,-3019086302.7085385,-3081841254.53203,-3150795673.7664165,-3226554658.25772,-3309771365.952261,-3401150643.047408,-3501453115.370475,-3611499850.0783253,-3732177714.069311,-3864445572.7029114,-4009341483.2328606,-4167991034.707877,-4341616958.765515,-4531550066.398951,-4739241428.145467,-4966275470.085627,-5214383248.053526,-5485454504.148533,-5781546083.525149,-6104882726.402996,-6457843914.014996,-6842927012.6351385,-7262671987.706688,-7719525872.17315,-8215615236.668417,-8752381253.821978,-9330013665.76547,-9946596395.86354,-10596848995.764832,-11270317447.660208,-11948843911.39536,-12603149886.324001,-13188450913.549303,-13639290229.119646,-13864451436.163467,-13744302172.618011,-13135926622.766073,-11896669761.473104,-9943135645.383495,-7359355174.094276,-4515115863.466549,-2011980958.3892324,-388982090.21123105,-1087725.2167583636,0.0
64.5,-1565162133.2882113,-1565071277.6243703,-1565050991.3067505,-1565103180.0235407,-1565229794.5327451,-1565432830.8621655,-1565714330.459312,-1566076380.287978,-1566521112.8681433,-1567050706.2557368,-1567667383.958634,-1568373414.7851923,-1569171112.6214619,-1570062836.1331139,-1571050988.3879836,-1572138016.394996,-1573326410.5551586,-1574618704.0201054,-1576017471.9536374,-1577525330.6915183,-1579144936.7946956,-1580878985.9910104,-1582730212.000285,-1584701385.237673,-1586795311.3899436,-1589014829.8593454,-1591362812.0695767,-1593842159.6283052,-1596455802.3406146,-1599206696.0676823,-1602097820.4249492,-1605132176.313982,-1608312783.2822392,-1611642676.7049017,-1615124904.782968,-1618762525.3518307,-1622558602.4945886,-1626516202.954479,-1630638392.3408227,-1634928231.1231148,-1639388770.4079676,-1644023047.4938865,-1648834081.19905,-1653824866.9575682,-1658998371.680035,-1664357528.3745654,-1669905230.5249376,-1675644326.2229917,-1681577612.0529563,-1687707826.726078,-1694037644.464601,-1700569668.1349566,-1707306422.1309643,-1714250345.008775,-1721403781.876468,-1728768976.5424137,-1736348063.4278548,-1744143059.2506964,-1752155854.489111,-1760388204.6354096,-1768841721.252589,-1777517862.8481562,-1786417925.5822515,-1795543033.8296316,-1804894130.6179984,-1814471967.968212,-1824277097.1653636,-1834309858.9933255,-1844570373.969467,-1855058532.620543,-1865773985.845544,-1876716135.416452,-1887884124.673394,-1899276829.4768262,-1910892849.4858937,-1922730499.8392732,-1934787803.3225145,-1947062483.1142073,-1959551956.2124388,-1972253327.6526327,-1985163385.638528,-1998278597.7194357,-2011595108.1591923,-2025108736.6555777,-2038814978.5832806,-2052709006.9489944,-2066785676.2639053,-2081039528.5567844,-2095464801.7703617,-2110055440.8044012,-2124805111.491408,-2139707217.8151004,-2154754922.707576,-2169941172.789184,-2185258727.4449315,-2200700192.663424,-2216258060.0988197,-2231924751.8531475,-2247692671.5158424,-2263554262.0396347,-2279502071.076918,-2295528824.448941,-2311627508.4713326,-2327791461.913859,-2344014478.4302764,-2360290920.3551307,-2376615844.829217,-2392985143.283375,-2409395695.3819566,-2425845538.602128,-2442334054.7032375,-2458862174.4214263,-2475432601.808156,-2492050059.716811,-2508721558.0284233,-2525456686.295096,-2542267932.5663824,-2559171030.2491674,-2576185334.9329224,-2593334233.1884246,-2610645585.4162493,-2628152204.878878,-2645892375.093861,-2663910407.791003,-2682257243.63962,-2700991097.927176,-2720178153.311999,-2739893301.673702,-2760220936.937608,-2781255800.5456147,-2803103880.976727,-2825883368.3759418,-2849725664.920821,-2874776451.030833,-2901196806.896019,-2929164388.0610766,-2958874652.9420767,-2990542139.1741543,-3024401784.5916495,-3060710287.4379554,-3099747499.1098833,-3141817841.39336,-3187251738.7920976,-3236407055.2571354,-3289670523.484908,-3347459154.084115,-3410221611.4649196,-3478439543.4533644,-3552628852.5752563,-3633340898.8862305,-3721163627.3211308,-3816722616.8811493,-3920682054.480797,-4033745642.513028,-4156657455.168083,-4290202762.333308,-4435208838.1034355,-4592545757.849979,-4763127154.274463,-4947910834.574771,-5147899035.883211,-5364137881.637734,-5597715249.098476,-5849755697.595007,-6121410238.119949,-6413837407.240937,-6728170149.436368,-7065460154.504608,-7426587208.783466,-7812115395.390277,-8222070170.226991,-8655600045.46405,-9110473700.756615,-9582348448.15299,-10063731514.133282,-10542547787.462584,-11000240393.344988,-11409392279.584408,-11731023196.229004,-11912086565.14037,-11884425524.560204,-11567749510.159597,-10881114336.012993,-9769022430.012888,-8245146277.325365,-6435087930.722939,-4539019220.433012,-2618880928.527874,-724340626.1809533,-4394723.622413317,0.0
