Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT,DealerRegime,DealerRegimeConf,DealerRegimeTrans,LongScore,ShortScore,TradeBias,TradeConfidence
2026-07-14 17:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.39,BEARISH,LOW,0.0,35.0,30.0,0.0,15.0,0.0,35.0,,0.0,0.0,7588.0,LONG_GAMMA_PINNING,61.0,0.0,37.5,51.1,SHORT,27.2
2026-07-14 17:09:00,610.0,1360.0,0.0,1670.0,0.19,-1.9,3672.62,0.0,0.0,1.0,1.0,1.0,1.0,610.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,NEUTRAL,HIGH,9.5,35.0,47.5,17.5,15.0,27.1,35.0,,7620.0,7580.0,7587.5,LONG_GAMMA_PINNING,58.0,0.0,49.4,38.0,LONG,22.8
2026-07-14 17:10:00,3250.0,1980.0,0.0,17470.0,4.53,-7.07,-33385.23,-8100.0,-11360.0,1.0,1.0,1.0,1.0,2640.0,0.0,-37057.843,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.36,BULLISH,HIGH,24.7,28.0,65.9,28.9,15.0,53.0,15.0,,7640.0,7590.0,7588.5,LONG_GAMMA_PINNING,55.0,1.0,49.0,39.0,LONG,20.0
2026-07-14 17:11:00,14635.0,5200.0,29670.0,52345.0,7.87,2.87,-67018.34,-4413.0,5380.0,-0.3394,-0.3394,-0.3394,-0.4454,11385.0,29670.0,-33633.1148,3424.7282,POSITIVE,LONG_GAMMA,PUT_PANIC,0.39,BEARISH,MEDIUM,3.0908198330878744,63.485,50.0,10.0,65.0,3.1,63.5,FLOW_EXPANSION_BEARISH,7620.0,7580.0,7584.5,LONG_GAMMA_TREND,56.2,0.631,44.3,45.2,NEUTRAL,1.8
2026-07-14 17:12:00,19295.0,5375.0,50950.0,53505.0,4.0,17.47,-65220.6,2841.0,21882.0,-0.4506,-0.4506,-0.4506,-0.6407,4660.0,21280.0,1797.7374,21140.1543,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,9.4,57.5,50.0,15.2,59.8,21.2,46.3,FLOW_EXPANSION_BEARISH,7585.0,7580.0,7584.0,LONG_GAMMA_TREND,56.2,0.131,41.9,45.8,NEUTRAL,7.8
2026-07-14 17:13:00,20495.0,10020.0,50950.0,58445.0,4.34,11.83,-56158.21,596.0,14493.0,-0.4263,-0.4263,-0.4263,1.0,1200.0,0.0,9062.3969,40775.5461,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,13.5,53.4,50.0,18.6,56.4,21.2,45.7,FLOW_EXPANSION_BEARISH,7600.0,7580.0,7583.75,LONG_GAMMA_TREND,53.2,0.64,41.3,44.7,NEUTRAL,6.8
2026-07-14 17:14:00,20495.0,10020.0,50950.0,58445.0,4.34,11.83,-56158.21,1080.0,10817.0,-0.4263,-0.4386,-0.4263,0.0,0.0,0.0,0.0,20448.8872,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,MEDIUM,16.2,50.7,50.0,20.8,54.2,21.2,45.7,FLOW_EXPANSION_BEARISH,7600.0,7580.0,7584.0,LONG_GAMMA_PINNING,37.1,0.689,42.1,38.0,NEUTRAL,8.2
2026-07-14 17:15:00,20495.0,11190.0,50950.0,62830.0,4.99,8.4,-59247.4,2725.0,-18429.0,-0.4263,-0.4942,-0.4263,0.0,0.0,0.0,-3089.1903,-6974.6623,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.47,BULLISH,MEDIUM,23.3,40.2,50.0,22.3,49.2,36.4,20.7,,7600.0,7595.0,7584.75,LONG_GAMMA_PINNING,34.1,0.698,43.5,38.6,NEUTRAL,9.8
2026-07-14 17:16:00,25695.0,49845.0,50950.0,73355.0,-0.97,-11.53,-106240.3,-6663.0,-24622.0,-0.3295,-0.316,-0.3295,1.0,5200.0,0.0,-46992.9047,-29572.2459,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.3,BULLISH,HIGH,27.4,32.6,60.5,23.2,51.2,35.0,18.4,,7615.0,7580.0,7586.25,LONG_GAMMA_TREND,48.4,0.655,42.1,46.2,NEUTRAL,8.2
2026-07-14 17:17:00,46795.0,131925.0,50950.0,73355.0,-16.95,-35.99,-222885.3,-23780.0,-32646.0,-0.0425,1.0,-0.0425,1.0,21100.0,0.0,-116645.0017,-80274.3581,NEGATIVE,SHORT_GAMMA,DEALER_LONG_GAMMA,0.33,BULLISH,HIGH,30.1,22.0,67.3,23.8,38.5,35.0,2.2,,7610.0,7580.0,7586.25,LONG_GAMMA_TREND,45.4,0.664,30.5,55.9,SHORT,50.8
