Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-31 18:05:15,QQQ,BULLISH_CALL_SWEEP,BULLISH,6,131310,23707301.0,True,716.53
2026-08-31 18:05:15,QQQ,BEARISH_PUT_SWEEP,BEARISH,8,69934,9450420.0,True,716.53
2026-08-31 18:05:15,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,52344679.0,,716.53
2026-09-01 08:31:07,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,3146,1234341.0,True,707.03
2026-09-01 08:33:26,QQQ,BEARISH_PUT_SWEEP,BEARISH,6,8604,3466942.0,True,706.57
2026-09-01 08:35:39,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,23906,4589552.0,True,707.96
2026-09-01 08:35:39,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,16802,1973841.0,True,707.96
2026-09-01 08:35:39,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,3150545.0,,707.96
2026-09-01 08:35:39,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,707.96
2026-09-01 08:42:45,QQQ,BEARISH_PUT_SWEEP,BEARISH,4,34881,5784926.0,True,706.35
2026-09-01 08:42:45,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,13558286.0,,706.35
2026-09-01 08:42:45,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,706.35
2026-09-01 08:58:20,QQQ,BULLISH_CALL_SWEEP,BULLISH,7,190836,16435314.0,True,707.06
2026-09-01 08:58:20,QQQ,BEARISH_PUT_SWEEP,BEARISH,11,259336,31967780.0,True,707.06
2026-09-01 08:58:20,QQQ,VOL_CRUSH_SWEEP,NEUTRAL,,,20490712.0,,707.06
2026-09-01 09:09:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.19
2026-09-01 09:16:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.66
2026-09-01 09:20:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.23
2026-09-01 09:21:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.4
2026-09-01 09:29:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.59
2026-09-01 09:31:20,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,9416,1247569.0,True,709.12
2026-09-01 09:34:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,709.7
2026-09-01 09:35:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,709.73
2026-09-01 09:48:20,QQQ,BULLISH_CALL_SWEEP,BULLISH,3,8311,1215178.0,True,710.72
2026-09-01 09:48:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,710.72
2026-09-01 10:06:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,709.73
2026-09-01 10:09:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,709.15
2026-09-01 10:24:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,709.77
2026-09-01 10:40:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,711.13
2026-09-01 10:41:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,711.3
2026-09-01 10:55:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,712.09
2026-09-01 11:01:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,711.57
2026-09-01 11:07:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,711.08
2026-09-01 11:12:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,711.04
2026-09-01 11:21:20,QQQ,BEARISH_PUT_SWEEP,BEARISH,3,21802,4155420.0,True,709.12
2026-09-01 11:22:21,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,709.01
2026-09-01 11:23:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,709.33
2026-09-01 11:28:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.81
2026-09-01 11:30:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,708.98
2026-09-01 12:09:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.13
2026-09-01 12:18:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.04
2026-09-01 12:43:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,708.34
2026-09-01 13:04:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.69
2026-09-01 13:20:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,707.34
2026-09-01 13:21:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.37
2026-09-01 13:36:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,706.5
2026-09-01 14:17:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.42
2026-09-01 14:23:20,QQQ,HEDGE_CHASE_SWEEP,BEARISH,,,,,707.43
2026-09-01 14:28:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.38
2026-09-01 14:41:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.5
2026-09-01 14:58:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.07
2026-09-01 15:02:19,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.7
2026-09-01 15:08:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.9
2026-09-01 15:09:20,QQQ,HEDGE_CHASE_SWEEP,BULLISH,,,,,707.82
