2025-12-01 19:40:00,630,,620,,600,,615,,617,,617,620,610,,0,,,,,617.36
2025-12-01 19:44:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.37
2025-12-01 19:45:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.37
2025-12-01 19:46:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.36
2025-12-01 19:47:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.29
2025-12-01 19:48:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.29
2025-12-01 19:49:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.37
2025-12-01 19:50:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.31
2025-12-01 19:51:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.31
2025-12-01 19:52:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.24
2025-12-01 19:53:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.3
2025-12-01 19:54:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.26
2025-12-01 19:55:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.29
2025-12-01 19:56:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.31
2025-12-01 19:57:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.33
2025-12-01 19:58:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.35
2025-12-01 19:59:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.31
2025-12-01 20:00:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.26
2025-12-01 20:01:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.32
2025-12-01 20:02:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.21
2025-12-01 20:03:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.31
2025-12-01 20:04:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.41
2025-12-01 20:05:00,630,,620,,600,,615,,,,,620,610,,,,,,,617.5
2025-12-01 20:06:00,630,,620,,600,,614,,,,,620,610,,,,,,,617.95
2025-12-01 20:07:00,630,,620,,600,,614,,,,,620,610,,,,,,,618.06
2025-12-01 20:08:00,630,,620,,600,,614,,,,,620,610,,,,,,,617.82
2025-12-01 20:09:00,630,,620,,600,,614,,,,,620,610,,,,,,,617.83
2025-12-01 20:10:00,630,,620,,600,,614,,,,,620,610,,,,,,,618.07
2025-12-01 20:11:00,630,,620,,600,,614,,,,,620,610,,,,,,,618.02
