Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-07-08 19:09:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:10:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:11:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:12:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:13:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:14:00,,7475.0,7755.0,,7350.0,7500.0,7482.71,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7480.81,7482.71
2026-07-08 19:15:00,,7475.0,7480.0,,7350.0,7500.0,7484.04,,,,,7480.0,7425.0,7555.0,7480.0,7555.0,7480.0,7515.0,7485.0,114.0,606.0,0.0,348.0,-492.0,-348.0,7482.76,7482.71
2026-07-08 19:16:00,,7475.0,7500.0,,7350.0,7500.0,7484.42,,,,,7500.0,7400.0,7550.0,7500.0,7550.0,7500.0,7515.0,7485.0,265.0,978.0,0.0,793.0,-713.0,-793.0,7482.61,7482.71
2026-07-08 19:17:00,,7475.0,7500.0,,7350.0,7500.0,7484.59,,,,,7500.0,7400.0,7550.0,7500.0,7550.0,7500.0,7515.0,7485.0,358.0,1114.0,0.0,1028.0,-756.0,-1028.0,7482.47,7482.71
2026-07-08 19:18:00,,7475.0,7500.0,,7350.0,7500.0,7484.99,,,,,7500.0,7400.0,7550.0,7500.0,7550.0,7500.0,7260.0,7485.0,394.0,1248.0,4.0,1128.0,-855.0,-1125.0,7482.31,7482.71
2026-07-08 19:19:00,,7475.0,7500.0,,7350.0,7500.0,7475.31,,,,,7500.0,7400.0,7550.0,7500.0,7550.0,7500.0,7385.0,7485.0,435.0,1420.0,8.0,1230.0,-985.0,-1222.0,7482.24,7482.71
2026-07-08 19:20:00,,7475.0,7500.0,,7350.0,7500.0,7475.3,,,,,7500.0,7435.0,7550.0,7500.0,7550.0,7500.0,7435.0,7485.0,456.0,1610.0,103.0,1353.0,-1153.0,-1250.0,7482.13,7482.71
2026-07-08 19:21:00,,7475.0,7500.0,,7350.0,7500.0,7475.49,,,,,7500.0,7435.0,7550.0,7500.0,7550.0,7500.0,7435.0,7485.0,459.0,1770.0,113.0,1445.0,-1311.0,-1332.0,7482.44,7482.71
