strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
13.5000,0.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,0.0000
14.0000,-62.6626,0.0000,-62.6626,1.0000,0.0000,0.0000,7.0000,8.0000
14.5000,-65.8290,0.0000,-65.8290,2.0000,0.0000,0.0000,5.0000,7.0000
15.0000,3043.1621,3558.7456,-515.5834,435.0000,130.0000,7.0000,37.0000,335.0000
15.5000,4283.8086,1440.7392,2843.0694,175.5000,3.5000,162.0000,15.0000,25.0000
16.0000,2664.1767,964.4132,1699.7635,201.0000,208.0000,3884.0000,3798.0000,-93.0000
16.5000,628.6540,237.5126,391.1414,38.5000,28.5000,24.5000,2.5000,-12.0000
17.0000,153101.2483,27843.1719,125258.0764,2419.5000,842.5000,12685.5000,5325.5000,-5783.0000
17.5000,-44289.7543,-22245.6090,-22044.1453,187.5000,1684.5000,1069.5000,2475.5000,-91.0000
18.0000,189861.6349,28879.9137,160981.7213,2353.0000,143.0000,12991.0000,22.0000,-10759.0000
18.5000,25137.0109,639.0934,24497.9175,120.5000,69.5000,2002.5000,4.5000,-1947.0000
19.0000,-2263.0638,-2431.4543,168.3905,18.5000,271.5000,28.0000,11.0000,-270.0000
19.5000,1219.5153,218.4780,1001.0373,52.0000,27.0000,137.0000,22.0000,-90.0000
20.0000,-29880.7102,-34347.2329,4466.5227,3437.0000,8179.0000,606.5000,27.5000,-5321.0000
20.5000,321.1554,15.8366,305.3189,6.5000,4.5000,40.0000,0.0000,-38.0000
21.0000,17228.7237,17197.6027,31.1210,3741.0000,878.0000,6.5000,1.5000,2858.0000
21.5000,3303.5644,3303.5644,0.0000,517.0000,0.0000,0.0000,0.0000,517.0000
22.0000,31412.9516,31366.2327,46.7190,7231.0000,376.0000,11.5000,2.5000,6846.0000
22.5000,15.5407,15.5407,0.0000,10.0000,5.0000,0.0000,0.0000,5.0000
23.0000,-3188.8061,-3209.0889,20.2828,56.0000,816.0000,13.0000,9.0000,-764.0000
23.5000,10.6849,35.8980,-25.2131,20.0000,10.0000,0.0000,6.0000,16.0000
24.0000,-2345.2507,-2345.2507,0.0000,113.0000,799.0000,7.5000,5.5000,-688.0000
24.5000,137.4627,137.4627,0.0000,91.0000,50.0000,0.0000,0.0000,41.0000
25.0000,-7793.8446,-7793.8446,0.0000,2699.0000,5220.0000,10.0000,0.0000,-2531.0000
26.0000,-456.9568,-456.9568,0.0000,409.0000,539.0000,0.0000,0.0000,-130.0000
27.0000,0.0000,0.0000,0.0000,1554.0000,21.0000,0.0000,0.0000,1533.0000
28.0000,0.0000,0.0000,0.0000,396.5000,2.5000,18.0000,2.0000,378.0000
29.0000,0.0000,0.0000,0.0000,5.0000,155.0000,0.0000,15.0000,-135.0000
30.0000,0.0000,0.0000,0.0000,35.5000,13787.5000,0.0000,0.0000,-13752.0000
31.0000,0.0000,0.0000,0.0000,52.5000,35.5000,0.5000,0.5000,17.0000
32.0000,0.0000,0.0000,0.0000,74.0000,654.0000,0.0000,0.0000,-580.0000
33.0000,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,8.0000
34.0000,0.0000,0.0000,0.0000,93.5000,1.5000,0.0000,0.0000,92.0000
35.0000,0.0000,0.0000,0.0000,25.5000,1307.5000,0.0000,0.0000,-1282.0000
36.0000,0.0000,0.0000,0.0000,0.0000,175.0000,0.0000,0.0000,-175.0000
37.0000,0.0000,0.0000,0.0000,0.5000,1224.5000,0.0000,0.0000,-1224.0000
38.0000,0.0000,0.0000,0.0000,1.0000,5141.0000,0.0000,0.0000,-5140.0000
39.0000,0.0000,0.0000,0.0000,1.0000,4.0000,0.0000,0.0000,-3.0000
40.0000,0.0000,0.0000,0.0000,1553.0000,19.0000,0.0000,0.0000,1534.0000
45.0000,0.0000,0.0000,0.0000,4.5000,328.5000,0.0000,0.0000,-324.0000
50.0000,0.0000,0.0000,0.0000,0.0000,47.0000,3.0000,0.0000,-50.0000
55.0000,0.0000,0.0000,0.0000,0.0000,10001.0000,0.0000,0.0000,-10001.0000
60.0000,0.0000,0.0000,0.0000,0.0000,1000.0000,0.0000,0.0000,-1000.0000
65.0000,0.0000,0.0000,0.0000,69.0000,69.0000,0.0000,0.0000,0.0000
