Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-09-01 17:50:37,VIX,BULLISH_CALL_SWEEP,BULLISH,17,189753,10720944.0,True,16.34
2026-09-01 17:50:37,VIX,BEARISH_PUT_SWEEP,BEARISH,8,110941,10730527.0,True,16.34
2026-09-02 08:31:40,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,16.09
2026-09-02 08:35:40,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,16.05
2026-09-02 09:29:41,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.45
2026-09-02 09:30:41,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.45
2026-09-02 09:58:41,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.52
2026-09-02 10:11:41,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.5
2026-09-02 10:29:41,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.42
2026-09-02 11:33:10,VIX,HEDGE_CHASE_SWEEP,BEARISH,,,,,15.4
2026-09-02 11:59:58,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.38
2026-09-02 14:59:00,VIX,HEDGE_CHASE_SWEEP,BULLISH,,,,,15.31
