strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
797.0,199.0,0.0,0.0,1.0,199.0,-1.0,658962.5238847523,0.0,1054.590503299194,-0.44253049370913194,0.0,-0.44253049370913194,1.0
796.0,296.0,0.0,0.0,1.0,296.0,-1.0,951568.1308816229,0.0,1391.5776613103985,-2.5335744836540496e-13,0.0,-2.5335744836540496e-13,-15.0
795.0,207.0,0.0,1.0,19.0,207.0,-18.0,65154.37988323008,314.75545837309215,34.203117575982,1.0391068095318163,0.668298392225057,0.37080841730675934,25.0
794.0,145.0,0.0,1.0,1.0,145.0,0.0,509601.01683955506,799.7504490017747,713.6717375189584,2.48997442176552e-18,0.0,2.48997442176552e-18,0.0
793.0,804.0,0.0,0.0,1.0,804.0,-1.0,2960536.339007403,-3326.4241682747297,4052.6790993427944,0.37723686090443415,0.046852391151377105,0.330384469753057,-1.0
792.0,104.0,0.0,1.0,1.0,104.0,0.0,401845.51842329704,1898.4156170146457,537.2544242243364,0.37448655299438494,0.05557561708063772,0.3189109359137472,1.0
791.0,108.0,0.0,0.0,1.0,108.0,-1.0,438767.4621184206,-2961.148199619282,572.6581687543495,1.5650619854584575,0.060210484693519375,1.5048515007649381,0.0
790.0,370.0,0.0,100.0,3.0,370.0,97.0,1658283.7122021075,438638.5579592326,2221.5798763427656,-6.522349740633846,0.0,-6.522349740633846,16.0
789.0,771.0,0.0,0.0,6.0,771.0,-6.0,352239.35438039555,-20382.080599739933,153.8962780102911,-5.969221140900915e-16,0.0,-5.969221140900915e-16,15.0
788.0,221.0,0.0,1.0,15.0,221.0,-14.0,108459.77883297458,-47042.365721769725,45.76255489624926,0.22242310171155033,0.19613224254873368,0.026290859162816593,11.0
787.0,608.0,0.0,10.0,4.0,608.0,6.0,2624248.3485661475,43161.97941720637,2630.0763180763233,1.407635310433486,0.0,1.407635310433486,8.0
786.0,913.0,0.0,4.0,21.0,913.0,-17.0,1069910.536395501,-68337.69275359849,516.9154743819026,-0.9622605488346547,0.762403502530447,-1.7246640513651017,16.0
785.0,804.0,4.0,3.0,11.0,800.0,-8.0,498440.5145279265,1859.8526661489796,-212.51652628265578,-2.3771536639718964,0.2784162465066618,-2.655569910478558,14.0
784.0,2129.0,0.0,29.0,12.0,2129.0,17.0,1437664.2079414595,19583.02584795788,518.4085181119032,3.1340288197899637,2.5125327553716956,0.6214960644182678,27.0
783.0,1912.0,0.0,3.0,145.0,1912.0,-142.0,4604603.163636907,-749903.7463774391,2366.276137805476,16.484474827113015,10.56610379096751,5.918371036145505,79.0
782.0,735.0,0.0,37.0,61.0,735.0,-24.0,596274.8567725449,-278968.7377789594,196.10808619914258,38.651023151600135,32.39045748178043,6.260565669819702,245.0
781.0,1343.0,0.0,129.0,279.0,1343.0,-150.0,1208179.690228316,-1170722.7220227688,378.2728367278082,23.584306972081755,23.714860763967145,-0.13055379188539185,202.0
780.0,2986.0,2.0,683.0,297.0,2984.0,386.0,2993594.6222421317,684737.1490259129,689.0388720475521,22.579926322226214,16.56263059631743,6.017295725908783,137.0
779.0,1722.0,0.0,1113.0,328.0,1722.0,785.0,3066300.23798073,1981876.9830851061,990.9419037082017,-17.21233606237581,4.054628525296248,-21.26696458767206,63.0
778.0,1372.0,1.0,1438.0,83.0,1371.0,1355.0,3438858.545066587,3028432.649977433,1041.3141883325068,31.28921234934334,25.92566943628196,5.363542913061378,143.0
777.0,1479.0,0.0,1347.0,769.0,1479.0,578.0,4222174.669946549,3845347.721716026,1308.622091825871,105.39488288606879,103.14222419184821,2.2526586942205684,560.0
776.0,1392.0,2.0,2953.0,271.0,1390.0,2682.0,8552044.783577237,18142376.61343635,3149.7979024311944,617.7979363886872,616.8531489696154,0.9447874190718402,3430.0
775.0,5496.0,9.0,8985.0,490.0,5487.0,8495.0,33045080.514883168,54022934.5753685,10083.429888629395,1284.4393450073285,1116.7290020917405,167.71034291558806,4671.0
774.0,1601.0,5.0,8145.0,1073.0,1596.0,7072.0,13828707.1161808,70352791.66851506,4318.120188976655,272.5382532125327,259.52191698835645,13.016336224176193,1473.0
773.0,2808.0,44.0,13252.0,459.0,2764.0,12793.0,35051835.78038174,165422695.07180157,8770.112197055721,-5.209631613329293,16.837865501768647,-22.047497115097855,355.0
772.0,2623.0,898.0,22228.0,1102.0,1725.0,21126.0,45169217.3010267,382775967.27686673,-71605.34038845579,2221.0471249109933,2072.2545219627727,148.79260294822024,2067.0
771.0,1715.0,647.0,32391.0,1616.0,1068.0,30775.0,39714802.462995805,750088726.8681616,-47188.15895457113,10207.686808680817,9983.70255095479,223.9842577260344,3854.0
770.0,2818.0,1310.0,28253.0,2473.0,1508.0,25780.0,64828449.56587454,808528788.4242191,-85591.12328213186,-66906.49781885598,-67961.57618470726,1055.078365851312,-19088.0
769.0,1128.0,1389.0,26403.0,2629.0,-261.0,23774.0,-9611557.73088536,865793115.060992,-99117.35958093558,-6380.565134542994,-3326.0118837728514,-3054.553250770121,3848.0
768.0,2448.0,627.0,31801.0,5035.0,1821.0,26766.0,71866378.47501746,1079519683.3680568,21962.052613347707,-56325.84202906862,-73051.40042163967,16725.55839257108,-6759.0
767.0,2191.0,888.0,45228.0,12648.0,1303.0,32580.0,51488372.835877426,1356653621.748835,20536.562696136967,-59454.72629893292,14057.913032100536,-73512.6393310338,4208.0
766.0,3373.0,1290.0,75032.0,40347.0,2083.0,34685.0,83417127.07297157,1210524336.7865992,75322.06512645278,-872543.1790180039,-1605212.9114784356,732669.7324604313,-107894.0
765.0,3081.0,1693.0,70823.0,95998.0,1388.0,-25175.0,49664441.6779445,-1817518185.2374842,79446.71673881615,-3701796.7941681817,-2849338.0909660812,-852458.7032020995,-70862.0
