Time,Activo,SPOT,hedge_pressure_score,hedge_velocity,hedge_exhaustion_flag,dealer_stress_score,stress_gamma_instability,stress_iv_expansion,stress_sweep_aggression,stress_hedge_acceleration,stress_vix_divergence,stress_avg_10c
2026-09-01 17:50:38,VIX,16.34,10.3,0.0,0,29.0,0.0,0.0,14,15,0.0,29.0
2026-09-01 17:51:33,VIX,16.34,10.3,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,14.6
2026-09-01 17:52:41,VIX,16.34,10.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,9.8
2026-09-01 17:53:34,VIX,16.34,10.3,0.0,0,0.5,0.0,0.5,0.0,0.0,0.0,7.5
2026-09-01 17:54:37,VIX,16.34,10.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,6.0
2026-09-01 17:55:34,VIX,16.34,10.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,5.0
2026-09-01 17:56:45,VIX,16.34,10.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,4.3
2026-09-01 17:57:34,VIX,16.34,10.3,0.0,0,0.8,0.0,0.8,0.0,0.0,0.0,3.9
2026-09-01 17:58:34,VIX,16.34,10.3,0.0,0,0.2,0.0,0.2,0.0,0.0,0.0,3.5
2026-09-01 17:59:32,VIX,16.34,10.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
2026-09-01 18:00:33,VIX,16.34,10.3,0.0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.3
2026-09-01 18:01:31,VIX,16.34,10.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2026-09-01 18:02:31,VIX,16.34,10.3,0.0,0,0.7,0.0,0.7,0.0,0.0,0.0,0.3
2026-09-01 18:03:31,VIX,16.34,10.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2026-09-01 18:04:31,VIX,16.34,10.3,0.0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.3
