strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
52.0000,0.2604,0.0000,0.2604,0.0000,0.0000,2.0000,0.0000,-2.0000
53.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.0000,106.0000,0.0000
54.0000,0.0000,0.0000,0.0000,5.0000,0.0000,2.5000,2.5000,5.0000
55.0000,141.8671,-0.0000,141.8671,0.0000,4.0000,699.0000,0.0000,-703.0000
56.0000,-5.4849,-0.0000,-5.4849,0.0000,2.0000,0.0000,30.0000,28.0000
57.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,24.5000,0.0000
58.0000,-10.5690,-0.0000,-10.5690,0.0000,14.0000,0.0000,37.0000,23.0000
59.0000,13.3666,-0.0000,13.3666,0.0000,4.0000,36.0000,0.0000,-40.0000
60.0000,-171.0746,-0.0000,-171.0746,0.0000,109.0000,0.0000,462.0000,353.0000
61.0000,-47.3370,0.0000,-47.3370,7.0000,7.0000,0.0000,122.0000,122.0000
62.0000,0.0000,-0.0000,0.0000,0.0000,24.0000,440.5000,440.5000,-24.0000
63.0000,-807.0763,-0.0000,-807.0763,0.0000,11.0000,0.0000,1309.0000,1298.0000
64.0000,-3090.5230,0.0000,-3090.5230,18.5000,18.5000,0.0000,4615.0000,4615.0000
65.0000,-1013.4706,-0.0000,-1013.4706,0.0000,199.0000,0.0000,1241.0000,1042.0000
66.0000,-646.3171,-0.0000,-646.3171,0.0000,19.0000,0.0000,609.0000,590.0000
67.0000,-1215.2854,0.0000,-1215.2854,8.5000,8.5000,0.0000,940.0000,940.0000
68.0000,0.0000,0.0000,0.0000,88.0000,0.0000,2673.0000,2673.0000,88.0000
69.0000,-2333.4380,0.0000,-2333.4380,100.5000,100.5000,0.0000,1141.0000,1141.0000
70.0000,7160.3572,0.0000,7160.3572,0.0000,735.0000,2755.0000,0.0000,-3490.0000
71.0000,-6692.9994,0.0000,-6692.9994,0.0000,282.0000,0.0000,2038.0000,1756.0000
72.0000,-9171.5635,0.0000,-9171.5635,0.0000,853.0000,0.0000,2267.0000,1414.0000
73.0000,0.0000,0.0000,0.0000,0.0000,753.0000,987.5000,987.5000,-753.0000
74.0000,10133.9867,-0.4169,10134.4037,0.0000,376.0000,1783.0000,0.0000,-2159.0000
75.0000,-30120.8454,-12611.0835,-17509.7619,0.0000,1429.0000,0.0000,2674.0000,1245.0000
76.0000,-43212.7940,-20244.2751,-22968.5189,0.0000,1897.0000,0.0000,3213.0000,1316.0000
77.0000,22282.8185,34220.0618,-11937.2434,3082.0000,0.0000,0.0000,1623.0000,4705.0000
78.0000,7780.0086,0.0000,7780.0086,2731.5000,2731.5000,1058.0000,0.0000,-1058.0000
79.0000,0.0000,0.0000,0.0000,742.0000,742.0000,116.5000,116.5000,0.0000
80.0000,91705.2626,89946.7123,1758.5503,10061.0000,0.0000,276.0000,0.0000,9785.0000
81.0000,-7434.1283,-7408.3830,-25.7453,0.0000,1014.0000,0.0000,4.0000,-1010.0000
82.0000,-12212.4484,-12178.6740,-33.7744,0.0000,2186.0000,0.0000,7.0000,-2179.0000
83.0000,2234.1943,2234.1943,0.0000,565.0000,0.0000,3.5000,3.5000,565.0000
84.0000,1776.2555,1857.6589,-81.4034,670.0000,0.0000,0.0000,22.0000,692.0000
85.0000,3577.3917,3789.4297,-212.0380,2432.0000,0.0000,0.0000,60.0000,2492.0000
86.0000,0.0000,0.0000,0.0000,338.5000,338.5000,0.5000,0.5000,0.0000
87.0000,-70.2486,-70.2486,0.0000,0.0000,92.0000,0.0000,0.0000,-92.0000
88.0000,-22.9694,-22.9694,0.0000,0.0000,17.0000,0.0000,0.0000,-17.0000
89.0000,-26.4347,-26.4347,0.0000,0.0000,24.0000,0.0000,0.0000,-24.0000
90.0000,75.2262,75.2262,0.0000,281.0000,0.0000,0.0000,0.0000,281.0000
91.0000,-20.8012,-20.8012,0.0000,0.0000,28.0000,0.0000,0.0000,-28.0000
93.0000,-1.0778,-1.0778,0.0000,0.0000,1.0000,0.0000,0.0000,-1.0000
94.0000,-2.3200,-2.3200,0.0000,0.0000,3.0000,0.0000,0.0000,-3.0000
95.0000,17.0960,17.0960,0.0000,53.0000,0.0000,0.0000,0.0000,53.0000
100.0000,11.8851,11.8851,0.0000,106.0000,0.0000,0.0000,0.0000,106.0000
