Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-09-15 17:50:00,,700.0,710.0,,726.0,710.0,705.37,705.0,704.0,,704.0,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.06,705.35,705.49,705.28,711.08
2026-09-15 17:51:00,,700.0,710.0,,726.0,710.0,705.37,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.06,705.36,705.5,705.3,711.07
2026-09-15 17:52:00,,700.0,710.0,,726.0,710.0,705.37,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.06,705.36,705.5,705.3,711.07
2026-09-15 17:53:00,,700.0,710.0,,726.0,710.0,705.34,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.03,705.41,705.54,705.35,711.03
2026-09-15 17:54:00,,700.0,710.0,,726.0,710.0,705.34,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.03,705.4,705.53,705.34,711.04
2026-09-15 17:55:00,,700.0,710.0,,726.0,710.0,705.34,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.03,705.4,705.53,705.34,711.04
2026-09-15 17:56:00,,700.0,710.0,,726.0,710.0,705.34,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.03,705.4,705.53,705.34,711.04
2026-09-15 17:57:00,,700.0,710.0,,726.0,710.0,705.37,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.06,705.36,705.49,705.3,711.07
2026-09-15 17:58:00,,700.0,710.0,,726.0,710.0,705.35,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.04,705.39,705.52,705.33,711.05
2026-09-15 17:59:00,,700.0,710.0,,726.0,710.0,705.37,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.06,705.35,705.48,705.28,711.08
2026-09-15 18:00:00,,700.0,710.0,,726.0,710.0,705.42,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.11,705.26,705.39,705.18,711.15
2026-09-15 18:01:00,,700.0,710.0,,726.0,710.0,705.38,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.08,705.33,705.46,705.26,711.1
2026-09-15 18:02:00,,700.0,710.0,,726.0,710.0,705.38,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.08,705.33,705.46,705.26,711.1
2026-09-15 18:03:00,,700.0,710.0,,726.0,710.0,705.38,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.08,705.33,705.46,705.26,711.1
2026-09-15 18:04:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:05:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:06:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:07:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:08:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:09:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:10:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:11:00,,700.0,710.0,,726.0,710.0,705.4,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
2026-09-15 18:12:00,,700.0,710.0,,726.0,710.0,705.39,,,,,710.0,700.0,705.0,706.0,708.0,706.0,700.0,705.0,265223.0,158588.0,218493.0,151763.0,106635.0,66730.0,711.09,705.31,705.44,705.24,711.11
