8055.0,0.0,0,0
8050.0,0.0,0,0
8045.0,0.0,0,0
8040.0,0.0,0,0
8035.0,0.0,0,0
8030.0,0.0,0,0
8025.0,-2.0089165488623585e-99,0,0
8020.0,0.0,0,0
8015.0,0.0,0,0
8010.0,6496.698935981974,0,0
8005.0,0.0,0,0
8000.0,4843.792997252155,0,0
7995.0,1438.958031329089,0,0
7990.0,2982.268330238305,0,0
7985.0,0.0,0,0
7980.0,534.2342488810211,0,0
7975.0,26074.066728260634,0,0
7970.0,0.0,0,0
7965.0,598.9357184922203,0,0
7960.0,18703.789485892343,0,0
7955.0,0.0,0,0
7950.0,-11814.960457694695,0,0
7945.0,7062.531598386242,0,0
7940.0,8100.886246242976,0,0
7935.0,7700.437274113966,0,0
7930.0,13691.723828973187,0,0
7925.0,16031.141174844792,0,0
7920.0,134404.61679109378,0,0
7915.0,23208.213909781578,0,0
7910.0,177463.9174595009,0,0
7905.0,358134.80388567195,0,0
7900.0,1672681.1136079566,0,0
7895.0,1475637.730410919,0,0
7890.0,1779144.360883873,0,0
7885.0,1486634.6897860966,0,0
7880.0,1112334.9284033577,0,0
7875.0,2023026.117544981,0,0
7870.0,3238166.385023288,0,0
7865.0,2391931.5065911002,0,0
7860.0,1196206.0477472218,0,0
7855.0,2447801.1931975875,0,0
7850.0,5205539.9459367255,0,0
7845.0,7297666.026285937,0,0
7840.0,12079508.604019232,0,0
7835.0,7565618.839418116,0,0
7830.0,7862950.627730911,0,0
7825.0,6098157.884738954,0,0
7820.0,10367330.66047561,0,0
7815.0,9428720.24754959,0,0
7810.0,18359424.460804418,0,0
7805.0,19642907.951064363,0,0
7800.0,53266395.58654147,0,0
7795.0,32036019.247465104,0,0
7790.0,64663373.19422317,0,0
7785.0,75660487.62007017,0,0
7780.0,132708316.60429588,0,0
7775.0,245231554.2582409,0,0
7770.0,377090138.17553025,0,0
7765.0,490946943.13241607,0,0
7760.0,1140239024.358705,0,0
7755.0,2599967196.9026184,0,0
7750.0,6808212878.556351,0,0
7745.0,5717181685.100884,0,0
7740.0,15771189739.840046,0,0
7735.0,23847808114.323624,0,0
7730.0,53772676402.31344,0,0
7725.0,83691065657.43703,0,0
7720.0,25546964133.028553,0,0
7715.0,-182192500556.8333,0,0
7710.0,-182780174291.55615,0,0
7705.0,-74486657372.32372,0,0
7700.0,-51516472751.00243,0,0
7695.0,-14731865327.415165,0,0
7690.0,-9609987287.183493,0,0
7685.0,-5003223931.877867,0,0
7680.0,-2905352206.34205,0,0
7675.0,-1533616564.8775444,0,0
7670.0,-1123162690.2155178,0,0
7665.0,-659530307.3702142,0,0
7660.0,-658588058.1668855,0,0
7655.0,-377071009.71316135,0,0
7650.0,-440849614.7776116,0,0
7645.0,-150303936.59907258,0,0
7640.0,-122364477.60631348,0,0
7635.0,-49651037.793761246,0,0
7630.0,-42897840.34110754,0,0
7625.0,-30555601.745931406,0,0
7620.0,-28568916.861768544,0,0
7615.0,-23062596.748578653,0,0
7610.0,-11180847.065087372,0,0
7605.0,-10880489.589286871,0,0
7600.0,-18801970.290740322,0,0
7595.0,-8234430.316433695,0,0
7590.0,-6011564.869314746,0,0
7585.0,-7099494.079672186,0,0
7580.0,-6838566.829226937,0,0
7575.0,-3342092.8421661155,0,0
7570.0,-4432629.127041049,0,0
7565.0,-1516007.5339724168,0,0
7560.0,-1765431.4987069946,0,0
7555.0,-1613175.6170516808,0,0
7550.0,-3083223.8444587383,0,0
7545.0,-1561391.6260899245,0,0
7540.0,-2665014.0385138304,0,0
7535.0,-2360401.288166027,0,0
7530.0,-901871.2612640115,0,0
7525.0,-1520837.9074710584,0,0
7520.0,-309705.38820549526,0,0
7515.0,-350395.4134294045,0,0
7510.0,-394403.1125599302,0,0
7505.0,-129347.48861464302,0,0
7500.0,-842276.5217698767,0,0
7495.0,-150088.7176496936,0,0
7490.0,-243078.9951321634,0,0
7485.0,-74171.80383979998,0,0
7480.0,-191624.06906196088,0,0
7475.0,-165830.0427892091,0,0
7470.0,-201212.59986868117,0,0
7465.0,-306320.6015528588,0,0
7460.0,-60455.099442770435,0,0
7455.0,-143332.99500147864,0,0
7450.0,-169980.67143028378,0,0
7445.0,-161543.89383103713,0,0
7440.0,-48372.91257601526,0,0
7435.0,-44804.159599775994,0,0
7430.0,-75190.64190437317,0,0
7425.0,-103787.4082441756,0,0
7420.0,-110764.72693106753,0,0
7415.0,-50009.529591222235,0,0
7410.0,-36787.41221499826,0,0
7405.0,-73517.30946738493,0,0
7400.0,-341680.6511805833,0,0
7395.0,-92374.75298780938,0,0
7390.0,-62778.018921009265,0,0
7385.0,-6559.6599049367505,0,0
7380.0,-10603.193590117704,0,0
7375.0,-30865.69386525451,0,0
7370.0,-1712.222213483154,0,0
7365.0,-10254.85858813605,0,0
7360.0,0.0,0,0
