Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT,VANNA_ZERO,CHARM_ZERO,HEDGE_ZERO
2026-08-20 16:33:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.74,29309.34
2026-08-20 16:34:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.74,29309.34
2026-08-20 16:35:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.75,29309.34
2026-08-20 16:36:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.75,29309.34
2026-08-20 16:37:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.76,29309.34
2026-08-20 16:38:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.06,29313.76,29309.34
2026-08-20 16:39:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.05,29313.77,29309.34
2026-08-20 16:40:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.05,29313.77,29309.34
2026-08-20 16:41:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.05,29313.77,29309.34
2026-08-20 16:42:00,,29000.0,,29000.0,28500.0,30000.0,29312.54,,,,,29750.0,29000.0,29000.0,29500.0,29450.0,29500.0,29000.0,29200.0,3012.0,7084.0,2376.0,6971.0,-4072.0,-4595.0,29309.33,29317.25,29320.05,29313.78,29309.34
