strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,3681.0,189.0,6.0,0.0,3492.0,6.0,-3.344641638393851e-75,0.0,-18900.0,0.0,0.0,0.0,-6.0
54.0,77.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,429.0,0.0,6.0,0.0,429.0,6.0,2638.3271951941074,36.89968105166584,459.4414932966541,0.0,0.0,0.0,0.0
52.0,110.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1267.0,4.0,5.0,0.0,1263.0,5.0,11309.329637696077,44.630345847261545,1601.8337659233016,-3.515522188673033,-3.515522188673033,0.0,-5.0
50.0,3165.0,281.0,190.0,6.0,2884.0,184.0,21103.25224488496,1266.8619041163167,-25045.92240321567,100.11837993488042,100.11837993488042,-5.1370437060033135e-45,196.0
49.0,459.0,38.0,1.0,0.0,421.0,1.0,3955.5503195921474,8.617756687564592,-3216.992625857823,0.0,0.0,0.0,0.0
48.0,634.0,27.0,16.0,0.0,607.0,16.0,5995.998537613614,151.31857508173158,-1863.1698755684151,0.0,0.0,0.0,0.0
47.0,349.0,37.0,6.0,0.0,312.0,6.0,4166.096785902878,71.62344044532169,-3118.408008802662,-5.692132143192739,-5.692132143192739,0.0,-6.0
46.0,323.0,50.0,13.0,0.0,273.0,13.0,5485.727994612076,220.78781402463463,-4184.122553641466,-17.48676085172519,-17.48676085172519,0.0,-13.0
45.0,1897.0,401.0,113.0,0.0,1496.0,113.0,31994.590900098214,1905.8454252562456,-35976.86998277942,0.0,0.0,0.0,0.0
44.0,1630.0,173.0,26.0,0.0,1457.0,26.0,26076.375649174406,415.9421882690396,-14493.753760717049,33.108245344950106,33.108245344950106,0.0,26.0
43.0,1436.0,672.0,13.0,2.0,764.0,11.0,35767.148515886176,323.79730550594246,-63090.17594597315,25.832876572497067,25.83287657249554,1.5263879318210474e-12,11.0
42.0,918.0,347.0,74.0,7.0,571.0,67.0,32243.43967428041,2599.1443747560234,-30942.870189305933,208.0711966585423,208.0711966456414,1.2900896963839951e-08,67.0
41.0,1183.0,428.0,186.0,5.0,755.0,181.0,59684.03145759202,9383.96437118522,-35637.20741119475,753.7791480965574,753.7791480965574,0.0,181.0
