strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
257.5,1676.0,42.0,2492.0,1.0,1634.0,2491.0,144987.3741894047,215577.88572792156,-1771.1343517296812,-5.3557739863557,-5.3557739863557,0.0,45.0
255.0,34584.0,119.0,11354.0,17.0,34465.0,11337.0,3559932.0691567296,1168733.1920311563,48332.957328054894,606.343261108909,603.4137152945759,2.9295458143329935,3058.0
252.5,5161.0,43.0,2605.0,0.0,5118.0,2605.0,626221.4157381452,320306.69489106856,6766.891363319484,-205.43778516212092,-205.43778516212092,0.0,-877.0
250.0,24514.0,151.0,22765.0,130.0,24363.0,22635.0,3511178.5240234737,3262756.719632779,46490.66034784992,1316.3354436728168,1277.5881351043604,38.74730856845652,4072.0
247.5,10959.0,133.0,5032.0,0.0,10826.0,5032.0,1918229.1666818624,894515.069878606,21970.242536875605,82.09285196310611,82.09285196310611,0.0,324.0
245.0,27201.0,125.0,6593.0,23.0,27076.0,6570.0,5663565.899078497,1374590.5987550125,90104.80410398691,145.36368756933462,137.45130556900813,7.912382000326545,288.0
242.5,11269.0,105.0,7530.0,20.0,11164.0,7510.0,2827895.2761007035,1903804.7882374085,42835.53888243463,452.38323228949594,465.5318967221565,-13.148664432660631,911.0
240.0,165684.0,679.0,45903.0,695.0,165005.0,45208.0,50466556.319003426,13823172.046938973,903710.2946952034,2637.7521013495716,2682.182800871069,-44.43069952149696,4229.0
237.5,8913.0,128.0,6524.0,514.0,8785.0,6010.0,3213648.9248685166,2197010.1752045844,52539.75861478866,222.2805344233425,209.56643200352164,12.714102419820563,260.0
235.0,41317.0,1633.0,37069.0,475.0,39684.0,36594.0,17339383.91256436,15985042.572188789,223554.4388124049,-11639.953529577511,-11196.499769155713,-443.4537604217984,-10866.0
232.5,53317.0,617.0,10257.0,3089.0,52700.0,7168.0,27218860.405654304,3712067.8498207657,541479.5017582767,980.4484517886704,1236.3296856735542,-255.8812338848843,1255.0
230.0,194582.0,2243.0,63051.0,937.0,192339.0,62114.0,116218504.62978196,37531722.2066704,2491642.1393293166,1570.3861040878837,1215.5449009215954,354.8412031662912,1038.0
227.5,39511.0,3228.0,17774.0,1795.0,36283.0,15979.0,25340890.613884166,11160086.353576725,403232.6749365363,-3099.243703757089,-824.1560366785798,-2275.0876670785074,885.0
225.0,60345.0,6187.0,55577.0,2113.0,54158.0,53464.0,43043534.31045074,42501420.43288785,758524.2734733633,-22139.947587152157,-22110.664625891826,-29.28296126032933,-11981.0
222.5,58378.0,4397.0,16090.0,1501.0,53981.0,14589.0,47936544.69356205,12953930.22809704,1135321.0201259556,3206.0830359271895,4005.249859825177,-799.1668238979853,2356.0
220.0,60397.0,12011.0,65974.0,3332.0,48386.0,62642.0,47112711.010731876,61069066.85298394,966921.9634594487,-8892.1791995667,-7498.903136206471,-1393.276063360216,-2948.0
217.5,13421.0,7891.0,12016.0,2748.0,5530.0,9268.0,5743965.498273638,9699819.063197108,-36369.65403794857,634.4642771708059,2367.4923752024824,-1733.0280980316747,1674.0
215.0,32715.0,11871.0,38436.0,6997.0,20844.0,31439.0,22922971.760345504,34662187.17834816,648635.616175838,-7517.322951083152,-1686.4077163412876,-5830.915234741868,1597.0
212.5,12134.0,11524.0,33756.0,8973.0,610.0,24783.0,592595.0359729701,28064772.805104207,-32069.057161178443,-2085.87640656429,1794.1601934341816,-3880.0365999984715,2146.0
210.0,23962.0,24261.0,45168.0,42409.0,-299.0,2759.0,-780571.8252515942,2346864.168251155,166464.6940387631,-24797.046119759703,-5190.609617282855,-19606.436502476834,5382.0
207.5,3690.0,7869.0,3824.0,10070.0,-4179.0,-6246.0,-4733644.382086108,-7052635.548490787,-90805.03705646866,2701.80983267961,683.3089745570014,2018.5008581226102,-559.0
205.0,4926.0,16042.0,4921.0,18850.0,-11116.0,-13929.0,-11832463.423590047,-14816863.28999913,-209075.2178761745,1559.6910871973596,791.8722101197,767.8188770776615,94.0
202.5,1043.0,12051.0,1475.0,14780.0,-11008.0,-13305.0,-10785562.317695681,-13038242.800733564,-254007.8479568457,4326.212107917721,84.00384156735254,4242.208266350368,-1844.0
200.0,5925.0,36789.0,4847.0,52952.0,-30864.0,-48105.0,-26872077.323181074,-41859674.28525357,-342098.84865892853,-8412.184424119747,-2752.7784857425513,-5659.405938377196,1653.0
197.5,1083.0,7101.0,1308.0,15443.0,-6018.0,-14135.0,-4496235.130262534,-10556840.009942647,-31844.44216212678,-6256.2294416698405,1287.705942324309,-7543.935383994149,5282.0
195.0,3963.0,23665.0,2248.0,27293.0,-19702.0,-25045.0,-12228218.671965746,-15549913.291530995,33790.84056635206,2890.1180216718094,940.0571558775493,1950.0608657942576,-547.0
192.5,272.0,5048.0,514.0,9897.0,-4776.0,-9383.0,-2394812.958048461,-4705065.989426058,-25061.844049977048,1212.6651609028613,1.4327228584285763,1211.2324380444325,-991.0
190.0,1833.0,21649.0,617.0,27896.0,-19816.0,-27279.0,-7873539.3226637915,-10867032.045965392,8617.227862454525,-5105.592400364683,141.3309920643702,-5246.923392429055,5816.0
187.5,117.0,5771.0,780.0,4947.0,-5654.0,-4167.0,-1768823.039631935,-1284797.3336275711,-21294.954848769936,-237.88836997841213,-7.578388761965925,-230.3099812164462,333.0
185.0,829.0,17823.0,136.0,10742.0,-16994.0,-10606.0,-4148140.4218450706,-2595037.032730632,3389.5368084818983,0.018217334027667675,-13.59569550551915,13.613912839546629,1.0
182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,685.0,16324.0,77.0,18918.0,-15639.0,-18841.0,-2396937.085468626,-2904480.9322876805,23140.113015843086,-0.4838183509777991,4.101702357907243,-4.585520708884815,-122.0
177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,577.0,11495.0,10.0,10906.0,-10918.0,-10896.0,-1123824.1747624564,-1134464.2604508428,35081.725001689774,808.0503878138952,-0.33704970992735195,808.3874375238225,-3563.0
172.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,324.0,19731.0,20.0,14333.0,-19407.0,-14313.0,-1341817.1187213892,-995503.0686673684,6962.45420760221,-593.6819114967498,1.268425178936726,-594.9503366756866,3886.0
167.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,100.0,7530.0,30.0,10490.0,-7430.0,-10460.0,-361674.28419872146,-503846.37997936097,3274.247614857056,158.3484557592143,-0.10018000301033325,158.44863576222463,-1345.0
162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,298.0,17085.0,41.0,2856.0,-16787.0,-2815.0,0.0,0.0,29800.0,9.721613353498896,-0.05998271770139463,9.78159607120029,105.0
157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,89.0,3260.0,6.0,1088.0,-3171.0,-1082.0,8.382292690392879e-88,5.6509838362199185e-89,8900.0,-0.7917266131892398,0.0,-0.7917266131892398,-103.0
152.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,258.0,4362.0,33.0,3627.0,-4104.0,-3594.0,3.819987043296747e-108,4.88602993910049e-109,25800.0,1.3637682401589e-106,1.3637682401589e-106,0.0,1789.0
147.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
