"","405","402","399","396","393","390","387","384","381","378","375","372","369","366","363","360","357","354","351","348","345","342","339","336","333","330","327","324","321","318","315","312","309","306","303","300","297","294","291","288","285","282","279","276","273","270","267","264","261","258","255","252","249","246","243","240","237","234","231","228","225","222","219","216","213","210","207","204","201","198","195","192","189","186","183","180","177","174","171","168","165","162","159","156","153","150","147","144","141","138","135","132","129","126","123","120","117","114","111","108","105","102","99","96","93","90","87","84","81","78","75","72","69","66","63","60","57","54","51","48","45","42","39","36","33","30","27","24","21","18","15","12","9","6","3","0"
"653",34093097646.7616,34032481720.7843,33972973664.2568,33914640306.6844,33857549952.5422,33801772383.2833,33747378857.3303,33694442107.9044,33643036338.5395,33593237216.1253,33545121861.3131,33498768836.1156,33454258128.5242,33411671133.9614,33371090633.3806,33332600767.8217,33296287009.2219,33262236127.2827,33230536152.1829,33201276332.9309,33174547091.1416,33150439970.0253,33129047578.3718,33110463529.3169,33094782373.6774,33082099527.6445,33072511194.6325,33066114281.0833,33063006306.0383,33063285304.301,33067049723.0262,33074398311.5891,33085430004.6094,33100243798.0274,33118938618.1587,33141613183.6841,33168365860.5714,33199294509.9644,33234496329.1245,33274067685.5614,33318103944.5522,33366699290.3107,33419946541.1461,33477936959.0284,33540760054.0686,33608503384.5186,33681252352.9988,33759089999.7793,33842096794.0577,33930350424.3117,34023925588.9384,34122893788.5411,34227323121.3739,34337278083.6119,34452819376.2749,34574003720.7929,34700883685.3623,34833507524.3938,34971919033.4989,35116157422.5898,35266257209.7717,35422248138.7873,35584155122.804,35751998217.3186,35925792624.875,36105548734.1161,36291272195.4282,36482964035.0336,36680620808.8348,36884234796.5742,37093794235.9017,37309283594.7044,37530683878.4845,37757972967.6204,37991125976.9315,38230115627.0138,38474912613.2157,38725485953.7726,38981803293.3805,39243831132.2099,39511534942.8631,39784879128.8542,40063826767.598,40348339068.3616,40638374460.8251,40933887212.4594,41234825452.4164,41541128455.5591,41852723012.0693,42169518675.1287,42491401640.7576,42818226969.2423,43149808805.8312,43485908198.6648,43826218043.3523,44170344605.4581,44517784983.871,44867899779.5004,45219880125.6437,45572708120.5974,45925109583.535,46275497938.2644,46621907927.7342,46961917793.4963,47292558547.3107,47610209060.1567,47910475962.1965,48188057882.1801,48436594497.9944,48648502428.0229,48814802465.0386,48924946472.4896,48966658048.1358,48925809700.871,48786372049.6413,48530489231.1811,48138761806.2758,47590857433.8678,46866625024.9473,45947965689.6447,44821819597.6933,43484765503.0832,41949892470.1858,40256754432.0721,38485243690.65,36773824808.7016,35341070046.3478,34505382776.3059,34688490142.2319,36369670027.6008,39925229444.5895,45228137748.2634,50647036468.781,49643591053.4539,21328410989.1907,0
"652.5",36439074100.2593,36365029328.4003,36291827982.2682,36219540645.2458,36148239791.1102,36077999804.6409,36008897000.7083,35941009641.6861,35874417953.028,35809204136.8364,35745452383.2434,35683248879.4157,35622681815.9824,35563841390.6792,35506819808.9902,35451711281.5599,35398612018.1363,35347620217.7999,35298836055.2212,35252361662.6801,35208301107.5739,35166760365.1297,35127847286.0311,35091671558.6614,35058344665.6591,35027979834.4773,35000691981.6343,34976597650.3416,34955814941.1936,34938463435.6073,34924664111.7026,34914539252.323,34908212344.9039,34905807972.9134,34907451698.6044,34913269936.8425,34923389819.8005,34937939052.3421,34957045757.9607,34980838315.1822,35009445184.3969,35042994725.1478,35081615003.9755,35125433593.0003,35174577359.5182,35229172246.989,35289343047.9157,35355213169.2438,35426904391.0565,35504536619.5016,35588227635.0641,35678092837.4938,35774244988.9052,35876793956.7998,35985846459.0024,36101505812.7718,36223871690.619,36353039885.6665,36489102089.6865,36632145687.2718,36782253569.9195,36939503974.1293,37103970347.9368,37275721250.6073,37454820290.492,37641326106.2918,37835292397.158,38036768007.1708,38245797069.7493,38462419217.4294,38686669862.1669,38918580550.834,39158179399.834,39405491611.6927,39660540075.0292,39923346047.3746,40193929917.7885,40472312043.0031,40758513646.7578,41052557766.8951,41354470228.4788,41664280613.4172,41982023187.5504,42307737734.5452,42641470231.8405,42983273286.8172,43333206230.7711,43691334743.4697,44057729851.2779,44432466106.1088,44815618709.6591,45207259296.2308,45607450026.3472,46016235570.5561,46433632476.1681,46859615306.8313,47294098823.1169,47736915328.785,48187786139.1112,48646285931.6845,49111798514.084,49583462285.6601,50060103383.4608,50540154190.3905,51021554558.9655,51501632789.4696,51976963137.047,52443196475.225,52894860821.553,53325128905.1676,53725551091.8604,54085754188.9823,54393110556.5037,54632388505.5763,54785405621.1254,54830723599.6616,54743449783.9538,54495251858.9884,54054755787.7819,53388594452.5259,52463522426.5791,51250234467.4858,49729851864.0112,47904501153.8177,45814004118.3582,43561310803.7535,41349478512.9925,39531384824.5581,38666654259.1885,39561750730.4524,43229286559.8978,50636194230.0114,61956355120.3765,73511313269.4187,56127569163.5289,0
"652",39050231069.8977,38962649290.1953,38875564051.9713,38789047208.0828,38703172890.7827,38618017553.4919,38533660011.8047,38450181483.5813,38367665627.971,38286198583.1972,38205869002.9273,38126768091.0327,38048989634.5376,37972630034.5379,37897788334.8612,37824566248.221,37753068179.6101,37683401246.6552,37615675296.6485,37550002919.9499,37486499459.441,37425283015.6983,37366474447.5321,37310197367.5291,37256578132.2152,37205745826.445,37157832241.608,37112971847.229,37071301755.5291,37032961678.4994,36998093877.0368,36966843101.6772,36939356524.4628,36915783661.4739,36896276285.5621,36880988328.8232,36870075774.3624,36863696536.9163,36862010331.9238,36865178532.6601,36873364015.0915,36886730990.149,36905444823.1804,36929671840.402,36959579122.2561,36995334283.6717,37037105241.3372,37085059968.2192,37139366235.7102,37200191343.9527,37267701841.0774,37342063232.3099,37423439680.1364,37511993696.9952,37607885832.2552,37711274355.5804,37822314939.1424,37941160341.5501,38067960096.8011,38202860212.0403,38346002878.423,38497526199.9318,38657563945.5835,38826245331.0773,39003694836.5828,39190032068.0259,39385371669.9078,39589823298.3619,39803491663.8052,40026476653.1522,40258873542.1044,40500773308.4708,40752263057.7754,41013426572.5142,41284344996.2703,41565097663.4092,41855763084.1522,42156420093.3646,42467149169.238,42788033925.0363,43119162773.0092,43460630754.1907,43812541520.8181,44175009449.148,44548161849.0817,44932141222.7162,45327107506.0586,45733240205.9171,46150740316.4526,46579831865.9038,47020762902.1773,47473805674.6192,47939255706.2712,48417429373.7185,48908659517.1583,49413288487.795,49931657898.5165,50464094171.5517,51010888766.8612,51572271719.6513,52148376805.6608,52739196278.6509,53344522674.9283,53963874643.7109,54596403129.9994,55240773502.3746,55895018383.9264,56556355027.5225,57220960120.6752,57883693999.2806,58537765556.976,59174328942.7793,59782003925.0344,60346314360.4237,60849044844.4283,61267526449.1889,61573881906.9134,61734294243.6893,61708419790.7645,61449161560.9558,60903176574.7073,60012750838.0164,58720103075.0645,56975874543.9221,54754674620.6484,52082254514.692,49081247184.1941,46044943433.0675,43548856151.315,42600480062.8399,44792993117.043,52359080585.9128,68002036953.5428,94173681841.3858,115164515954.348,0
"651.5",41954735280.1862,41854122754.9201,41753578679.1496,41653173191.2213,41552979041.3655,41453071656.0987,41353529202.8645,41254432654.7919,41155865855.44,41057915583.3829,40960671616.4795,40864226795.6548,40768677088.0072,40674121649.0414,40580662883.8073,40488406506.7101,40397461599.7402,40307940668.8472,40219959698.1703,40133638201.8095,40049099272.8044,39966469628.9657,39885879655.1784,39807463441.7757,39731358818.555,39657707383.9866,39586654529.1359,39518349455.8001,39452945188.3305,39390598578.5891,39331470303.4637,39275724854.3407,39223530517.9133,39175059347.6821,39130487125.4848,39089993312.3773,39053760988.1733,39021976778.9436,38994830771.7675,38972516416.0343,38955230410.5988,38943172576.1109,38936545711.8659,38935555436.5551,38940410012.3498,38951320151.8078,38968498807.1754,38992160941.7525,39022523283.1065,39059804058.0616,39104222709.5605,39155999595.688,39215355671.3815,39282512153.6173,39357690171.1695,39441110400.3922,39532992688.874,39633555669.2733,39743016366.1494,39861589799.1877,39989488586.8531,40126922555.2261,40274098357.5651,40431219111.0056,40598484057.765,40776088259.2507,40964222332.5935,41163072240.3252,41372819145.1974,41593639343.4852,41825704291.5182,42069180741.6241,42324231005.119,42591013361.4168,42869682633.6937,43160390952.8004,43463288732.1684,43778525877.2354,44106253253.2911,44446624435.483,44799797763.8384,45165938724.3321,45545222673.9908,45937837923.4252,46343989183.612,46763901374.6812,47197823782.2752,47646034530.9264,48108845322.8936,48586606363.7678,49079711361.4178,49588602440.5921,50113774759.3933,50655780542.9308,51215232160.0465,51792803756.4371,52389230815.9,53005306843.4313,53641876140.2024,54299821359.3751,54980044178.6831,55683436982.5623,56410842890.9824,57163000776.7793,57940471045.6395,58743536874.958,59572074277.0068,60425382723.4224,61301966100.2382,62199251427.138,63113230074.8588,64038003219.1971,64965210169.1636,65883315410.0504,66776728504.6701,67624731863.5297,68400197455.4701,69068089434.4695,69583783600.3183,69891301067.7415,69921678243.4998,69591924426.0528,68805435665.7529,67455490635.8865,65434823848.5153,62656728223.1007,59097443577.9027,54876715986.795,50403716691.5789,46625308856.0619,45406344104.3832,50015700385.5157,65709551238.9345,101908822796.16,179829648472.931,0
"651",45179638351.7761,45067228804.254,44954384107.932,44841169293.076,44727652245.6115,44613903794.142,44499997798.4237,44386011239.2229,44272024309.4683,44158120506.6009,44044386726.0111,43930913355.4346,43817794370.1687,43705127428.9504,43593013970.3209,43481559309.2842,43370872734.0441,43261067602.585,43152261438.8385,43044576028.1523,42938137511.7538,42833076479.8735,42729528063.1617,42627632022.0066,42527532833.3254,42429379774.3698,42333327003.0514,42239533634.2549,42148163811.5732,42059386773.8552,41973376915.9207,41890313842.7541,41810382416.449,41733772795.1316,41660680463.0516,41591306250.9865,41525856346.0654,41464542290.0796,41407580965.3103,41355194566.8708,41307610560.5314,41265061624.9686,41227785577.3677,41196025281.2905,41170028535.7271,41150047944.257,41136340763.2708,41129168728.2486,41128797857.1465,41135498230.0285,41149543744.1902,41171211844.1571,41200783226.1143,41238541516.5375,41284772925.0485,41339765871.8317,41403810590.3066,41477198706.1869,41560222794.5562,41653175917.1731,41756351142.8962,41870041054.8887,41994537249.1507,42130129829.931,42277106908.7077,42435754114.7111,42606354126.3957,42789186234.8725,42984525952.0907,43192644678.519,43413809447.2307,43648282763.647,43896322562.7306,44158182308.1591,44434111260.9106,44724354947.758,45029155863.3487,45348754442.8037,45683390345.0212,46033304090.046,46398739096.8209,46779944170.2273,47177176488.3343,47590705141.9489,48020815278.5453,48467812901.0292,48932030368.0036,49413832635.5629,49913624270.2595,50431857247.6628,50969039529.4342,51525744382.2914,52102620362.3206,52700401834.8938,53319919830.1841,53962112942.0918,54628037858.0149,55318878950.1842,56035956155.6316,56780730107.4916,57554803137.2337,58359914322.13,59197926174.1784,60070799816.0805,60980554515.2589,61929206182.1188,62918677799.4123,63950672629.3715,65026498312.5264,66146826467.601,67311367939.784,68518438220.5591,69764380574.2307,71042805901.4073,72343598337.455,73651624336.1159,74945071500.5037,76193333979.8629,77354358673.5088,78371380510.9995,79169025044.389,79648880837.908,79684919297.8137,79119720515.5637,77763666457.1972,75401733784.623,71817560856.5184,66854583735.1515,60553500180.9863,53439044131.4953,47072897644.3143,44997963749.1544,54132151301.013,88368196776.703,202498718235.101,0
"650.5",48749717373.4242,48627573978.4081,48504427056.8648,48380332866.0676,48255350641.9972,48129542707.152,48002974581.1793,47875715094.3158,47747836503.6208,47619414611.9728,47490528889.7874,47361262599.4055,47231702922.0832,47101941087.5007,46972072505.6926,46842196901.2809,46712418449.8751,46582845916.4785,46453592795.7223,46324777453.7178,46196523271.2933,46068958788.3526,45942217849.0599,45816439747.5212,45691769373.5977,45568357358.4472,45446360219.3465,45325940503.3068,45207266928.9441,45090514526.0182,44975864772.0033,44863505724.9938,44753632152.1964,44646445653.1934,44542154777.1039,44440975132.702,44343129490.4831,44248847875.6037,44158367650.5449,44071933586.2852,43989797920.6912,43912220402.7709,43839468321.361,43771816516.7594,43709547373.7516,43652950794.4256,43602324149.1265,43557972203.8659,43520207022.4795,43489347841.8236,43465720918.3142,43449659344.1568,43441502831.6792,43441597464.2905,43450295412.7301,43467954615.4696,43494938422.3775,43531615201.0786,43578357905.8283,43635543609.2065,43703552997.5159,43782769831.467,43873580374.5584,43976372792.5384,44091536528.4761,44219461659.3032,44360538241.2294,44515155653.2141,44683701949.7153,44866563236.2655,45064123084.0683,45276762002.8016,45504856994.1752,45748781212.5638,46008903763.2277,46285589673.2887,46579200075.7453,46890092652.4097,47218622387.7309,47565142692.0065,47930006959.4581,48313570633.9832,48716193863.0002,49138244827.5506,49580103844.4901,50042168343.9465,50524858831.8555,51028625952.8451,51553958772.359,52101394397.8647,52671529056.1654,53265030735.7856,53882653488.2338,54525253457.1861,55193806667.0189,55889428547.3526,56613395092.6629,57367165447.9992,58152405563.3243,58971012356.3815,59825137549.0694,60717209970.3904,61649954616.7703,62626406082.6636,63649913059.4826,64724129365.7933,65852985303.7851,67040630884.2501,68291339420.4952,69609355887.9389,70998668919.0444,72462677878.2385,74003716524.5969,75622381541.5866,77316596730.0946,79080320785.4634,80901777069.9837,82761046517.4573,84626819267.515,86452048165.7744,88168193794.1622,89677712909.0854,90844461889.4652,91481864745.369,91339271665.2931,90088482846.3391,87316304407.4161,82538477368.822,75272747826.8092,65259405427.2285,53019164369.7036,41081201457.3375,36155573712.3799,52223898366.0572,138599129835.624,0
"650",52686165710.7795,52557264325.945,52426742343.7767,52294643498.0252,52161014474.4145,52025905035.3922,51889368149.1083,51751460122.6964,51612240739.9244,51471773403.2754,51330125280.5123,51187367455.7697,51043575085.2059,50898827557.2387,50753208657.3717,50606806737.6079,50459714890.426,50312031127.2801,50163858561.5612,50015305595.9383,49866486113.9688,49717519675.8441,49568531718.1029,49419653757.1145,49271023596.0958,49122785535.3865,48975090585.6671,48828096683.752,48681968910.5435,48536879710.6774,48393009113.3283,48250544953.5827,48109683093.7182,47970627643.6517,47833591179.7442,47698794961.0636,47566469142.1201,47436852980.9932,47310195041.6704,47186753389.3154,47066795777.0724,46950599822.9006,46838453174.818,46730653662.81,46627509435.5392,46529339079.8664,46436471721.0732,46349247101.5508,46268015635.6082,46193138437.9373,46124987323.1774,46063944773.9316,46010403874.5205,45964768207.7139,45927451711.6653,45898878494.2932,45879482602.4229,45869707743.1189,45870006954.827,45880842226.2101,45902684060.9201,45936010987.0196,45981309010.3652,46039071012.0203,46109796090.6924,46193988852.3291,46292158650.3807,46404818781.8849,46532485646.4958,46675677877.8939,46834915459.7509,47010718841.6068,47203608073.7318,47414101984.3429,47642717427.4911,47889968635.6161,48156366717.2419,48442419347.6525,48748630708.7119,49075501743.3617,49423530800.8178,49793214760.1595,50185050732.9154,50599538459.4369,51037183529.3065,51498501572.7341,51984023587.7344,52494302586.7059,53029921765.5517,53591504418.297,54179725839.6712,54795327476.4855,55439133604.6957,56112070821.1696,56815190645.1845,57549695521.5348,58316968500.6889,59118606836.0243,59956459675.9412,60832669928.7581,61749720225.6353,62710482680.2335,63718271813.7943,64776899539.0649,65890730417.0546,67064734433.5153,68304533169.0305,69616433290.0112,71007438530.2249,72485227427.674,74058078555.1502,75734717166.1536,77524046132.2251,79434708458.7936,81474406701.2744,83648873714.9435,85960345840.4879,88405329014.5615,90971363815.4779,93632378290.7296,96342056158.7977,99024429043.8301,101560612232.159,103770244853.55,105385822215.92,106017955331.069,105110456101.495,101888498448.631,95318247824.9248,84142661100.0434,67186388619.6219,44418803088.9335,19567597632.1224,2763842868.65108,-344287405.811327,0
"649.5",57005164610.9257,56873450113.1807,56739470739.1149,56603254090.8765,56464830523.0821,56324233278.5584,56181498629.6432,56036666025.2105,55889778243.5882,55740881551.5338,55590025869.4306,55437264942.8648,55282656520.7405,55126262540.0804,54968149317.6582,54808387748.5966,54647053512.0571,54484227284.1348,54319994958.0582,54154447871.7796,53987683043.0195,53819803411.8142,53650918090.5834,53481142621.7166,53310599242.6399,53139417158.2952,52967732820.9231,52795690217.0002,52623441161.1331,52451145596.6602,52278971902.6533,52107097206.9489,51935707704.7684,51764998982.4092,51595176345.4053,51426455150.465,51259061140.3928,51093230781.0945,50929211599.6493,50767262522.3028,50607654211.1044,50450669397.7623,50296603213.1351,50145763510.6165,49998471181.4881,49855060460.1369,49715879216.8335,49581289235.5677,49451666474.2262,49327401304.1814,49208898726.1363,49096578558.8527,48990875597.1623,48892239735.4495,48801136052.5818,48718044854.078,48643461667.1302,48577897183.9611,48521877148.8995,48475942184.5125,48440647552.1591,48416562842.4349,48404271591.1928,48404370817.1655,48417470477.7093,48444192839.8757,48485171764.9235,48541051905.5575,48612487816.6763,48700142982.2712,48804688763.4245,48926803275.1704,49067170203.3924,49226477577.0336,49405416515.8017,49604679979.3676,49824961550.9352,50066954296.1388,50331349747.6704,50618837077.0382,50930102527.5995,51265829197.7148,51626697279.7554,52013384880.0104,52426569566.5187,52866930816.7584,53335153565.1972,53831933082.1838,54357981450.7426,54914035946.6879,55500869670.1763,56119304823.36,56770229079.0057,57454615538.4029,58173546832.8989,58928243980.7781,59720100668.1473,60550723676.2406,61421980224.01,62336053027.9463,63295503891.7892,64303346613.8352,65363129919.2521,66479030959.8972,67655959631.0696,68899673468.4585,70216902112.2914,71615479114.4387,73104477001.5085,74694338669.6028,76396993892.4266,78225943256.0118,80196282122.5427,82324622685.4339,84628850449.2583,87127619043.1549,89839438924.0228,92781143410.2029,95965407782.4264,99396835860.6803,103065885615.671,106939537127.136,110947042424.49,114958224332.179,118750430633.926,121958136905.851,123996045613.225,123942542458.161,120368416172.515,111109896989.361,93069957656.4301,62464042647.1948,16824749975.5103,-40849928588.6402,-139156408377.197,0
"649",61716378463.716,61586786105.1376,61454283947.5594,61318880256.3286,61180585663.238,61039413305.3474,60895378970.4695,60748501249.5838,60598801696.4518,60446304994.7073,60291039132.7061,60133035586.4193,59972329510.6613,59808959938.9438,59642969992.2535,59474407097.0456,59303323212.7529,59129775069.1006,58953824413.5211,58775538268.9524,58594989202.299,58412255603.8264,58227421977.7446,58040579244.2251,57851825053.0743,57661264109.2688,57469008510.5284,57275178097.0758,57079900813.6955,56883313084.1657,56685560198.0896,56486796710.1009,56287186851.3597,56086904953.1855,55886135882.5997,55685075489.4668,55483931064.8235,55282921809.886,55082279315.1019,54882248048.4882,54683085852.35,54485064447.3182,54288469942.4714,54093603350.1153,53900781103.5901,53710335576.2469,53522615599.4938,53337986977.5477,53156832996.2447,52979554922.9589,52806572494.3564,52638324388.3668,52475268676.3934,52317883251.403,52166666227.1416,52022136303.3139,51884833091.15,51755317393.3622,51634171432.0815,51521999017.959,51419425653.2402,51327098561.276,51245686634.6471,51175880293.8634,51118391248.4826,51073952152.5049,51043316146.0773,51027256275.9209,51026564787.535,51042052283.1893,51074546741.0579,51124892392.6662,51193948458.2077,51282587742.3565,51391695097.0864,51522165762.8706,51674903605.6357,51850819274.2188,52050828312.0277,52275849267.4314,52526801860.4046,52804605278.4761,53110176693.4721,53444430112.3701,53808275701.2631,54202619751.5644,54628365492.7561,55086414996.9116,55577672467.6304,56103049260.7583,56663471047.1889,57259887600.1241,57893285771.4038,58564706314.9521,59275265321.1092,60026181144.6837,60818807842.9767,61654676288.6469,62535544286.6522,63463457204.6112,64440820820.8132,65470488301.1301,66555863429.828,67701022429.6377,68910856895.5655,70191240504.2333,71549222194.6739,72993248362.4665,74533416127.736,76181758703.1162,77952561936.8719,79862707657.7285,81932033576.9225,84183689745.1437,86644455605.0524,89344955877.8148,92319672121.123,95606580685.9417,99246142452.0129,103279201704.203,107743082375.593,112664735054.13,118049075852.984,123859467959.521,129985254782.172,136187640627.354,142008623066.18,146615421438.002,148530388462.261,145159591665.756,131998920987.438,101516248964.021,42759492233.5789,-53394644772.4082,-201939791019.209,0
