Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-15 17:31:14,ES,7850.0,UNUSUAL_CALL_VOL,3276,24570.0,0.08,21.47,0.003,0.000111,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7800.0,UNUSUAL_CALL_VOL,259,2590.0,0.1,17.83,0.005,0.000197,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7750.0,UNUSUAL_CALL_VOL,110,1100.0,0.1,13.43,0.006,0.000329,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7740.0,UNUSUAL_CALL_VOL,105,1050.0,0.1,12.53,0.006,0.000373,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7725.0,UNUSUAL_CALL_VOL,123,1538.0,0.12,11.46,0.008,0.000523,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7720.0,UNUSUAL_CALL_VOL,779,9738.0,0.12,10.99,0.009,0.000563,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7700.0,UNUSUAL_CALL_VOL,313,4695.0,0.15,9.3,0.012,0.000876,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7695.0,UNUSUAL_CALL_VOL,155,2712.0,0.17,9.0,0.014,0.001047,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7685.0,UNUSUAL_CALL_VOL,104,2340.0,0.22,8.28,0.019,0.00147,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7680.0,UNUSUAL_CALL_VOL,460,10350.0,0.22,7.75,0.02,0.00165,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7670.0,UNUSUAL_CALL_VOL,221,6630.0,0.3,7.0,0.029,0.002441,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7665.0,UNUSUAL_CALL_VOL,253,9488.0,0.38,6.69,0.037,0.0031,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7660.0,UNUSUAL_CALL_VOL,243,10328.0,0.42,6.24,0.043,0.003809,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7655.0,UNUSUAL_CALL_VOL,228,10830.0,0.47,5.76,0.051,0.004716,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7645.0,UNUSUAL_CALL_VOL,770,53900.0,0.7,4.9,0.081,0.007968,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7610.0,PUT_BLOCK_BUY,240,1440000.0,60.0,41.71,-0.475,0.002473,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7605.0,PUT_BLOCK_BUY,307,1707688.0,55.62,40.41,-0.461,0.002546,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7600.0,PUT_BLOCK_BUY,403,2065375.0,51.25,39.06,-0.447,0.002623,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7595.0,PUT_BLOCK_BUY,622,2931175.0,47.12,37.82,-0.432,0.002694,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7590.0,PUT_BLOCK_SELL,738,3173400.0,43.0,36.52,-0.416,0.002768,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7585.0,PUT_BLOCK_BUY,755,2953938.0,39.12,35.32,-0.399,0.002833,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7580.0,CALL_BLOCK_BUY,2318,1889170.0,8.15,0.1,1.0,0.0,LONG_GAMMA,7617.5
2026-06-15 17:31:14,ES,7580.0,PUT_BLOCK_SELL,1112,3947600.0,35.5,34.21,-0.382,0.002888,LONG_GAMMA,7617.5
