Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-06-15 17:31:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,30550.0,,30550.0,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:31:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:32:00,30100.0,,30850.0,,30100.0,30900.0,30501.78,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:33:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:34:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:35:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:36:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:37:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:38:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.45,30543.92
2026-06-15 17:39:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:40:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:41:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:42:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:43:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:44:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:45:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:46:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:47:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:48:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:49:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:50:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:51:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:52:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:53:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:54:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:55:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:56:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
2026-06-15 17:57:00,30100.0,,30850.0,,30100.0,30900.0,30501.79,,,,,31000.0,30150.0,30850.0,30550.0,30850.0,30550.0,30350.0,30400.0,1860.0,448.0,310.0,1365.0,1412.0,-1055.0,29791.44,30543.92
