2026-03-22 22:32:00,,6400,6530,,,6600,6480,,,,,6530,6430,,,,,,,6506.48
2026-03-22 22:33:00,,6400,6530,,,6600,6480,,,,,6530,6430,6400,6350,6610,,6400,6350,6506.48
2026-03-22 22:35:00,,6400,6530,,,6600,6480,,,,,6530,6430,6620,6350,6620,,6400,6350,6506.48
2026-03-22 22:36:00,,6400,6530,,,6600,6480,,,,,6530,6430,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:37:00,,6400,6530,,,6600,6480,,,,,6530,6430,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:38:00,,6400,6530,,,6600,6480,,,,,6530,6430,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:39:00,,6400,6530,,,6600,6480,,,,,6530,6430,6460,6320,6520,,6400,6320,6506.48
2026-03-22 22:40:00,,6400,6530,,,6600,6480,,,,,6530,6430,6460,6320,6520,,6400,6320,6506.48
2026-03-22 22:41:00,,6400,6530,,,6600,6480,,,,,6530,6430,6460,6320,6520,,6440,6320,6506.48
2026-03-22 22:42:00,,6400,6530,,,6600,6480,,,,,6530,6430,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:43:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:44:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6320,6520,,6400,6320,6506.48
2026-03-22 22:45:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6330,6520,,6400,6330,6506.48
2026-03-22 22:46:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6330,6520,,6400,6330,6506.48
2026-03-22 22:47:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6330,6520,,6400,6330,6506.48
2026-03-22 22:48:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6330,6520,,6400,6330,6506.48
2026-03-22 22:49:00,,6400,6530,,,6600,6480,,,,,6530,6400,6520,6330,6520,,6400,6330,6506.48
2026-03-22 22:50:00,,6400,6530,,,6600,6480,,,,,6530,6400,6550,6330,6550,,6400,6330,6506.48
2026-03-22 22:51:00,,6400,6530,,,6600,6480,,,,,6530,6400,6550,6330,6550,,6400,6330,6506.48
2026-03-22 22:52:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6320,6430,,6400,6320,6506.48
2026-03-22 22:53:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:54:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:55:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:56:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:57:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:58:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 22:59:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:00:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:01:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:02:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:03:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:04:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:05:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:06:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:07:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:08:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:09:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:11:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:12:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:13:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:14:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:15:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:16:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:17:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:18:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:19:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:20:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:21:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:22:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:23:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:24:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:25:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:26:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:27:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:28:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:29:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:30:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:31:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:32:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:33:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:34:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:35:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:36:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:37:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:38:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:39:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:40:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:41:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:42:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:43:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:44:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:45:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:46:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:47:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:48:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:49:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:50:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:51:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:52:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:53:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:54:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:55:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:56:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:57:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:58:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-22 23:59:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-23 00:00:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-23 00:01:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6430,,6400,6330,6506.48
2026-03-23 00:02:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:03:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:04:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:05:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:06:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:07:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:08:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:09:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:10:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:12:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:13:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:14:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:15:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
2026-03-23 00:16:00,,6400,6530,,,6600,6480,,,,,6530,6400,6430,6330,6550,,6400,6330,6506.48
