2025-06-01 22:47:00,917932752.872807,-5863540938.442,126179.532615579,649944,-219154.807332622,-536636.38,4864.50843729504,-123795.63,586.97
2025-06-01 22:48:00,897296870.710951,-5944089272.77025,0,0,0,0,0,0,586.93
2025-06-01 22:49:00,901295163.319798,-5937421844.88325,0,0,0,0,0,0,586.94
2025-06-01 22:50:00,911282900.641208,-5221633632.488,0,0,0,0,0,0,586.88
2025-06-01 22:51:00,849390399.049793,-5572213419.04609,0,0,0,0,0,0,586.77
2025-06-01 22:52:00,892592227.633557,-5278172400.75743,0,0,0,0,0,0,586.84
2025-06-01 22:53:00,873975693.072369,-5404811387.46691,0,0,0,0,0,0,586.81
2025-06-01 22:54:00,855488317.617938,-5529451850.33798,0,0,0,0,0,0,586.78
2025-06-01 22:55:00,850940618.798151,-5567595431.24699,0,0,0,0,0,0,586.78
2025-06-01 22:56:00,886043241.233008,-5322388945.94647,0,0,0,0,0,0,586.83
2025-06-01 22:57:00,896888425.158921,-5947154720.63492,0,0,0,0,0,0,586.93
2025-06-01 22:58:00,913983961.382674,-5125168317.02296,0,0,0,0,0,0,586.88
2025-06-01 22:59:00,855005025.289414,-5535575750.26443,0,0,0,0,0,0,586.78
2025-06-01 23:00:00,891760928.779608,-5285206645.56114,0,0,0,0,0,0,586.84
2025-06-01 23:02:00,896261533.483235,-5247407972.76925,0,0,0,0,0,0,586.85
2025-06-01 23:03:00,818200391.049883,-5794871427.84818,0,0,0,0,0,0,586.72
2025-06-01 23:04:00,818017845.300283,-5797949042.16139,0,0,0,0,0,0,586.72
2025-06-01 23:05:00,861012391.501553,-5497368496.69995,0,0,0,0,0,0,586.79
2025-06-01 23:06:00,879864112.403794,-5371805049.40572,0,0,0,0,0,0,586.82
2025-06-01 23:07:00,885842632.741246,-5331702176.99548,0,0,0,0,0,0,586.83
2025-06-01 23:08:00,934748306.172917,-5766156855.23516,0,0,0,0,0,0,587
2025-06-01 23:09:00,922788252.148001,-5840291295.77075,0,0,0,0,0,0,586.98
2025-06-01 23:10:00,917039116.652407,-5875035045.63764,0,0,0,0,0,0,586.97
2025-06-01 23:11:00,911326389.157285,-5905504920.09623,0,0,0,0,0,0,586.96
2025-06-01 23:12:00,911309897.591275,-5906062026.27209,0,0,0,0,0,0,586.96
2025-06-01 23:13:00,947231048.776765,-5689162883.96661,0,0,0,0,0,0,587.02
2025-06-01 23:14:00,928355799.154659,-5807338669.15483,0,0,0,0,0,0,586.99
2025-06-01 23:15:00,916889842.81481,-5877983673.64771,0,0,0,0,0,0,586.97
2025-06-01 23:16:00,928405011.876555,-5806896580.51614,0,0,0,0,0,0,586.99
2025-06-01 23:17:00,989722729.919857,-5419000171.03641,0,0,0,0,0,0,587.09
2025-06-01 23:18:00,959340481.676146,-5603552355.58404,0,0,0,0,0,0,587.04
2025-06-01 23:19:00,984474168.270939,-5430904346.95302,0,0,0,0,0,0,587.08
2025-06-01 23:20:00,990999234.862793,-5387298355.32163,0,0,0,0,0,0,587.09
2025-06-01 23:21:00,1009961249.3124,-5254849230.93211,0,0,0,0,0,0,587.12
2025-06-01 23:22:00,1067144414.22406,-4862110146.32352,0,0,0,0,0,0,587.21
2025-06-01 23:23:00,1048080167.09824,-4993196842.25596,0,0,0,0,0,0,587.18
2025-06-01 23:24:00,1082402818.81967,-4776107867.54288,0,0,0,0,0,0,587.23
2025-06-01 23:25:00,1054146209.31344,-4949760221.88261,0,0,0,0,0,0,587.19
2025-06-01 23:26:00,1028717298.68771,-5124617984.45243,0,0,0,0,0,0,587.15
2025-06-01 23:27:00,1089172349.48807,-4735142615.48465,0,0,0,0,0,0,587.24
