strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,3642.0,0.0,0.0,0.0,3642.0,0.0,78557.4569230099,0.0,1184.6683605269543,139.1484466565337,139.1484466565337,0.0,2928.0
277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,3115.0,5.0,0.0,0.0,3110.0,0.0,85698.2895606579,0.0,769.911383640477,77.76994064141995,77.76994064141995,0.0,1271.0
272.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,10842.0,0.0,0.0,0.0,10842.0,0.0,378607.58451607596,0.0,5476.222535074175,206.32638734963228,206.32638734963228,0.0,2684.0
267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,6108.0,0.0,0.0,0.0,6108.0,0.0,311412.6270604256,0.0,4583.029566652056,315.88963192328606,315.88963192328606,0.0,2814.0
262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,6438.0,166.0,0.0,0.0,6272.0,0.0,425620.3911828981,0.0,-10512.950497320748,548.4808750997821,548.4808750997821,0.0,3766.0
257.5,956.0,42.0,0.0,0.0,914.0,0.0,81323.24102813507,0.0,-2998.1640147520757,-241.1802340300409,-241.1802340300409,0.0,-1287.0
255.0,32499.0,107.0,0.0,0.0,32392.0,0.0,3207258.1967549557,0.0,36203.242698594375,1166.9321253606397,1166.9321253606397,0.0,5401.0
252.5,3678.0,42.0,0.0,0.0,3636.0,0.0,429844.29985755775,0.0,2685.648422012519,-688.8968279611989,-686.9432279159521,-1.9536000452467992,-2591.0
250.0,26802.0,91.0,0.0,0.0,26711.0,0.0,3972828.8279905776,0.0,51597.26017825714,6143.526126962883,6288.07842205226,-144.55229508937745,19397.0
247.5,10818.0,132.0,0.0,0.0,10686.0,0.0,1957931.6110449657,0.0,19043.411081000995,4220.2902379585275,4221.050366884807,-0.7601289262795586,10343.0
245.0,17366.0,127.0,0.0,0.0,17239.0,0.0,4034997.043966801,0.0,53941.442250965614,-11101.12290706616,-11092.854193564528,-8.268713501631288,-21437.0
242.5,30401.0,103.0,0.0,0.0,30298.0,0.0,8917092.356107587,0.0,143016.95314471945,-10.929901425692151,0.0,-10.929901425691249,14.0
240.0,60801.0,593.0,0.0,0.0,60208.0,0.0,21834508.589496966,0.0,344031.2189355383,-121887.57911668642,-121400.82767380489,-486.7514428815301,-150845.0
237.5,8057.0,88.0,0.0,0.0,7969.0,0.0,3542578.6388344923,0.0,61048.03056361569,-6053.7885231275,-5997.556498735661,-56.23202439183961,-6050.0
235.0,34046.0,1610.0,0.0,0.0,32436.0,0.0,17308661.358986225,0.0,237485.3952871764,42642.448391548445,42422.01260640294,220.4357851455075,35697.0
232.5,51237.0,582.0,0.0,0.0,50655.0,0.0,31972981.72714619,0.0,662512.9636389102,25351.812143020983,25351.812143020983,0.0,18171.0
230.0,78303.0,2184.0,0.0,0.0,76119.0,0.0,55667767.33069573,0.0,1175875.8010884419,-302215.7026233312,-299133.21671089693,-3082.48591243427,-183127.0
227.5,32536.0,3258.0,0.0,0.0,29278.0,0.0,24446935.163590588,0.0,443182.75969861116,40508.493204594975,42625.99226640043,-2117.499061805461,24420.0
225.0,45737.0,6180.0,0.0,0.0,39557.0,0.0,37056817.8453622,0.0,729231.2371959005,108128.3755176788,98556.39200696984,9571.983510708964,42938.0
222.5,53466.0,4502.0,0.0,0.0,48964.0,0.0,49988247.80683536,0.0,1331705.2571053142,53896.38966588836,61641.57701532182,-7745.18734943346,31146.0
220.0,57140.0,11703.0,0.0,0.0,45437.0,0.0,50648137.59238065,0.0,1330500.760797132,0.0,0.0,0.0,0.0
