Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-08-25 20:31:29,USO,BEARISH_PUT_SWEEP,BEARISH,5,3197,1631074.0,True,125.18
2026-08-25 20:57:19,USO,BULLISH_CALL_SWEEP,BULLISH,4,7256,340486.0,True,125.21
2026-08-25 20:57:19,USO,BEARISH_PUT_SWEEP,BEARISH,9,4402,1845510.0,True,125.21
2026-08-26 00:00:19,USO,BULLISH_CALL_SWEEP,BULLISH,4,7256,340486.0,True,125.31
2026-08-26 00:00:19,USO,BEARISH_PUT_SWEEP,BEARISH,9,4402,1845510.0,True,125.31
2026-08-26 08:32:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,125.76
2026-08-26 08:35:20,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,125.95
2026-08-26 08:35:56,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,126.06
2026-08-26 08:44:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,126.38
2026-08-26 08:56:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,126.63
2026-08-26 09:23:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,126.93
2026-08-26 09:24:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,126.93
2026-08-26 09:25:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,126.74
2026-08-26 09:55:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,127.14
2026-08-26 10:09:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,127.43
2026-08-26 10:14:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,127.82
2026-08-26 10:25:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,127.88
2026-08-26 10:35:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.07
2026-08-26 10:36:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.01
2026-08-26 10:44:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,127.93
2026-08-26 10:53:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.61
2026-08-26 10:54:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,128.65
2026-08-26 10:55:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.85
2026-08-26 11:07:54,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.75
2026-08-26 11:15:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.88
2026-08-26 11:31:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.2
2026-08-26 11:35:53,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.2
2026-08-26 11:41:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,129.22
2026-08-26 12:06:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.59
2026-08-26 12:45:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.37
2026-08-26 13:05:53,USO,HEDGE_CHASE_SWEEP,BULLISH,,,,,128.1
2026-08-26 13:48:54,USO,HEDGE_CHASE_SWEEP,BEARISH,,,,,127.58
