strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
102.0000,11.7569,0.0000,11.7569,0.0000,2.0000,102.0000,2.0000,-102.0000
103.0000,0.0000,0.0000,0.0000,5.0000,0.0000,5.5000,5.5000,5.0000
104.0000,0.0000,0.0000,0.0000,8.5000,8.5000,0.0000,0.0000,0.0000
105.0000,0.0000,0.0000,0.0000,3.0000,3.0000,13.0000,13.0000,0.0000
106.0000,0.0000,0.0000,0.0000,6.5000,0.5000,0.0000,0.0000,6.0000
107.0000,7.0157,0.0000,7.0157,0.5000,1.5000,63.5000,53.5000,-11.0000
108.0000,18.2095,0.0000,18.2095,0.0000,0.0000,81.5000,37.5000,-44.0000
109.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000
110.0000,45.7979,2.1816,43.6163,45.0000,23.0000,104.5000,30.5000,-52.0000
112.0000,3.8280,0.0000,3.8280,5.5000,6.5000,11.5000,5.5000,-7.0000
113.0000,-8.2527,0.0000,-8.2527,0.0000,0.0000,68.0000,93.0000,25.0000
114.0000,0.2719,0.0000,0.2719,1.0000,0.0000,11.0000,11.0000,1.0000
115.0000,-6.8938,-5.1964,-1.6974,11.0000,17.0000,18.5000,15.5000,-9.0000
116.0000,6.6894,0.0000,6.6894,3.0000,1.0000,25.0000,23.0000,0.0000
117.0000,8.0490,8.6757,-0.6267,22.5000,12.5000,15.5000,18.5000,13.0000
118.0000,30.1502,0.0000,30.1502,1.0000,1.0000,191.0000,182.0000,-9.0000
119.0000,-41.6664,0.0000,-41.6664,2.0000,2.0000,67.0000,96.0000,29.0000
120.0000,422.1269,34.4667,387.6602,67.0000,56.0000,352.0000,225.0000,-116.0000
121.0000,27.4366,0.0000,27.4366,1.5000,1.5000,169.5000,150.5000,-19.0000
122.0000,160.8402,-16.4265,177.2667,2.0000,7.0000,110.5000,63.5000,-52.0000
123.0000,545.2820,-256.3154,801.5974,11.5000,63.5000,244.5000,96.5000,-200.0000
124.0000,2990.2781,37.2679,2953.0102,10.5000,3.5000,878.5000,403.5000,-468.0000
125.0000,-391.9462,374.6810,-766.6272,86.5000,37.5000,716.0000,829.0000,162.0000
126.0000,1283.7443,-1366.8793,2650.6237,46.0000,216.0000,464.5000,153.5000,-481.0000
127.0000,23.2392,-3769.4245,3792.6637,157.5000,601.5000,706.0000,250.0000,-900.0000
128.0000,-817.4240,-907.1685,89.7445,245.5000,356.5000,380.5000,370.5000,-121.0000
129.0000,49.6251,57.8317,-8.2066,188.5000,185.5000,10.0000,11.0000,4.0000
130.0000,2224.8033,1471.9541,752.8492,1147.0000,989.0000,235.5000,118.5000,41.0000
131.0000,415.5692,383.0717,32.4975,183.5000,134.5000,23.5000,13.5000,39.0000
132.0000,61.1916,92.4223,-31.2307,197.5000,162.5000,29.0000,35.0000,41.0000
133.0000,448.5649,449.2633,-0.6985,231.5000,147.5000,8.5000,18.5000,94.0000
134.0000,718.4144,702.5423,15.8721,317.0000,130.0000,10.0000,6.0000,183.0000
135.0000,-664.2627,-715.2374,50.9748,1906.5000,2275.5000,20.5000,3.5000,-386.0000
136.0000,220.1030,211.5160,8.5869,953.0000,894.0000,19.0000,16.0000,56.0000
137.0000,-2272.1825,-2287.5103,15.3278,282.5000,1646.5000,7.5000,1.5000,-1370.0000
138.0000,39.0540,40.8369,-1.7830,50.0000,24.0000,1.5000,2.5000,27.0000
139.0000,-1.6016,-1.6016,0.0000,1.5000,2.5000,0.5000,0.5000,-1.0000
140.0000,-511.6017,-510.4497,-1.1520,334.5000,815.5000,3.0000,2.0000,-482.0000
141.0000,-36.8897,-36.8897,0.0000,837.0000,868.0000,0.5000,0.5000,-31.0000
142.0000,-9.3121,-7.0721,-2.2400,577.5000,584.5000,9.5000,5.5000,-11.0000
143.0000,29.0867,29.0867,0.0000,48.0000,2.0000,0.5000,0.5000,46.0000
144.0000,2.2033,0.1130,2.0903,46.5000,46.5000,6.0000,9.0000,3.0000
145.0000,10.8882,10.8882,0.0000,71.0000,40.0000,1.0000,1.0000,31.0000
146.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5000,0.5000,-1.0000
147.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,-1.0000
148.0000,0.7871,0.0000,0.7871,0.0000,0.0000,2.5000,1.5000,-1.0000
149.0000,3.9517,0.0000,3.9517,0.0000,0.0000,4.5000,0.5000,-4.0000
150.0000,869.8640,869.8640,0.0000,3006.5000,124.5000,0.0000,0.0000,2882.0000
152.0000,-0.3887,-0.3887,0.0000,0.0000,1.0000,0.0000,0.0000,-1.0000
153.0000,-9.1060,-9.1060,0.0000,0.0000,15.0000,0.0000,0.0000,-15.0000
