2026-04-14 05:54:00,109826561.760016,9346779.99655072,-253607.872652464,-13203,-1623590.33485714,-93764.21,0.100247673256664,-2873.22,6886.24
2026-04-14 05:55:00,109620075.644106,9311307.00058173,-138.6,-21,-1474.191,-145.59,-0.0797189385537592,-5.16,6886.24
2026-04-14 05:56:00,108182930.144687,8968839.90245754,-125.75,-9,-57.7499999999996,-17.5,-0.0143330450411554,-0.67,6886.24
2026-04-14 05:57:00,108337749.670438,8968286.98833145,-512.5,-32,-1319.4855,-87.09,-0.00818820444795101,-2.65,6886.24
2026-04-14 05:58:00,108397803.783892,9009725.79128581,-12.5,-4,-192,-46.5,-0.0290466044916763,-1.61,6886.24
2026-04-14 05:59:00,111331792.422537,9756789.82093498,-185.85,4,-682.900000000002,-34.7,0.00373102640017974,-1.02,6886.24
2026-04-14 06:00:00,117005716.264687,11335039.0556371,-327.9,26,-2596.80000000001,-55.4,0.108190524573349,-1.1,6886.24
2026-04-14 06:01:00,113750960.706923,10441695.8409572,-920.400000000002,-6,-13352.5,-307.5,0.164639862285778,-8.41,6886.24
2026-04-14 06:02:00,112606591.966699,10254960.508569,-241.133333333334,26,-5415.98266666667,-194.94,0.0717167080908299,-5.42,6886.24
2026-04-14 06:03:00,111436821.312521,9912527.60672419,-333.4,-6,-2882.20000000001,-135.1,0.0383059901863669,-3.81,6886.24
2026-04-14 06:04:00,112327086.364435,10063288.2085594,-56.3000000000001,2,-610.050000000002,-19.7,0.0109915491247407,-0.55,6886.24
2026-04-14 06:05:00,111574669.167002,9844853.74423882,-230.1,2,0,-10.5,-0.00756769544431963,-0.37,6886.24
2026-04-14 06:07:00,108883320.658322,9141010.27344937,-157,-5,-796.650000000003,-55.7,-0.0104288293738611,-1.78,6886.24
2026-04-14 06:08:00,112134973.587576,10081414.0335716,-254.35,18,-1313.6005,-82.89,0.148478615680632,-0.189999999999997,6886.24
2026-04-14 06:09:00,111886918.698143,10074141.3811209,-58.5000000000003,11,-1861.65000000001,-80.1,0.0178200900532106,-2.39,6886.24
2026-04-14 06:11:00,108637394.363382,9261363.95521839,-878.105555555557,93,-12902.1614444445,-296.25,0.265013245453149,-7.24,6886.24
2026-04-14 06:15:00,108504672.348393,8712733.35806047,-17914.1090909091,-307,-24402.228,-1142.56,0.122663082626793,-33.24,6886.24
2026-04-14 06:16:00,108367888.948014,8623213.36388043,-184.693333333334,23,-4855.00000000002,-19,0.175024785560501,0.55,6886.24
2026-04-14 06:17:00,105815748.294827,7935059.99371005,-544.92,-5,-2671.101,-112.39,-0.00745367662954781,-3.68,6886.24
2026-04-14 06:18:00,106354344.526852,8065354.9592607,-4539.95,-130,-9750.40450000003,-561.03,-0.0450895511679521,-17.71,6886.24
2026-04-14 06:19:00,105846259.216876,8032338.20370515,-235.700000000001,31,-1102.49999999998,-171,-0.0853574253581612,-5.46,6886.24
2026-04-14 06:20:00,100681618.781757,6550728.16414616,-606.750000000002,64,-5561.50000000001,-124,0.0752040294682765,-3.58,6886.24
2026-04-14 06:21:00,100873128.738196,6624901.84524621,-1170,-35,-2322.65000000001,-151.2,-0.0505518995720251,-5.14,6886.24
2026-04-14 06:22:00,102500502.6962,7144435.68818128,-831.499999999997,-15,-10719.3999999999,-240.2,0.0865350451290073,-7.31,6886.24
2026-04-14 06:23:00,102196342.443757,7001380.67455142,-287.45,-8,-3347.4915,-95.67,0.0757818637461996,-2.47,6886.24
2026-04-14 06:24:00,102095572.185509,12211958.1005259,-1205.42,-34,-8181.4998,-282.44,0.0282773655151662,0,6886.24
2026-04-14 06:25:00,98380232.2383037,5911719.88599839,-901.811111111109,-11,-12661.2173333333,-307.36,0.166738162753054,-8.69,6886.24
2026-04-14 06:26:00,96228849.7874562,4951357.86174085,-4577.11666666666,-144,-37547.0588333333,-1120.36,-0.0295804210376391,-36.55,6886.24
2026-04-14 06:27:00,96689573.7659284,5141106.25257424,-777.663636363637,-26,-10168.122,-212.26,0.0253548977262593,-6.88,6886.24
2026-04-14 06:28:00,96718875.551444,5140573.39981874,0,0,0,0,0,0,6886.24
2026-04-14 06:29:00,96751561.9144167,5139972.75061171,0,0,0,0,0,0,6886.24
2026-04-14 06:30:00,95391030.6713635,4356747.94863102,-2655.53333333333,-96,-18925.8876666666,-645.68,0.0808713718920057,-20.04,6886.24
2026-04-14 06:31:00,96305485.4851458,4642540.54385494,-1369.6,-36,-7941.60000000002,-187.8,0.0413716555155717,-6.19,6886.24
2026-04-14 06:32:00,99550012.2174588,5953957.94048406,-394.249999999998,6,-6016.78349999997,-107.86,0.0354863370412093,-3.21,6886.24
2026-04-14 06:33:00,99791340.9454272,6048290.94737356,-886.733333333333,-32,-10316.5586666667,-249.58,-0.0315629737677512,-8.44,6886.24
2026-04-14 06:35:00,99918550.2055058,6028550.32786303,-3310.65000000001,-62,-7721.71050000004,-284.54,-0.0165115138554557,-9.38,6886.24
2026-04-14 06:36:00,99128910.3787394,5645161.7428728,-660.050000000002,-22,-8383.49750000002,-267.28,0.0288253373712429,-9.03,6886.24
2026-04-14 06:37:00,98463974.2593587,5515654.3874813,-349.522222222222,-15,-2540.61377777778,-133.06,-0.0276551608951147,-4.1,6886.24
2026-04-14 06:38:00,98979192.500489,5634965.074578,-146.5,-3,-2511.50000000001,-56.6,0.0267452826438265,-1.93,6886.24
2026-04-14 06:39:00,99069950.0352009,5624754.85667584,-848.050000000001,-24,-3945.95650000001,-159.63,0.0123499259173414,-4.73,6886.24
2026-04-14 06:40:00,97396946.9186276,5011114.56188568,-510.1,-8,-7192.84533333335,-164.68,0.100429989329006,-5.11,6886.24
2026-04-14 06:41:00,96773604.0561376,4807750.35469807,-411.633333333333,-17,-1915.79866666667,-62.78,-0.00151130407517816,-2.09,6886.24
2026-04-14 06:42:00,97782972.8853007,5079517.74236502,-1740.2,-58,-3191.09999999999,-81.1,0.0141656674849904,-2.83,6886.24
2026-04-14 06:43:00,98979578.2770979,5455387.49228924,-2446.4,-43,-17406.0000000001,-259,0.19135788928484,-7.7,6886.24
2026-04-14 06:44:00,98534771.8885221,5288565.05218625,-825.266666666665,-25,-598.500000000002,-63,-0.0406740042644663,-2.34,6886.24
2026-04-14 06:45:00,99340795.7066578,5465387.64096548,-1213.7,-27,-14099.4000000001,-240.2,0.14821738284364,-7.22,6886.24
2026-04-14 06:46:00,98497877.1543575,5143394.19755822,-262.1,-7,-345.000000000001,-25.5,-0.0131508053325766,-0.86,6886.24
2026-04-14 06:47:00,99203172.7370133,5441411.76034586,-226.600000000001,-10,-4029.30000000001,-130.4,0.00214095627769527,-4.66,6886.24
2026-04-14 06:48:00,98616944.4034972,5293827.75287896,176.7,91,-3153.541,-89.28,0.0375413166458863,-2.75,6886.24
