Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-05 22:31:16,SPX,BULLISH_CALL_SWEEP,BULLISH,4,4440,15131985.0,True,7383.74
2026-06-05 22:31:16,SPX,BEARISH_PUT_SWEEP,BEARISH,35,118511,911061637.0,True,7383.74
2026-06-05 22:31:16,SPX,VOL_CRUSH_SWEEP,NEUTRAL,,,1018763503.0,,7383.74
2026-06-07 20:32:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-07 20:45:26,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7383.74
2026-06-07 20:45:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-07 23:46:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 00:20:26,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7383.74
2026-06-08 01:01:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 02:09:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 02:11:26,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7383.74
2026-06-08 02:58:26,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 06:21:40,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 07:09:43,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7383.74
2026-06-08 09:02:19,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7434.33
2026-06-08 09:23:29,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7431.12
2026-06-08 09:46:05,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7447.35
2026-06-08 10:37:36,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7438.68
2026-06-08 11:10:56,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7437.98
2026-06-08 11:34:28,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7434.66
2026-06-08 11:40:30,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7432.41
2026-06-08 11:58:53,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7433.54
2026-06-08 12:05:10,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7421.54
2026-06-08 12:17:48,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7423.07
2026-06-08 12:57:26,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7425.36
2026-06-08 13:18:13,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7430.85
2026-06-08 15:25:38,SPX,HEDGE_CHASE_SWEEP,BEARISH,,,,,7405.73
2026-06-08 15:41:24,SPX,HEDGE_CHASE_SWEEP,BULLISH,,,,,7405.73
