Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-05 22:31:00,465620.0,76320.0,1424950.0,318270.0,-381.55,574.04,-1530503.32,0.0,0.0,-0.5074,-0.5074,-0.5074,-0.5074,465620.0,1424950.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.38,BEARISH,MEDIUM,0.0,64.36374459556443,50.0,0.0,55.0,0.0,64.4,,2780.0,2890.0,2818.2
2026-06-05 22:32:00,465620.0,76320.0,1424950.0,318270.0,-381.55,574.04,-1530503.32,747990.0,-1495980.0,-0.5074,-0.5074,-0.5074,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.32,BEARISH,HIGH,0.0,64.4,57.0,0.0,55.0,0.0,64.4,,2780.0,2890.0,2818.2
2026-06-07 19:22:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,-0.5763,-0.5763,-0.5763,25828.0,96080.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,3.9393873133186097,59.4075,80.0,10.0,70.0,3.9,59.4,,2850.0,2800.0,2839.6
2026-06-07 19:23:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,-335422.0,670845.0,-0.5763,-0.5763,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.45,BEARISH,HIGH,3.9,62.9,87.0,10.0,73.5,3.9,69.4,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,2850.0,2800.0,2840.1
2026-06-07 19:24:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,-223615.0,670845.0,-0.5763,-0.5763,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,9.2,59.9,91.6,10.0,75.8,18.9,54.4,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,2850.0,2800.0,2840.7
2026-06-07 19:25:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,-167711.0,335422.0,-0.5763,-0.5763,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,12.6,58.0,94.5,10.0,77.3,18.9,54.4,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,2850.0,2800.0,2840.5
2026-06-07 19:26:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,-134169.0,335422.0,-0.5763,-0.5763,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.41,BEARISH,HIGH,14.8,56.7,96.4,10.0,78.2,18.9,54.4,FLOW_EXPANSION_BEARISH|LIQUIDATION_CASCADE,2850.0,2800.0,2841.9
2026-06-07 19:27:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,PUT_PANIC,0.38,BEARISH,HIGH,16.2,52.4,90.7,10.0,75.3,18.9,44.4,,2850.0,2800.0,2842.8
2026-06-07 19:28:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,PUT_PANIC,0.38,BEARISH,HIGH,17.2,49.6,87.0,10.0,73.4,18.9,44.4,,2850.0,2800.0,2842.8
2026-06-07 19:29:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,12.6,53.0,84.6,10.0,72.2,3.9,59.4,,2850.0,2800.0,2842.0
2026-06-07 19:30:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,9.6,55.2,83.0,10.0,71.4,3.9,59.4,,2850.0,2800.0,2843.5
2026-06-07 19:31:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,PUT_PANIC,0.38,BEARISH,HIGH,12.9,51.4,82.0,10.0,70.9,18.9,44.4,,2850.0,2800.0,2843.8
2026-06-07 19:32:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,9.8,54.2,81.3,10.0,70.6,3.9,59.4,,2850.0,2800.0,2843.4
2026-06-07 19:33:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,7.7,56.0,80.8,10.0,70.4,3.9,59.4,,2850.0,2800.0,2841.9
2026-06-07 19:34:00,25828.0,642.0,96080.0,792110.0,90.08,-147.57,-506807.25,0.0,0.0,-0.5763,0.0,-0.5763,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,6.4,57.2,80.5,10.0,70.3,3.9,59.4,,2850.0,2800.0,2842.7
