Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-06-05 22:31:15,SPY,BULLISH_CALL_SWEEP,BULLISH,11,315131,29413024.0,True,735.39
2026-06-05 22:31:15,SPY,BEARISH_PUT_SWEEP,BEARISH,25,514117,403815610.0,True,735.39
2026-06-05 22:31:15,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,197203596.0,,735.39
2026-06-07 19:22:26,SPY,BULLISH_CALL_SWEEP,BULLISH,5,26327,5957112.0,True,738.6
2026-06-07 19:22:26,SPY,BEARISH_PUT_SWEEP,BEARISH,14,181290,128836712.0,True,738.6
2026-06-07 19:22:26,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,144565612.0,,738.6
2026-06-08 00:00:27,SPY,BULLISH_CALL_SWEEP,BULLISH,5,26327,5957112.0,True,737.91
2026-06-08 00:00:27,SPY,BEARISH_PUT_SWEEP,BEARISH,14,181290,128836712.0,True,737.91
2026-06-08 00:00:27,SPY,VOL_CRUSH_SWEEP,NEUTRAL,,,144565612.0,,737.91
2026-06-08 08:37:45,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,742.17
2026-06-08 09:10:33,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,742.23
2026-06-08 10:00:59,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.93
2026-06-08 10:21:45,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,744.46
2026-06-08 10:37:36,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,742.53
2026-06-08 10:53:58,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,743.95
2026-06-08 11:34:28,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,742.09
2026-06-08 11:52:42,SPY,HEDGE_CHASE_SWEEP,BULLISH,,,,,742.5
2026-06-08 12:05:10,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,740.78
2026-06-08 12:17:48,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,740.92
2026-06-08 12:57:26,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,741.21
2026-06-08 15:01:52,SPY,HEDGE_CHASE_SWEEP,BEARISH,,,,,738.92
