Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-05 22:31:00,25870200.0,28568517.0,297683602.0,258983514.0,-12762.02,-42710.79,-229520749.15,0.0,0.0,-0.8401,-0.8401,-0.8401,-0.8401,25870200.0,297683602.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,0.0,66.83783943293255,80.0,10.0,70.0,0.0,66.8,,710.0,710.0,700.3
2026-06-05 22:32:00,25870200.0,28568517.0,297683602.0,258983514.0,-12762.02,-42710.79,-229520749.15,18000886.0,-36001771.0,-0.8401,-0.8401,-0.8401,0.0,0.0,0.0,0.0,0.0,NEGATIVE,SHORT_GAMMA,DEALER_SHORT_GAMMA,0.38,BEARISH,HIGH,0.0,66.8,87.0,10.0,70.0,0.0,66.8,,710.0,710.0,700.3
2026-06-07 19:22:00,12024192.0,7115522.0,105606728.0,24618704.0,-22928.49,74108.42,-43612359.45,0.0,0.0,-0.7956,-0.7956,-0.7956,-0.7956,12024192.0,105606728.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,71.0302517559217,50.0,10.0,55.0,0.0,71.0,,717.0,710.0,709.47
2026-06-07 19:23:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,43583865.0,-84625654.0,-0.7956,-0.7956,-0.7956,-0.8024,125580.0,1145458.0,-2469874.203,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,HIGH,0.0,71.0,57.0,10.0,55.0,0.0,71.0,,733.0,733.0,709.55
2026-06-07 19:24:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,29055910.0,-85896692.0,-0.7956,-0.7956,-0.7956,0.0,0.0,0.0,0.0,2469874.203,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,HIGH,0.0,71.0,61.6,10.0,55.0,0.0,71.0,,733.0,733.0,709.92
2026-06-07 19:25:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,21791932.0,-43583865.0,-0.7956,-0.7956,-0.7956,0.0,0.0,0.0,0.0,2469874.203,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,HIGH,0.0,71.0,64.5,10.0,55.0,0.0,71.0,,733.0,733.0,709.72
2026-06-07 19:26:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,17433546.0,-43583865.0,-0.7956,-0.7956,-0.7956,0.0,0.0,0.0,0.0,1234937.1015,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,HIGH,0.0,71.0,66.4,10.0,55.0,0.0,71.0,,733.0,733.0,710.13
2026-06-07 19:27:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,254208.0,-635519.0,-0.7956,-0.8024,-0.7956,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,HIGH,0.0,71.0,67.7,10.0,55.0,0.0,71.0,,733.0,733.0,710.2
2026-06-07 19:28:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,0.0,0.0,-0.7956,0.0,-0.7956,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,71.0,61.5,10.0,55.0,0.0,71.0,,733.0,733.0,710.47
2026-06-07 19:29:00,12149772.0,7115522.0,106752186.0,24618704.0,-23132.61,75732.39,-46082233.66,0.0,0.0,-0.7956,0.0,-0.7956,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.35,BEARISH,MEDIUM,0.0,71.0,57.5,10.0,55.0,0.0,71.0,,733.0,733.0,710.4
2026-06-07 19:30:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,217682.0,362803.0,-0.7966,-0.899,-0.7966,-0.899,54946.0,1033462.0,-1431860.7124,-715930.3562,POSITIVE,LONG_GAMMA,PUT_PANIC,0.3,BEARISH,HIGH,5.2,74.5,61.9,18.8,58.5,15.0,81.1,FLOW_EXPANSION_BEARISH,734.0,734.0,710.6
2026-06-07 19:31:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,217682.0,362803.0,-0.7966,-0.899,-0.7966,0.0,0.0,0.0,0.0,-715930.3562,POSITIVE,LONG_GAMMA,PUT_PANIC,0.3,BEARISH,HIGH,8.6,76.8,64.7,24.5,60.8,15.0,81.1,FLOW_EXPANSION_BEARISH,734.0,734.0,710.84
2026-06-07 19:32:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,217682.0,362803.0,-0.7966,-0.899,-0.7966,0.0,0.0,0.0,0.0,715930.3562,POSITIVE,LONG_GAMMA,PUT_PANIC,0.3,BEARISH,HIGH,10.8,78.3,66.6,28.2,62.3,15.0,81.1,FLOW_EXPANSION_BEARISH,734.0,734.0,710.72
2026-06-07 19:33:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,217682.0,-544204.0,-0.7966,-0.899,-0.7966,0.0,0.0,0.0,0.0,715930.3562,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.29,BEARISH,HIGH,17.5,70.5,67.8,30.6,59.7,30.0,56.1,,734.0,734.0,710.4
2026-06-07 19:34:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,217682.0,-544204.0,-0.7966,-0.899,-0.7966,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.29,BEARISH,HIGH,21.9,65.4,68.6,32.1,58.1,30.0,56.1,,734.0,734.0,710.36
2026-06-07 19:35:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,0.0,0.0,-0.7966,0.0,-0.7966,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,19.5,67.4,62.1,33.1,57.0,15.0,71.1,,734.0,734.0,710.61
2026-06-07 19:36:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,0.0,0.0,-0.7966,0.0,-0.7966,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,17.9,68.7,57.9,33.8,56.3,15.0,71.1,,734.0,734.0,710.77
2026-06-07 19:37:00,12204718.0,7115522.0,107785648.0,24618704.0,-23335.0,76665.93,-47514094.37,0.0,0.0,-0.7966,0.0,-0.847,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.31,BEARISH,MEDIUM,16.9,69.5,55.1,34.2,55.8,15.0,71.1,,734.0,734.0,711.36
2026-06-07 19:38:00,12204718.0,7386602.0,109051964.0,24618704.0,-23969.08,73178.6,-42313095.04,199047.0,331745.0,-0.7987,-1.0,-0.9533,-1.0,0.0,1266316.0,5200999.3292,2600499.6646,POSITIVE,LONG_GAMMA,PUT_PANIC,0.3,BEARISH,HIGH,16.2,73.6,60.3,34.5,59.0,15.0,81.2,FLOW_EXPANSION_BEARISH,735.0,735.0,711.73
2026-06-07 19:39:00,12204718.0,7386602.0,109051964.0,24618704.0,-23969.08,73178.6,-42313095.04,199047.0,331745.0,-0.7987,-1.0,-0.9533,0.0,0.0,0.0,0.0,2600499.6646,POSITIVE,LONG_GAMMA,PUT_PANIC,0.3,BEARISH,HIGH,15.8,76.3,63.7,34.7,61.1,15.0,81.2,FLOW_EXPANSION_BEARISH,735.0,735.0,711.9
