Time,Activo,Strike,Type,Contracts,Premium,Price,IV,Delta,Gamma,DealerState,SPOT
2026-06-23 17:09:27,SPY,758.0,CALL_BLOCK_BUY,755,56625000.0,750.0,7.47,0.0,0.0,SHORT_GAMMA,735.2
2026-06-23 17:09:27,SPY,758.0,PUT_BLOCK_SELL,754,56474600.0,749.0,7.46,-1.0,0.0,SHORT_GAMMA,735.2
2026-06-23 17:10:21,SPY,750.0,UNUSUAL_CALL_VOL,23589,82562.0,0.04,18.07,0.015,0.005553,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,749.0,UNUSUAL_CALL_VOL,8320,29120.0,0.04,17.02,0.015,0.006182,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,748.0,UNUSUAL_CALL_VOL,8954,40293.0,0.04,16.6,0.02,0.007931,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,748.0,PUT_BLOCK_SELL,811,1110259.0,13.69,33.46,-0.844,0.019446,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,747.0,UNUSUAL_CALL_VOL,11935,77578.0,0.07,16.41,0.028,0.010581,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,746.0,UNUSUAL_CALL_VOL,12764,121258.0,0.1,16.31,0.039,0.014099,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,745.0,UNUSUAL_CALL_VOL,28504,384804.0,0.14,16.17,0.054,0.018342,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,745.0,PUT_BLOCK_BUY,6182,6692015.0,10.82,29.53,-0.81,0.02505,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,744.0,UNUSUAL_CALL_VOL,23521,458660.0,0.2,16.11,0.073,0.023558,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,744.0,PUT_BLOCK_BUY,1897,1859060.0,9.8,27.4,-0.802,0.027679,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,743.0,UNUSUAL_CALL_VOL,26646,786057.0,0.29,16.34,0.103,0.029877,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,743.0,PUT_BLOCK_BUY,1498,1334718.0,8.91,26.51,-0.781,0.030348,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,742.0,CALL_BLOCK_BUY,42183,1792777.0,0.42,16.5,0.138,0.036394,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,742.0,PUT_BLOCK_BUY,4055,3282522.0,8.09,26.12,-0.753,0.032929,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,741.0,CALL_BLOCK_BUY,26395,1557305.0,0.59,16.6,0.179,0.042885,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,741.0,PUT_BLOCK_BUY,2944,2138816.0,7.27,25.41,-0.725,0.035787,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,740.0,CALL_BLOCK_SELL,84471,6884386.0,0.81,16.84,0.228,0.048864,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,740.0,PUT_BLOCK_BUY,5976,3887388.0,6.5,25.04,-0.691,0.03834,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,739.0,CALL_BLOCK_BUY,16166,1762148.0,1.09,17.04,0.282,0.053967,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,739.0,PUT_BLOCK_BUY,8804,5075506.0,5.77,24.57,-0.655,0.040874,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,738.0,CALL_BLOCK_BUY,55246,7789686.0,1.41,17.15,0.339,0.058119,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,738.0,PUT_BLOCK_BUY,26216,13317728.0,5.08,24.25,-0.615,0.042961,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,737.0,CALL_BLOCK_SELL,68502,12398862.0,1.81,17.41,0.4,0.060453,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,737.0,PUT_BLOCK_BUY,34475,15393088.0,4.46,24.14,-0.572,0.044303,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,736.0,CALL_BLOCK_BUY,53392,11986504.0,2.25,17.48,0.461,0.061891,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,736.0,PUT_BLOCK_BUY,46546,18129667.0,3.9,24.04,-0.527,0.045112,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,735.0,CALL_BLOCK_BUY,69193,18958882.0,2.74,17.53,0.523,0.061902,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,735.0,PUT_BLOCK_BUY,76356,26075574.0,3.42,24.25,-0.482,0.044779,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,734.0,CALL_BLOCK_BUY,32483,10686907.0,3.29,17.55,0.585,0.060539,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,734.0,PUT_BLOCK_BUY,79269,23423990.0,2.96,24.29,-0.438,0.044201,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,733.0,CALL_BLOCK_BUY,11554,4477175.0,3.88,17.37,0.645,0.058373,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,733.0,PUT_BLOCK_BUY,42273,10758478.0,2.54,24.38,-0.394,0.043004,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,732.0,CALL_BLOCK_BUY,3273,1479396.0,4.52,17.19,0.704,0.054774,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,732.0,PUT_BLOCK_BUY,28459,6189832.0,2.17,24.45,-0.352,0.041363,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,731.0,PUT_BLOCK_SELL,27551,5110710.0,1.85,24.59,-0.312,0.03922,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,730.0,CALL_BLOCK_BUY,2610,1541205.0,5.91,16.05,0.82,0.044563,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,730.0,PUT_BLOCK_BUY,54949,8654468.0,1.58,24.75,-0.275,0.036752,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,729.0,PUT_BLOCK_BUY,20133,2677689.0,1.33,24.91,-0.241,0.034074,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,728.0,PUT_BLOCK_BUY,18318,2051616.0,1.12,25.1,-0.21,0.031252,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,727.0,PUT_BLOCK_BUY,13719,1289586.0,0.94,25.3,-0.181,0.028391,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,726.0,UNUSUAL_PUT_VOL,13158,1026324.0,0.78,25.45,-0.155,0.02556,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,725.0,PUT_BLOCK_SELL,19906,1293890.0,0.65,25.67,-0.133,0.02281,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,724.0,UNUSUAL_PUT_VOL,13337,713530.0,0.54,25.84,-0.113,0.020179,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,723.0,UNUSUAL_PUT_VOL,8920,392480.0,0.44,26.03,-0.095,0.017712,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,722.0,UNUSUAL_PUT_VOL,7878,279669.0,0.35,26.12,-0.079,0.01537,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,721.0,UNUSUAL_PUT_VOL,7620,224790.0,0.29,26.44,-0.067,0.013357,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,720.0,UNUSUAL_PUT_VOL,16802,394847.0,0.23,26.52,-0.055,0.011398,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,719.0,UNUSUAL_PUT_VOL,6371,117864.0,0.18,26.57,-0.044,0.009617,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,716.0,UNUSUAL_PUT_VOL,10060,95570.0,0.1,27.15,-0.024,0.005704,LONG_GAMMA,735.25
2026-06-23 17:10:21,SPY,715.0,UNUSUAL_PUT_VOL,5538,47073.0,0.08,27.85,-0.021,0.005019,LONG_GAMMA,735.25
2026-06-23 17:43:22,SPY,710.0,UNUSUAL_PUT_VOL,20281,70984.0,0.04,28.32,-0.009,0.002485,LONG_GAMMA,733.47
2026-06-23 18:18:02,SPY,750.0,UNUSUAL_CALL_VOL,23589,82562.0,0.04,20.26,0.013,0.004751,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,749.0,UNUSUAL_CALL_VOL,8320,29120.0,0.04,19.19,0.014,0.005231,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,748.0,UNUSUAL_CALL_VOL,8954,40293.0,0.04,18.79,0.018,0.006611,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,748.0,PUT_BLOCK_SELL,811,1110259.0,13.69,0.1,-1.0,0.0,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,747.0,UNUSUAL_CALL_VOL,11935,77578.0,0.07,18.73,0.025,0.008811,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,746.0,UNUSUAL_CALL_VOL,12764,121258.0,0.1,18.74,0.035,0.011638,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,745.0,UNUSUAL_CALL_VOL,28504,384804.0,0.14,18.72,0.048,0.014996,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,745.0,PUT_BLOCK_BUY,6182,6692015.0,10.82,0.1,-1.0,0.0,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,744.0,UNUSUAL_CALL_VOL,23521,458660.0,0.2,18.81,0.066,0.019079,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,744.0,PUT_BLOCK_BUY,1897,1859060.0,9.8,0.1,-1.0,0.0,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,743.0,UNUSUAL_CALL_VOL,26646,786057.0,0.29,19.23,0.092,0.023993,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,743.0,PUT_BLOCK_BUY,1498,1334718.0,8.91,0.1,-1.0,0.0,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,742.0,CALL_BLOCK_BUY,42183,1792777.0,0.42,19.61,0.122,0.028986,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,742.0,PUT_BLOCK_BUY,4055,3282522.0,8.09,0.1,-1.0,0.0,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,741.0,CALL_BLOCK_BUY,26395,1557305.0,0.59,19.95,0.158,0.033853,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,741.0,PUT_BLOCK_BUY,2944,2138816.0,7.27,10.84,-0.968,0.018449,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,740.0,CALL_BLOCK_SELL,84471,6884386.0,0.81,20.48,0.2,0.038296,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,740.0,PUT_BLOCK_BUY,5976,3887388.0,6.5,13.62,-0.898,0.036608,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,739.0,CALL_BLOCK_BUY,16166,1762148.0,1.09,21.02,0.246,0.041989,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,739.0,PUT_BLOCK_BUY,8804,5075506.0,5.77,15.3,-0.829,0.046601,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,738.0,CALL_BLOCK_BUY,55246,7789686.0,1.41,21.48,0.293,0.04492,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,738.0,PUT_BLOCK_BUY,26216,13317728.0,5.08,16.44,-0.762,0.052759,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,737.0,CALL_BLOCK_SELL,68502,12398862.0,1.81,22.15,0.344,0.046598,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,737.0,PUT_BLOCK_BUY,34475,15393088.0,4.46,17.45,-0.696,0.056238,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,736.0,CALL_BLOCK_BUY,53392,11986504.0,2.25,22.68,0.394,0.047577,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,736.0,PUT_BLOCK_BUY,46546,18129667.0,3.9,18.21,-0.632,0.058045,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,735.0,CALL_BLOCK_BUY,69193,18958882.0,2.74,23.26,0.444,0.047615,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,735.0,PUT_BLOCK_BUY,76356,26075574.0,3.42,19.12,-0.569,0.057627,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,734.0,CALL_BLOCK_BUY,32483,10686907.0,3.29,23.88,0.492,0.046833,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,734.0,PUT_BLOCK_BUY,79269,23423990.0,2.96,19.72,-0.51,0.056704,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,733.0,CALL_BLOCK_BUY,11554,4477175.0,3.88,24.42,0.538,0.045597,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,733.0,PUT_BLOCK_BUY,42273,10758478.0,2.54,20.28,-0.455,0.054806,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,732.0,CALL_BLOCK_BUY,3273,1479396.0,4.52,25.07,0.581,0.043685,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,732.0,PUT_BLOCK_BUY,28459,6189832.0,2.17,20.74,-0.403,0.052324,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,731.0,PUT_BLOCK_SELL,27551,5110710.0,1.85,21.24,-0.355,0.049124,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,730.0,CALL_BLOCK_BUY,2610,1541205.0,5.91,26.21,0.66,0.039206,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,730.0,PUT_BLOCK_BUY,54949,8654468.0,1.58,21.69,-0.31,0.045617,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,729.0,PUT_BLOCK_BUY,20133,2677689.0,1.33,22.1,-0.27,0.04192,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,728.0,PUT_BLOCK_BUY,18318,2051616.0,1.12,22.51,-0.233,0.038113,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,727.0,PUT_BLOCK_BUY,13719,1289586.0,0.94,22.91,-0.201,0.03433,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,726.0,UNUSUAL_PUT_VOL,13158,1026324.0,0.78,23.23,-0.171,0.03067,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,725.0,PUT_BLOCK_SELL,19906,1293890.0,0.65,23.61,-0.146,0.027162,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,724.0,UNUSUAL_PUT_VOL,13337,713530.0,0.54,23.91,-0.123,0.023859,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,723.0,UNUSUAL_PUT_VOL,8920,392480.0,0.44,24.24,-0.103,0.020807,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,722.0,UNUSUAL_PUT_VOL,7878,279669.0,0.35,24.45,-0.086,0.017951,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,721.0,UNUSUAL_PUT_VOL,7620,224790.0,0.29,24.86,-0.072,0.015494,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,720.0,UNUSUAL_PUT_VOL,16802,394847.0,0.23,25.04,-0.059,0.013152,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,719.0,UNUSUAL_PUT_VOL,6371,117864.0,0.18,25.19,-0.048,0.011047,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,716.0,UNUSUAL_PUT_VOL,10060,95570.0,0.1,26.0,-0.026,0.00646,LONG_GAMMA,733.69
2026-06-23 18:18:02,SPY,715.0,UNUSUAL_PUT_VOL,5538,47073.0,0.08,26.75,-0.023,0.005653,LONG_GAMMA,733.69
2026-06-23 18:35:02,SPY,710.0,UNUSUAL_PUT_VOL,20281,70984.0,0.04,28.9,-0.009,0.002483,LONG_GAMMA,733.47
2026-06-23 18:41:02,SPY,757.0,CALL_BLOCK_BUY,198,14830200.0,749.0,7.46,0.0,0.0,LONG_GAMMA,733.53
2026-06-23 18:41:02,SPY,757.0,PUT_BLOCK_SELL,741,55426800.0,748.0,7.45,-1.0,0.0,LONG_GAMMA,733.53
2026-06-23 18:46:02,SPY,758.0,CALL_BLOCK_BUY,755,56625000.0,750.0,7.47,0.0,0.0,LONG_GAMMA,734.62
2026-06-23 18:46:02,SPY,758.0,PUT_BLOCK_SELL,754,56474600.0,749.0,7.46,-1.0,0.0,LONG_GAMMA,734.62
2026-06-23 19:03:02,SPY,759.0,CALL_BLOCK_BUY,756,56775600.0,751.0,7.48,0.0,0.0,LONG_GAMMA,735.5
2026-06-23 19:03:02,SPY,759.0,PUT_BLOCK_SELL,755,56625000.0,750.0,7.47,-1.0,0.0,LONG_GAMMA,735.5
2026-06-23 20:13:02,SPY,759.0,CALL_BLOCK_BUY,307,23055700.0,751.0,7.48,0.0,0.0,LONG_GAMMA,735.56
2026-06-23 20:13:02,SPY,759.0,PUT_BLOCK_SELL,750,56250000.0,750.0,7.47,-1.0,0.0,LONG_GAMMA,735.56
2026-06-24 00:00:02,SPY,750.0,UNUSUAL_CALL_VOL,23589,82562.0,0.04,21.59,0.014,0.005551,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,749.0,UNUSUAL_CALL_VOL,8320,29120.0,0.04,20.32,0.015,0.00618,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,748.0,UNUSUAL_CALL_VOL,8954,40293.0,0.04,19.81,0.02,0.007947,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,748.0,PUT_BLOCK_SELL,811,1110259.0,13.69,41.64,-0.835,0.019614,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,747.0,UNUSUAL_CALL_VOL,11935,77578.0,0.07,19.58,0.028,0.010639,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,746.0,UNUSUAL_CALL_VOL,12764,121258.0,0.1,19.44,0.039,0.014194,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,745.0,UNUSUAL_CALL_VOL,28504,384804.0,0.14,19.26,0.053,0.018513,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,745.0,PUT_BLOCK_BUY,6182,6692015.0,10.82,36.7,-0.8,0.025074,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,744.0,UNUSUAL_CALL_VOL,23521,458660.0,0.2,19.17,0.073,0.023833,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,744.0,PUT_BLOCK_BUY,1897,1859060.0,9.8,34.1,-0.791,0.027662,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,743.0,UNUSUAL_CALL_VOL,26646,786057.0,0.29,19.44,0.103,0.030317,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,743.0,PUT_BLOCK_BUY,1498,1334718.0,8.91,32.93,-0.771,0.03023,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,742.0,CALL_BLOCK_BUY,42183,1792777.0,0.42,19.6,0.138,0.037006,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,742.0,PUT_BLOCK_BUY,4055,3282522.0,8.09,32.37,-0.744,0.032691,LONG_GAMMA,735.39
2026-06-24 00:00:02,SPY,741.0,CALL_BLOCK_BUY,26395,1557305.0,0.59,19.71,0.18,0.0437,LONG_GAMMA,735.39
