21850,03.00
21825,-18.00
21800,-40.00
21775,14.00
21750,-32.00
21725,-09.00
21700,27.00
21675,11.00
21650,64.00
21625,24.00
21600,-86.00
21575,21.00
21550,69.00
21525,11.00
21500,-246.00
21475,45.00
21450,43.00
21425,32.00
21400,29.00
21375,65.00
21350,56.00
21325,-35.00
21300,21.00
21275,-93.00
21250,-94.00
21225,-58.00
21200,-08.00
21175,-20.00
21150,-145.00
21125,14.00
21100,-57.00
21075,18.00
21050,28.00
21025,-31.00
21000,-137.00
20975,-11.00
20950,00.00
20925,-58.00
20900,02.00
20875,01.00
20850,-01.00
20825,00.00
20800,00.00
20775,00.00
20750,-06.00
20725,-15.00
20700,-81.00
20675,00.00
20650,-31.00
20625,01.00
20600,02.00
20575,00.00
20550,00.00
