strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
7135.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,0.0000
7140.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,0.0000
7150.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3825.0000,3825.0000,0.0000
7155.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.5000,15.5000,15.0000
7160.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,41.0000,41.0000
7165.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,0.0000,15.0000,15.0000
7170.0000,-0.0000,-0.0000,-0.0000,0.0000,2.0000,15.0000,3.0000,-14.0000
7175.0000,-0.0005,0.0000,-0.0006,1.0000,0.0000,234.5000,371.5000,138.0000
7180.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1064.5000,33.5000,-1031.0000
7185.0000,-0.0003,0.0000,-0.0003,0.0000,1.0000,0.0000,69.0000,68.0000
7190.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,6.0000,6.0000,0.0000
7195.0000,0.0000,0.0005,-0.0005,1.0000,0.0000,0.0000,101.0000,102.0000
7200.0000,-0.0016,0.0000,-0.0016,0.0000,0.0000,12.5000,309.5000,297.0000
7205.0000,-0.0001,0.0000,-0.0001,0.0000,1.0000,5.0000,15.0000,9.0000
7210.0000,-0.0003,0.0000,-0.0003,0.0000,0.0000,53.0000,56.0000,3.0000
7215.0000,-0.0001,0.0000,-0.0001,0.0000,0.0000,2.0000,9.0000,7.0000
7220.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,5.0000,1.0000,-4.0000
7225.0000,-0.0003,0.0000,-0.0003,0.0000,1.0000,0.0000,40.0000,39.0000
7230.0000,0.0007,0.0007,-0.0000,1.0000,0.0000,10.0000,3.0000,-6.0000
7235.0000,-0.0001,0.0000,-0.0001,0.0000,1.0000,5.0000,7.0000,1.0000
