Time,Activo,SPOT,absorption_score,exhaustion_score,failed_squeeze_flag,bullish_absorption,bearish_absorption,dealer_absorption
2026-08-17 16:18:42,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:19:44,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:28:41,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:29:42,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:39:01,VIX,15.19,0.0,25.0,0,0,0,0
2026-08-17 16:39:42,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:40:43,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:49:51,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 16:59:00,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 17:09:03,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 17:19:08,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 17:29:19,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 17:49:32,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 17:59:46,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 18:10:19,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 18:20:53,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 18:31:31,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 19:04:03,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 19:15:04,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 19:26:16,VIX,15.19,70.0,0.0,0,1,0,1
2026-08-17 19:37:37,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 19:49:07,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 20:00:51,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 20:12:38,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 20:24:28,VIX,15.19,70.0,25.0,0,1,0,0
2026-08-17 20:36:57,VIX,15.19,70.0,25.0,0,1,0,0
2026-08-17 20:49:55,VIX,15.19,70.0,0.0,0,1,0,0
2026-08-17 21:03:05,VIX,15.19,70.0,0.0,0,1,0,0
2026-08-17 21:16:18,VIX,15.19,70.0,0.0,0,1,0,0
2026-08-17 21:29:34,VIX,15.19,70.0,35.0,0,1,0,0
2026-08-17 21:42:52,VIX,15.19,30.0,15.0,0,0,0,0
2026-08-17 21:56:22,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 22:09:55,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 22:22:48,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 22:35:43,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 22:53:40,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:54:43,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:55:39,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:56:39,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:57:39,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:58:39,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 22:59:40,VIX,15.19,0.0,0.0,0,0,0,0
2026-08-17 23:00:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:01:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:02:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:03:40,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:04:40,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:05:40,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:06:40,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:07:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:08:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:09:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:10:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:11:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:12:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:13:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:14:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:15:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:16:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:17:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:18:40,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:19:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:20:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:21:40,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:22:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:23:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:24:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:25:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:26:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:27:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:28:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:29:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:30:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:31:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:32:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:33:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:34:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:35:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:36:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:37:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:38:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:39:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:40:39,VIX,15.19,30.0,35.0,0,0,0,0
2026-08-17 23:41:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:42:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:43:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:44:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:45:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:46:39,VIX,15.19,30.0,0.0,0,0,0,0
2026-08-17 23:47:39,VIX,15.19,30.0,0.0,0,0,0,0
