Time,Activo,Type,Direction,NumStrikes,TotalContracts,TotalPremium,IsLadder,SPOT
2026-07-01 16:53:38,ES,BULLISH_CALL_SWEEP,BULLISH,9,6516,13172508.0,True,7533.0
2026-07-01 16:53:38,ES,BEARISH_PUT_SWEEP,BEARISH,21,83762,85993620.0,True,7533.0
2026-07-01 16:53:38,ES,VOL_CRUSH_SWEEP,NEUTRAL,,,56699957.0,,7533.0
2026-07-02 00:01:29,ES,BULLISH_CALL_SWEEP,BULLISH,7,3632,7231205.0,True,7547.5
2026-07-02 00:01:29,ES,BEARISH_PUT_SWEEP,BEARISH,3,1412,2021658.0,True,7547.5
2026-07-02 00:01:29,ES,VOL_CRUSH_SWEEP,NEUTRAL,,,10946680.0,,7547.5
2026-07-02 06:12:13,ES,BULLISH_CALL_SWEEP,BULLISH,7,6874,10329158.0,True,7541.0
2026-07-02 06:12:13,ES,BEARISH_PUT_SWEEP,BEARISH,5,4046,7310425.0,True,7541.0
2026-07-02 06:12:13,ES,VOL_CRUSH_SWEEP,NEUTRAL,,,19614523.0,,7541.0
2026-07-02 08:32:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7563.75
2026-07-02 08:53:17,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7593.5
2026-07-02 09:28:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7564.0
2026-07-02 09:29:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7561.75
2026-07-02 09:32:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7571.0
2026-07-02 09:36:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7560.5
2026-07-02 09:43:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7552.0
2026-07-02 09:44:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7546.25
2026-07-02 09:47:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7555.5
2026-07-02 10:05:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7543.25
2026-07-02 10:06:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7538.25
2026-07-02 10:10:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7533.5
2026-07-02 10:25:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7539.0
2026-07-02 10:32:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7539.75
2026-07-02 11:02:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7519.5
2026-07-02 12:07:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7497.0
2026-07-02 12:48:13,ES,HEDGE_CHASE_SWEEP,BEARISH,,,,,7482.0
2026-07-02 13:06:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7496.75
2026-07-02 13:07:13,ES,HEDGE_CHASE_SWEEP,BULLISH,,,,,7498.5
