Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,ZERO_OI,SPOT
2026-04-29 19:28:00,667.0,,667.0,,665.0,653.0,666.01,667.0,,,,675.0,650.0,667.0,670.0,667.0,670.0,655.0,660.0,666.0,667.52
2026-04-29 19:32:00,668.0,,668.0,,665.0,653.0,667.01,667.0,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.96
2026-04-29 19:33:00,668.0,,670.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.9
2026-04-29 19:34:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.05
2026-04-29 19:35:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.01
2026-04-29 19:36:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.17
2026-04-29 19:37:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.2
2026-04-29 19:38:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.36
2026-04-29 19:39:00,668.0,,668.0,,665.0,653.0,667.0,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.45
2026-04-29 19:40:00,669.0,,670.0,,665.0,653.0,667.04,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.02,668.54
2026-04-29 19:41:00,668.0,,668.0,,665.0,653.0,667.0,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.41
2026-04-29 19:42:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.15
2026-04-29 19:43:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.29
2026-04-29 19:44:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.22
2026-04-29 19:45:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.33
2026-04-29 19:46:00,668.0,,668.0,,665.0,653.0,667.0,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.4
2026-04-29 19:47:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.33
2026-04-29 19:48:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.38
2026-04-29 19:49:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.25
2026-04-29 19:50:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.1
2026-04-29 19:51:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.28
2026-04-29 19:52:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.15
2026-04-29 19:53:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.06
2026-04-29 19:54:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.04
2026-04-29 19:55:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.04
2026-04-29 19:56:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.93
2026-04-29 19:57:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.97
2026-04-29 19:58:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.05
2026-04-29 19:59:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.98
2026-04-29 20:00:00,668.0,,668.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,668.08
2026-04-29 20:01:00,668.0,,670.0,,665.0,653.0,667.01,,,,,675.0,650.0,668.0,670.0,668.0,670.0,655.0,660.0,667.0,667.89
