6560,7003.60
6555,11168.78
6550,24640.18
6545,29097.22
6540,125064.57
6535,129636.90
6530,54041.28
6525,45748.71
6520,96869.49
6515,168827.17
6510,270514.34
6505,1405458.95
6500,416016.97
6495,1033151.12
6490,378432.15
6485,436246.09
6480,349783.36
6475,112440.55
6470,41590.66
6465,-45408.95
6460,-30207.66
6455,-110059.46
6450,-141779.93
6445,-49771.38
6440,-52661.35
6435,-33307.17
6430,-34486.38
6425,-27553.70
6420,-25052.04
6415,-18991.98
6410,-17064.14
6405,-21895.59
6400,-30706.81
6395,-10490.00
6390,-15565.52
6385,-5521.59
6380,-8525.39
6375,-5122.27
6370,-4066.33
6365,-2528.77
6360,-3336.37
6355,-1960.13
6350,-5163.57
6345,-1958.76
6340,-2328.49
6335,-1504.11
