2026-04-28 17:07:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:08:00,27300.0,,27270.0,,26700.0,27240.0,27258.22,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:09:00,27300.0,,27270.0,,26700.0,27240.0,27258.24,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:10:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:11:00,27300.0,,27270.0,,26700.0,27240.0,27258.23,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:12:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:13:00,27300.0,,27270.0,,26700.0,27240.0,27258.22,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:14:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:15:00,27300.0,,27270.0,,26700.0,27240.0,27258.23,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:16:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:17:00,27300.0,,27270.0,,26700.0,27240.0,27258.31,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:18:00,27300.0,,27270.0,,26700.0,27240.0,27258.26,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:19:00,27300.0,,27270.0,,26700.0,27240.0,27258.32,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:20:00,27300.0,,27270.0,,26700.0,27240.0,27258.27,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:21:00,27300.0,,27270.0,,26700.0,27240.0,27258.31,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
2026-04-28 17:22:00,27300.0,,27270.0,,26700.0,27240.0,27258.26,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.73,27029.01
2026-04-28 17:23:00,27300.0,,27270.0,,26700.0,27240.0,27258.3,,,,,27270.0,26250.0,27270.0,27100.0,27270.0,27100.0,27000.0,26600.0,26997.74,27029.01
