2026-04-28 17:07:00,,7125.0,,7150.0,7120.0,7200.0,7176.75,,,,7175.0,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7176.75,7176.75
2026-04-28 17:08:00,,7125.0,,7150.0,7120.0,7200.0,7176.75,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7176.75,7176.75
2026-04-28 17:09:00,,7125.0,,7150.0,7120.0,7200.0,7176.75,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7176.75,7176.75
2026-04-28 17:10:00,,7125.0,,7150.0,7120.0,7200.0,7177.0,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7177.0,7177.0
2026-04-28 17:11:00,,7125.0,,7150.0,7120.0,7200.0,7176.75,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7176.75,7176.75
2026-04-28 17:12:00,,7125.0,,7150.0,7120.0,7200.0,7177.25,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7177.25,7177.25
2026-04-28 17:13:00,,7125.0,,7150.0,7120.0,7200.0,7177.5,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7177.5,7177.5
2026-04-28 17:14:00,,7125.0,,7150.0,7120.0,7200.0,7177.5,,,,,7270.0,7150.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7177.5,7177.5
2026-04-28 17:15:00,,7125.0,,7160.0,7120.0,7200.0,7177.0,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7177.0,7177.0
2026-04-28 17:16:00,,7125.0,7165.0,,7120.0,7200.0,7176.75,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7165.0,7150.0,7176.75,7176.75
2026-04-28 17:17:00,,7125.0,7165.0,,7120.0,7200.0,7176.25,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7176.25,7176.25
2026-04-28 17:18:00,,7125.0,7165.0,,7120.0,7200.0,7176.25,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7176.25,7176.25
2026-04-28 17:19:00,,7125.0,7165.0,,7120.0,7200.0,7176.25,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7176.25,7176.25
2026-04-28 17:20:00,,7125.0,7165.0,,7120.0,7200.0,7194.19,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7175.75,7175.75
2026-04-28 17:21:00,,7125.0,7165.0,,7120.0,7200.0,7194.22,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7175.75,7175.75
2026-04-28 17:22:00,,7125.0,7165.0,,7120.0,7200.0,7162.51,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7175.25,7175.25
2026-04-28 17:23:00,,7125.0,7165.0,,7120.0,7200.0,7162.46,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7175.75,7175.75
2026-04-28 17:24:00,,7125.0,7165.0,,7120.0,7200.0,7162.48,,,,,7270.0,7050.0,7250.0,7150.0,7250.0,7195.0,7175.0,7150.0,7175.5,7175.5
