2026-04-28 17:07:00,27150.0,,,27000.0,26750.0,27400.0,27399.59,,,,,27500.0,27000.0,27360.0,27000.0,27360.0,27200.0,27400.0,27000.0,27193.68,27226.0
2026-04-28 17:08:00,27150.0,,,27000.0,26750.0,27400.0,27399.42,,,,,27500.0,27000.0,27360.0,27000.0,27360.0,27200.0,27400.0,27000.0,27193.56,27227.0
2026-04-28 17:09:00,27150.0,,,27000.0,26750.0,27400.0,27400.23,,,,,27500.0,27000.0,27360.0,27000.0,27360.0,27200.0,27400.0,27000.0,27193.33,27225.25
2026-04-28 17:10:00,27930.0,,27930.0,,27930.0,27930.0,27225.0,,,,,27930.0,27930.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27225.0,27225.0
2026-04-28 17:11:00,27150.0,,,27000.0,26750.0,27400.0,27423.31,,,,,27500.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27194.28,27223.0
2026-04-28 17:12:00,27150.0,,,27000.0,26750.0,27400.0,27399.46,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27193.9,27227.75
2026-04-28 17:13:00,27150.0,,,27000.0,26750.0,27400.0,27399.54,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27193.95,27227.25
2026-04-28 17:14:00,27150.0,,,27000.0,26750.0,27400.0,27397.3,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27193.32,27230.5
2026-04-28 17:15:00,27150.0,,,27000.0,26750.0,27400.0,27399.38,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27193.91,27224.75
2026-04-28 17:16:00,27150.0,,,27000.0,26750.0,27400.0,27224.0,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27194.29,27224.0
2026-04-28 17:17:00,27150.0,,,27000.0,26750.0,27400.0,27221.25,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27194.59,27221.25
2026-04-28 17:18:00,27150.0,,,27000.0,26750.0,27400.0,27223.25,,,,,27700.0,27000.0,27930.0,27930.0,27930.0,27200.0,27400.0,27930.0,27194.51,27223.25
