strike,oi_c,oi_p,vol_c,vol_p,oi_net,vol_net,gex,vex,dex,inv_gex,inv_vex_call,inv_vex_put,inv_net
772.0,1603.0,0.0,2.0,0.0,1603.0,2.0,0.0,0.0,0.0,0.04117327179639377,0.04117327179639377,0.0,2.0
771.0,1510.0,0.0,2.0,0.0,1510.0,2.0,0.0,0.0,0.0,0.0826201127486775,0.0826201127486775,0.0,2.0
770.0,9774.0,0.0,125.0,0.0,9774.0,125.0,0.0,0.0,0.0,5.392786546074868,5.392786546074868,0.0,125.0
769.0,3222.0,0.0,10.0,0.0,3222.0,10.0,0.0,0.0,0.0,0.2845942841407968,0.2845942841407968,0.0,10.0
768.0,1335.0,0.0,17.0,0.0,1335.0,17.0,0.0,0.0,0.0,0.6788512232769102,0.6788512232769102,0.0,17.0
767.0,3474.0,8.0,37.0,8.0,3466.0,29.0,0.0,0.0,-800.0,7.64444599352217,2.1589595168255657,5.485486476696604,29.0
766.0,1612.0,0.0,4.0,0.0,1612.0,4.0,0.0,0.0,0.0,0.18678175711589814,0.18678175711589814,0.0,4.0
765.0,10354.0,3.0,123.0,5.0,10351.0,118.0,0.0,0.0,-300.0,7.3247968881557455,7.3247968881557455,0.0,123.0
764.0,5120.0,0.0,11.0,0.0,5120.0,11.0,0.0,0.0,0.0,0.7477089930368497,0.7477089930368497,0.0,11.0
763.0,7020.0,0.0,48.0,572.0,7020.0,-524.0,5.841808432090264e-99,3.994398927924967e-101,0.0,6.623887639236818,3.4723130223027345,3.1515746169340826,372.0
762.0,4552.0,23.0,351.0,587.0,4529.0,-236.0,2.7074092193249106e-98,2.0876551757096737e-99,-2300.0,42.186731916893685,14.665524060234155,27.521207856659537,11.0
761.0,4689.0,25.0,302.0,194.0,4664.0,108.0,2.1374731557895334e-97,1.3766621732745555e-98,-2500.0,49.33726963203851,21.424975138785047,27.91229449325347,296.0
760.0,19494.0,51.0,783.0,428.0,19443.0,355.0,7.653682829730277e-96,3.074193934379197e-97,-5100.0,66.6898778776677,62.76837163965596,3.9215062380117445,577.0
759.0,6531.0,0.0,1098.0,6.0,6531.0,1092.0,2.4275404919345673e-95,4.081211851392061e-96,0.0,93.35334488948044,93.35334488948044,-1.4697516562517192e-79,1104.0
758.0,17822.0,26.0,694.0,0.0,17796.0,694.0,6.994758011055531e-94,2.723803198110503e-95,-2600.0,77.73798343469093,77.73798343469093,0.0,694.0
757.0,8129.0,28.0,265.0,18.0,8101.0,247.0,3.8238181161027778e-93,1.2465393046712218e-94,-2800.0,34.79459151788605,31.01434713858104,3.7802443793050067,253.0
756.0,7475.0,3.0,873.0,53.0,7472.0,820.0,4.885627311028039e-92,5.705889822779235e-93,-300.0,116.69441149239584,116.69441149239584,0.0,925.0
