strike,inv_gex,inv_vex_call,inv_vex_put,long_calls,short_calls,long_puts,short_puts,inv_net
743.0000,0.0000,0.0000,0.0000,49.0000,1.0000,0.0000,11.0000,59.0000
744.0000,0.0000,0.0000,0.0000,42.5000,5.5000,0.0000,2.0000,39.0000
745.0000,0.0000,0.0000,0.0000,191.5000,190.5000,0.0000,34.0000,35.0000
746.0000,-0.0000,-0.0000,0.0000,2.0000,45.0000,0.0000,50.0000,7.0000
747.0000,0.0000,0.0000,0.0000,72.0000,0.0000,0.0000,29.0000,101.0000
748.0000,0.0000,0.0000,0.0000,45.0000,28.0000,0.0000,35.0000,52.0000
749.0000,0.0000,0.0000,0.0000,30.5000,1.5000,0.0000,407.0000,436.0000
750.0000,-0.0000,-0.0000,0.0000,3.0000,23640.0000,0.0000,1608.0000,-22029.0000
751.0000,0.0020,0.0020,0.0000,123.0000,3.0000,0.0000,243.0000,363.0000
752.0000,-0.1446,0.0000,-0.1446,182.5000,0.5000,0.0000,106.0000,288.0000
753.0000,-1.3194,0.0000,-1.3194,59.0000,2.0000,0.0000,869.0000,926.0000
754.0000,-5.7699,-0.0000,-5.7699,4.0000,77.0000,0.0000,3403.0000,3330.0000
755.0000,-24.1977,0.0000,-24.1977,290.5000,5.5000,0.0000,12724.0000,13009.0000
756.0000,-14.6033,0.1882,-14.7915,146.0000,2.0000,0.0000,6889.0000,7033.0000
757.0000,-3.5329,-0.0000,-3.5329,6.5000,227.5000,0.0000,1477.0000,1256.0000
758.0000,-2.8431,0.0000,-2.8431,69.5000,71.5000,0.0000,1031.0000,1029.0000
759.0000,-0.9406,1.6646,-2.6052,87.0000,1.0000,0.0000,818.0000,904.0000
760.0000,-39.5821,-16.1749,-23.4072,9.5000,998.5000,0.0000,6418.0000,5429.0000
761.0000,-4.3388,0.0000,-4.3388,319.5000,13.5000,0.0000,1007.0000,1313.0000
762.0000,-20.3547,0.0000,-20.3547,132.0000,0.0000,0.0000,3946.0000,4078.0000
763.0000,-47.6636,5.3999,-53.0635,404.0000,0.0000,0.0000,8597.0000,9001.0000
764.0000,-31.8238,0.5027,-32.3265,416.0000,398.0000,0.0000,4343.0000,4361.0000
765.0000,-63.9536,0.0160,-63.9695,507.0000,502.0000,0.0000,6941.0000,6946.0000
