577,13622.40
576,24926.73
575,52610.77
574,32914.66
573,58571.80
572,75954.02
571,107190.72
570,334207.62
569,337649.32
568,513477.56
567,1150287.54
566,1724524.71
565,2207042.34
564,1743586.94
563,987757.74
562,2410226.12
561,566940.41
560,-7583752.06
559,-3134420.22
558,-2253413.07
557,-852777.17
556,-396264.73
555,-521216.09
554,-235866.66
553,-140888.44
552,-72454.47
551,-47947.44
550,-361854.67
549,-52227.23
548,-27156.18
547,-25120.59
546,-32008.03
545,-62472.42
544,-15506.19
543,-11157.32
