Time,CallPremiumBuy,CallPremiumSell,PutPremiumBuy,PutPremiumSell,NetDeltaFlow,NetGammaFlow,NetCharmFlow,FlowVelocity,FlowAcceleration,FlowImbalance,FlowImbalance5m,FlowImbalance15m,FlowImbalanceCycle,CycleCallPremBuy,CyclePutPremBuy,CharmVelocity,CharmAcceleration,GammaRegime,DealerState,Regime,Confidence,Bias,Risk,BullishScore,BearishScore,VolatilityScore,SqueezeScore,PanicScore,BullishScoreRaw,BearishScoreRaw,Events,MaxCallFlowStrike,MaxPutFlowStrike,SPOT
2026-06-08 16:48:00,16408852.0,3172648.0,24054810.0,9791406.0,45.3,192.57,-8017056.08,0.0,0.0,-0.189,-0.189,-0.189,-0.189,16408852.0,24054810.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.03391498150510495,35.0,18.00651050851584,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:36:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,-0.189,-0.189,-0.189,16408852.0,24054810.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.03386257424891605,35.0,19.475674108921293,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:37:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,13749804.0,-27499608.0,-0.189,-0.189,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.0,26.5,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:38:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,9166536.0,-27499608.0,-0.189,-0.189,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.0,31.0,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:39:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,6874902.0,-13749804.0,-0.189,-0.189,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.0,34.0,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:40:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,5499922.0,-13749804.0,-0.189,-0.189,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,MEDIUM,0.0,35.0,35.9,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:41:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,30.2,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:42:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,26.4,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:43:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,24.0,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:44:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,22.4,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:45:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,21.4,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:46:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,20.7,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:47:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,0.0,35.0,20.3,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:48:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,LOW,5.3,29.8,20.0,0.0,30.0,15.0,20.0,,29000.0,30080.0,29414.26
2026-06-08 18:49:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,LOW,8.7,26.4,19.8,0.0,30.0,15.0,20.0,,29000.0,30080.0,29414.26
2026-06-08 18:50:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,LOW,10.9,24.2,19.7,0.0,30.0,15.0,20.0,,29000.0,30080.0,29414.26
2026-06-08 18:51:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,7.1,28.0,19.6,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:52:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.53,BEARISH,LOW,4.6,30.4,19.6,0.0,30.0,0.0,35.0,,29000.0,30080.0,29414.26
2026-06-08 18:53:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,LOW,8.3,26.8,19.6,0.0,30.0,15.0,20.0,,29000.0,30080.0,29414.26
2026-06-08 18:54:00,16408852.0,3172648.0,24054810.0,9791406.0,45.23,192.43,-8671173.21,0.0,0.0,-0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POSITIVE,LONG_GAMMA,DEALER_LONG_GAMMA,0.58,NEUTRAL,LOW,10.7,24.4,19.6,0.0,30.0,15.0,20.0,,29000.0,30080.0,29414.26
