Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,INV_BAC,INV_SAC,INV_BAP,INV_SAP,NET_CALL_FLOW,NET_PUT_FLOW,ZERO_OI,SPOT
2026-06-08 16:48:00,722.0,,,715.0,709.0,725.0,717.74,715.0,714.0,716.0,714.0,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,155600.0,221600.0,156911.0,272717.0,-66001.0,-115806.0,716.08,715.9
2026-06-08 18:36:00,722.0,,,715.0,709.0,725.0,717.05,715.0,716.0,716.0,715.0,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,155600.0,221600.0,156911.0,272717.0,-66001.0,-115806.0,732.8,716.13
2026-06-08 18:37:00,722.0,,,715.0,709.0,725.0,716.94,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,155600.0,221600.0,156911.0,272717.0,-66001.0,-115806.0,732.74,716.23
2026-06-08 18:38:00,722.0,,,715.0,709.0,725.0,716.8,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,155600.0,221600.0,156911.0,272717.0,-66001.0,-115806.0,732.68,716.4
2026-06-08 18:39:00,722.0,,,715.0,709.0,725.0,716.91,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,155600.0,221600.0,156911.0,272717.0,-66001.0,-115806.0,732.72,716.27
2026-06-08 18:40:00,722.0,,720.0,,709.0,740.0,716.62,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,732.64,716.62
2026-06-08 18:41:00,722.0,,,715.0,709.0,725.0,716.85,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,732.69,716.34
2026-06-08 18:42:00,722.0,,,715.0,709.0,725.0,716.96,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,732.75,716.2
2026-06-08 18:43:00,722.0,,,715.0,709.0,725.0,717.21,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,732.86,716.07
2026-06-08 18:44:00,722.0,,,715.0,709.0,725.0,717.27,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,732.88,716.05
2026-06-08 18:45:00,722.0,,,715.0,709.0,725.0,719.06,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,716.12,715.58
2026-06-08 18:46:00,722.0,,,715.0,709.0,725.0,719.04,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,272904.0,-59878.0,-115806.0,716.11,715.61
2026-06-08 18:47:00,722.0,,,715.0,709.0,725.0,719.21,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.16,715.22
2026-06-08 18:48:00,722.0,,,715.0,709.0,725.0,719.2,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.15,715.23
2026-06-08 18:49:00,722.0,,,715.0,709.0,725.0,719.18,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.15,715.29
2026-06-08 18:50:00,722.0,,,715.0,709.0,725.0,719.19,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.15,715.26
2026-06-08 18:51:00,722.0,,,715.0,709.0,725.0,719.21,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.16,715.2
2026-06-08 18:52:00,722.0,,,715.0,709.0,725.0,719.3,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.18,714.99
2026-06-08 18:53:00,722.0,,,715.0,709.0,725.0,719.36,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.2,714.86
2026-06-08 18:54:00,722.0,,,715.0,709.0,725.0,719.29,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.18,715.01
2026-06-08 18:55:00,722.0,,,715.0,709.0,720.0,719.41,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.21,714.73
2026-06-08 18:56:00,722.0,,,715.0,709.0,720.0,719.4,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.21,714.76
2026-06-08 18:57:00,722.0,,,715.0,709.0,725.0,719.32,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.19,714.95
2026-06-08 18:58:00,722.0,,,715.0,709.0,725.0,719.25,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.17,715.11
2026-06-08 18:59:00,722.0,,,715.0,709.0,725.0,719.16,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.14,715.33
2026-06-08 19:00:00,722.0,,,715.0,709.0,725.0,719.06,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.12,715.57
2026-06-08 19:01:00,722.0,,,715.0,709.0,725.0,718.22,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.09,715.81
2026-06-08 19:02:00,722.0,,,715.0,709.0,725.0,718.07,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.09,715.83
2026-06-08 19:03:00,722.0,,,715.0,709.0,725.0,719.2,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.15,715.24
2026-06-08 19:04:00,722.0,,,715.0,709.0,720.0,719.46,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,278356.0,-59878.0,-121257.0,716.23,714.58
2026-06-08 19:05:00,738.0,,738.0,,738.0,738.0,715.0,,,,,738.0,738.0,716.0,720.0,721.0,720.0,716.0,715.0,161722.0,221600.0,157098.0,279048.0,-59878.0,-121950.0,715.0,715.0
2026-06-08 19:06:00,722.0,,,715.0,709.0,720.0,719.39,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161746.0,221600.0,157098.0,280600.0,-59854.0,-123501.0,716.29,714.09
2026-06-08 19:07:00,722.0,,,715.0,709.0,720.0,719.5,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161746.0,221600.0,157098.0,280600.0,-59854.0,-123501.0,716.25,714.39
2026-06-08 19:08:00,722.0,,,715.0,709.0,720.0,719.48,,,,,725.0,710.0,716.0,720.0,721.0,720.0,716.0,715.0,161746.0,221600.0,157098.0,280600.0,-59854.0,-123501.0,716.28,714.22
