617,8950.76
616,37834.19
615,133507.92
614,66683.63
613,129722.56
612,226184.62
611,286397.36
610,888092.89
609,762396.81
608,1521015.11
607,2762974.74
606,3092149.73
605,2871673.76
604,5102666.23
603,3508557.45
602,-7755397.82
601,-4378757.56
600,-4832410.50
599,-2059271.03
598,-2221725.62
597,-1686276.06
596,-695121.68
595,-1143459.06
594,-324555.65
593,-355005.90
592,-381168.96
591,-118032.87
590,-419879.79
589,-61538.35
588,-86677.48
587,-77458.09
586,-47816.89
585,-120385.98
584,-37800.33
583,-57135.89
