6100,81.00
6090,102.00
6080,1549.00
6070,2754.00
6060,611.00
6050,911.00
6040,158.00
6030,-34.00
6020,-1653.00
6010,774.00
6000,-4744.00
5990,3817.00
5980,-3221.00
5970,668.00
5960,-5472.00
5950,-16934.00
5940,-23462.00
5930,973.00
5920,207.00
5910,5605.00
5900,-1275.00
5890,-382.00
5880,1993.00
5870,3299.00
5860,9197.00
5850,18085.00
5840,6579.00
5830,-11930.00
5820,4278.00
5810,6240.00
5800,15752.00
5790,1580.00
5780,823.00
5770,-2118.00
5760,1019.00
5750,660.00
5740,-2251.00
5730,310.00
5720,654.00
5710,-644.00
5700,-402.00
5690,-388.00
5680,-1246.00
5670,-168.00
5660,-431.00
5650,-892.00
