534,11304.11
533,8166.67
532,11586.33
531,26293.08
530,68370.94
529,44078.01
528,93268.81
527,65539.18
526,97898.86
525,364900.57
524,406929.35
523,673217.21
522,977468.55
521,978989.59
520,1578705.23
519,1403230.55
518,1586023.94
517,770373.76
516,691609.42
515,-2777937.34
514,-2851394.63
513,-6275922.37
512,-3138989.90
511,-1461221.81
510,-1813090.96
509,-370667.25
508,-365891.74
507,-201705.60
506,-130713.89
505,-156457.17
504,-67909.61
503,-74477.98
502,-57996.73
501,-47318.73
500,-194355.83
